,descriptive_formulas,bandgap,predicted_bandgap,predicted_bandgap_sigma
0,BaZrS3,1.75,1.7481107711791992,0.10548079758882523
1,BaZrS3,1.82,1.7481107711791992,0.10548079758882523
2,BaZrS3,1.89,1.7481107711791992,0.10548079758882523
3,BaZrS3,1.94,1.7481107711791992,0.10548079758882523
4,BaTiS3,1.3,1.6449216604232788,3.0978991985321045
5,LaYS3,2.3,1.8997855186462402,0.1190483570098877
6,CaZrS3,1.5,1.473820447921753,0.0850563794374466
7,BaZrSe3,1.3,1.2774477005004883,0.07533347606658936
8,BaHfS3,2.17,2.036984443664551,0.1620243489742279
9,BaHfS3,2.06,2.036984443664551,0.1620243489742279
10,SrZrS3,2.05,1.54256272315979,0.13228772580623627
11,SrZrS3,2.14,1.54256272315979,0.13228772580623627
12,SrHfS3,2.32,1.744356393814087,0.3469311594963074
13,SrHfS3,2.41,1.744356393814087,0.3469311594963074
14,BaZr(S0.6Se0.4)3,1.76,2.1843385696411133,0.12001410126686096
15,Ba(Zr0.95Ti0.05)S3,1.63,1.7730337381362915,0.10564979165792465
16,Ba(Zr0.96Ti0.04)S3,1.51,1.7646467685699463,0.11188886314630508
