formula,bandgap,bandgap_sigma
BaCeS3,2.048635959625244,0.11746890842914581
BaUS3,2.142321825027466,0.12410447746515274
EuUS3,1.7421740293502808,0.10941633582115173
EuUSe3,1.313981056213379,0.08695461601018906
EuInS3,1.8065434694290161,0.08551206439733505
EuInSe3,1.4205588102340698,0.07357171177864075
PrPbS3,1.8743571043014526,0.09335245192050934
CePbS3,1.6542199850082397,0.09506285935640335
UPbS3,1.8575677871704102,0.16578426957130432
SrPrS3,2.294349193572998,0.22498871386051178
SrCeS3,1.9508122205734253,0.20544782280921936
SrUS3,1.9742622375488281,0.20176510512828827
SrUSe3,1.713603138923645,0.12429842352867126
CaPrS3,2.0977389812469482,0.20069511234760284
CaPrSe3,1.8363192081451416,0.11432407796382904
CaCeSe3,1.5378623008728027,0.09073049575090408
TbSnS3,1.7190550565719604,0.1466778665781021
TbSnSe3,1.2539650201797485,0.1483721137046814
PrCdS3,2.3280138969421387,0.0822610855102539
PrCdSe3,1.7877484560012817,0.10566117614507675
CeCdSe3,1.5263501405715942,0.10250390321016312
ScCuSe3,0.9483700394630432,0.1212477907538414
TbCuS3,1.481440544128418,0.12207039445638657
TbCuSe3,1.2384600639343262,0.11992302536964417
FeCuS3,0.8002653121948242,0.25187450647354126
FeCuSe3,0.5741156339645386,0.1444050818681717
MgVS3,0.9163675308227539,0.931686520576477
MgVSe3,0.7444363832473755,0.5622873902320862
MgRhS3,1.104295015335083,0.13720668852329254
MgRhSe3,1.0570683479309082,0.09781762212514877
MgTiS3,1.1765031814575195,1.5974512100219727
MgTiSe3,1.2668293714523315,0.7954111099243164
MgRuS3,1.3804521560668945,0.21154595911502838
MgRuSe3,1.399716854095459,0.21944043040275574
MgMoS3,1.8373124599456787,0.6164954304695129
MgMoSe3,1.8926761150360107,0.26547810435295105
MgTaS3,1.8333477973937988,0.4304105043411255
MgTaSe3,1.8008731603622437,0.21170976758003235
MgNbS3,1.3899351358413696,0.2660953998565674
MgNbSe3,1.2728395462036133,0.12841039896011353
MgPtS3,1.1195628643035889,0.30774933099746704
MgPtSe3,1.2311724424362183,0.24767033755779266
MgPdS3,1.1752665042877197,0.2081586867570877
MgPdSe3,1.089296579360962,0.1855848729610443
MgCrSe3,0.6114501953125,0.22448138892650604
VZnS3,1.267102837562561,1.3954782485961914
VZnSe3,0.8143650889396667,0.667804479598999
ZnRhS3,1.6174416542053223,0.40778565406799316
ZnRhSe3,1.0109270811080933,0.16601739823818207
TiZnS3,1.96733558177948,3.2341716289520264
TiZnSe3,1.5438331365585327,1.643621802330017
ZnRuS3,2.030583381652832,0.3667987883090973
ZnRuSe3,1.3196312189102173,0.2701903283596039
ZnMoS3,2.737609386444092,0.7482086420059204
ZnMoSe3,2.2978615760803223,0.6455395817756653
TaZnS3,2.8616461753845215,0.4930942952632904
TaZnSe3,2.011286973953247,0.3682064116001129
NbZnS3,2.252758026123047,0.4330841302871704
NbZnSe3,1.0955703258514404,0.3118734657764435
HfZnSe3,1.5806474685668945,0.2012723833322525
ZnPtS3,1.713681697845459,0.6383533477783203
ZnPtSe3,1.3957260847091675,0.420873761177063
ZnPdS3,1.8066555261611938,0.5063992738723755
ZnPdSe3,1.2246947288513184,0.32433149218559265
LaYbS3,1.6624208688735962,0.07762371748685837
LaYbSe3,1.3793914318084717,0.07536011189222336
LaErSe3,1.3690780401229858,0.08345919102430344
LaTmSe3,1.5325453281402588,0.06034660339355469
LaLuS3,1.7181013822555542,0.07604295015335083
LaLuSe3,1.5414683818817139,0.0751952975988388
LaTlSe3,1.510464072227478,0.09198985993862152
YbPrSe3,1.40619957447052,0.06924804300069809
PrLuSe3,1.5419987440109253,0.06758824735879898
YbCeSe3,1.2764616012573242,0.07446952164173126
CeTmSe3,1.4682152271270752,0.05955347418785095
CeLuS3,1.6009997129440308,0.07306624203920364
CeLuSe3,1.3863155841827393,0.07844345271587372
NdLuSe3,1.6023372411727905,0.08256187289953232
NdInS3,1.7261412143707275,0.08740710467100143
YbBiS3,1.2733370065689087,0.09025465697050095
YbBiSe3,0.6939060688018799,0.10660013556480408
GdInS3,1.6164683103561401,0.0640178695321083
GdInSe3,1.3212496042251587,0.0644381046295166
SmInS3,1.8009471893310547,0.08187449723482132
SmInSe3,1.6126450300216675,0.08266929537057877
YBiSe3,0.592524528503418,0.13138921558856964
DyInS3,1.6988670825958252,0.06405966728925705
DyInSe3,1.4365431070327759,0.059226103127002716
HoBiSe3,0.7010260820388794,0.11825993657112122
ErBiSe3,0.6009116172790527,0.09948968142271042
TmBiS3,1.357437252998352,0.07172136753797531
TmBiSe3,0.8599624037742615,0.07559529691934586
LuBiS3,1.2940082550048828,0.09072040766477585
LuBiSe3,0.8597254753112793,0.12263322621583939
ScMnSe3,1.2281620502471924,0.16328103840351105
TlInS3,2.072662353515625,0.07740682363510132
TlInSe3,1.497089147567749,0.07766222208738327
TiRhSe3,0.5934914350509644,0.09456730633974075
RuRhSe3,0.6825534105300903,0.08205621689558029
GaRhS3,2.111768960952759,0.10333970189094543
GaRhSe3,1.6123515367507935,0.09353611618280411
AlRhS3,1.8031255006790161,0.139932781457901
AlRhSe3,1.5693532228469849,0.10044467449188232
FeRhS3,0.7262825965881348,0.11742454767227173
FeRhSe3,0.535843014717102,0.08279164880514145
CrRhS3,0.6014883518218994,0.14942574501037598
CrRhSe3,0.40705370903015137,0.09843140095472336
TbInS3,1.7912044525146484,0.068915456533432
TbInSe3,1.5155060291290283,0.06547576934099197
CoNiSe3,0.828647792339325,0.41389161348342896
CrNiS3,0.41139185428619385,0.43292826414108276
CrNiSe3,0.34742045402526855,0.22537051141262054
AlGaS3,3.1541013717651367,0.9370368719100952
AlGaSe3,2.3688714504241943,0.20349803566932678
GaFeSe3,1.2193095684051514,0.14594371616840363
CrGaS3,1.3723020553588867,0.46871939301490784
CrGaSe3,0.9261851906776428,0.20099115371704102
MnGaSe3,2.100461959838867,0.09521626681089401
CrFeS3,0.40523624420166016,0.24110925197601318
CrFeSe3,0.33209657669067383,0.1506498008966446
MnFeSe3,0.45492494106292725,0.19106662273406982
MnInS3,1.8777207136154175,0.1941792070865631
MnInSe3,1.2507076263427734,0.11376649141311646
