,material,atoms,a,b,c,alpha,beta,gamma,volume,atomic_density,mass_density
9,CaHfS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [20, 20, 20, 20, 72, 72, 72, 72, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [20, 20, 20, 20, 72, 72, 72, 72, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ca', 'Ca', 'Ca', 'Ca', 'Hf', 'Hf', 'Hf', 'Hf', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.40032414e-10, 2.39775e-10, 3.50553196e-10], [2.86462414e-10, 2.39775e-10, 6.25736804e-10], [4.20677586e-10, 7.193249999999999e-10, 2.5123195999999983e-11], [6.7107586e-11, 7.193249999999999e-10, 3.0030680400000006e-10], [0.0, 4.7955e-10, 0.0], [0.0, 0.0, 0.0], [3.5357e-10, 0.0, 3.2543000000000003e-10], [3.5357e-10, 4.7955e-10, 3.2543000000000003e-10], [5.73631968e-10, 5.4160377e-10, 2.0580193200000006e-10], [5.73631968e-10, 8.9704623e-10, 2.0580193200000006e-10], [2.20061968e-10, 8.9704623e-10, 1.19628068e-10], [4.87078032e-10, 4.1749623e-10, 5.31231932e-10], [1.3350803199999996e-10, 6.205376999999999e-11, 4.45058068e-10], [4.87078032e-10, 6.205376999999999e-11, 5.31231932e-10], [2.20061968e-10, 5.4160377e-10, 1.19628068e-10], [1.3350803199999996e-10, 4.1749623e-10, 4.45058068e-10], [6.82602242e-10, 7.193249999999999e-10, 5.678753500000001e-10], [3.29032242e-10, 7.193249999999999e-10, 4.0841465e-10], [3.7810775799999996e-10, 2.39775e-10, 2.4244535000000004e-10], [2.4537758e-11, 2.39775e-10, 8.298465e-11]], 'lattice_vectors': [[7.0714e-10, 0.0, 0.0], [0.0, 9.591e-10, 0.0], [0.0, 0.0, 6.508600000000001e-10]], 'periodic': [True, True, True]}",7.0714,9.591,6.5086,90.0,90.0,90.0,441.42495055764,0.0453078150084959,4.736263849972082
10,CaNbS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [20, 20, 20, 20, 41, 41, 41, 41, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [20, 20, 20, 20, 41, 41, 41, 41, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ca', 'Ca', 'Ca', 'Ca', 'Nb', 'Nb', 'Nb', 'Nb', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.219666180000001e-10, 2.348e-10, 3.4299125200000005e-10], [2.78376618e-10, 2.348e-10, 6.12238748e-10], [4.08803382e-10, 7.044e-10, 2.458125200000005e-11], [6.5213382e-11, 7.044e-10, 2.93828748e-10], [0.0, 4.696e-10, 0.0], [0.0, 0.0, 0.0], [3.4359000000000005e-10, 0.0, 3.1841e-10], [3.4359000000000005e-10, 4.696e-10, 3.1841e-10], [5.544855420000001e-10, 5.2097424e-10, 2.0136248400000003e-10], [5.544855420000001e-10, 8.8782576e-10, 2.0136248400000003e-10], [2.1089554200000001e-10, 8.8782576e-10, 1.1704751599999999e-10], [4.762844580000001e-10, 4.1822576e-10, 5.19772484e-10], [1.32694458e-10, 5.137424e-11, 4.3545751599999995e-10], [4.762844580000001e-10, 5.137424e-11, 5.19772484e-10], [2.1089554200000001e-10, 5.2097424e-10, 1.1704751599999999e-10], [1.32694458e-10, 4.1822576e-10, 4.3545751599999995e-10], [6.66014856e-10, 7.044e-10, 5.5944637e-10], [3.2242485600000007e-10, 7.044e-10, 3.9578362999999994e-10], [3.6475514400000003e-10, 2.348e-10, 2.4103637e-10], [2.1165144000000004e-11, 2.3479999999999995e-10, 7.737362999999999e-11]], 'lattice_vectors': [[6.871800000000001e-10, 0.0, 0.0], [0.0, 9.392e-10, 0.0], [0.0, 0.0, 6.3682e-10]], 'periodic': [True, True, True]}",6.871800000000001,9.392,6.3682,90.0,90.0,90.0,411.0032815699202,0.048661411956628334,3.703730177795394
11,DyAlS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [66, 66, 66, 66, 13, 13, 13, 13, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [66, 66, 66, 66, 13, 13, 13, 13, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Dy', 'Dy', 'Dy', 'Dy', 'Al', 'Al', 'Al', 'Al', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.27338034e-10, 6.8247e-10, 3.3733595200000004e-10], [2.78468034e-10, 6.8247e-10, 6.021440480000001e-10], [4.19271966e-10, 2.2749000000000003e-10, 2.4175952000000016e-11], [7.0401966e-11, 2.2749000000000003e-10, 2.8898404800000003e-10], [0.0, 4.5498000000000007e-10, 0.0], [0.0, 0.0, 0.0], [3.4887e-10, 0.0, 3.1316000000000003e-10], [3.4887e-10, 4.5498000000000007e-10, 3.1316000000000003e-10], [5.66006688e-10, 5.614453200000008e-11, 2.02739784e-10], [5.66006688e-10, 3.988354680000001e-10, 2.02739784e-10], [2.1713668800000004e-10, 3.988354680000001e-10, 1.1042021599999994e-10], [4.80603312e-10, 8.53815468e-10, 5.158997840000001e-10], [1.31733312e-10, 5.11124532e-10, 4.2358021600000007e-10], [4.80603312e-10, 5.11124532e-10, 5.158997840000001e-10], [2.1713668800000004e-10, 5.614453200000008e-11, 1.1042021599999994e-10], [1.31733312e-10, 8.53815468e-10, 4.2358021600000007e-10], [6.73528422e-10, 2.2749000000000003e-10, 5.464642000000001e-10], [3.2465842200000003e-10, 2.274900000000001e-10, 3.930158e-10], [3.73081578e-10, 6.824700000000002e-10, 2.3330420000000006e-10], [2.4211578000000003e-11, 6.824699999999999e-10, 7.985580000000001e-11]], 'lattice_vectors': [[6.9774e-10, 0.0, 0.0], [0.0, 9.099600000000001e-10, 0.0], [0.0, 0.0, 6.263200000000001e-10]], 'periodic': [True, True, True]}",6.9774,9.0996,6.2632,90.0,90.0,90.0,397.66026994732846,0.050294187052302396,4.771681651596378
12,DyNbS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [66, 66, 66, 66, 41, 41, 41, 41, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [66, 66, 66, 66, 41, 41, 41, 41, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Dy', 'Dy', 'Dy', 'Dy', 'Nb', 'Nb', 'Nb', 'Nb', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.29251634e-10, 2.2977500000000002e-10, 2.87001052e-10], [2.7538163400000004e-10, 2.2977500000000002e-10, 2.5908947999999927e-11], [4.32358366e-10, 6.89325e-10, 5.999110520000001e-10], [7.848836600000002e-11, 6.89325e-10, 3.3881894800000006e-10], [0.0, 4.5955000000000003e-10, 0.0], [0.0, 0.0, 0.0], [3.5387e-10, 0.0, 3.1291e-10], [3.5387e-10, 4.5955000000000003e-10, 3.1291e-10], [5.74826428e-10, 5.180966700000001e-10, 4.2192784400000003e-10], [5.74826428e-10, 8.605533300000001e-10, 4.2192784400000003e-10], [2.20956428e-10, 8.605533300000001e-10, 5.16802156e-10], [4.86783572e-10, 4.010033300000001e-10, 1.0901784400000004e-10], [1.3291357200000003e-10, 5.854667000000001e-11, 2.03892156e-10], [4.86783572e-10, 5.854667000000001e-11, 1.0901784400000004e-10], [2.20956428e-10, 5.180966700000001e-10, 5.16802156e-10], [1.3291357200000003e-10, 4.010033300000001e-10, 2.03892156e-10], [6.7659944e-10, 6.89325e-10, 8.917934999999998e-11], [3.2272944e-10, 6.89325e-10, 2.2373064999999999e-10], [3.8501056e-10, 2.2977500000000002e-10, 4.0208935e-10], [3.114056e-11, 2.2977500000000002e-10, 5.366406500000001e-10]], 'lattice_vectors': [[7.0774e-10, 0.0, 0.0], [0.0, 9.191000000000001e-10, 0.0], [0.0, 0.0, 6.2582e-10]], 'periodic': [True, True, True]}",7.0774,9.191,6.2582,90.0,90.0,90.0,407.0857929938801,0.04912969291537195,5.7368529015205825
13,PrScS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [59, 59, 59, 59, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [59, 59, 59, 59, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Pr', 'Pr', 'Pr', 'Pr', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.54311034e-10, 7.1937e-10, 3.162985199999999e-11], [2.90441034e-10, 7.1937e-10, 2.9378014800000005e-10], [4.37298966e-10, 2.3979e-10, 3.57039852e-10], [7.342896600000001e-11, 2.3979e-10, 6.191901480000001e-10], [0.0, 4.7958e-10, 3.2541e-10], [0.0, 0.0, 3.2541e-10], [3.6387e-10, 0.0, 0.0], [3.6387e-10, 4.7958e-10, 0.0], [5.910704280000001e-10, 5.918017199999986e-11, 5.347787940000001e-10], [5.910704280000001e-10, 4.2039982800000015e-10, 5.347787940000001e-10], [2.2720042800000004e-10, 4.2039982800000015e-10, 4.414512060000001e-10], [5.00539572e-10, 8.99979828e-10, 2.09368794e-10], [1.3666957200000002e-10, 5.387601719999998e-10, 1.1604120600000002e-10], [5.00539572e-10, 5.387601719999998e-10, 2.09368794e-10], [2.2720042800000004e-10, 5.918017199999986e-11, 4.414512060000001e-10], [1.3666957200000002e-10, 8.99979828e-10, 1.1604120600000002e-10], [7.0081362e-10, 2.3979e-10, 2.4568455000000003e-10], [3.3694362e-10, 2.3979e-10, 7.972545000000004e-11], [3.9079638000000004e-10, 7.1937e-10, 5.7109455e-10], [2.6926380000000002e-11, 7.1937e-10, 4.0513545000000006e-10]], 'lattice_vectors': [[7.2774e-10, 0.0, 0.0], [0.0, 9.5916e-10, 0.0], [0.0, 0.0, 6.5082e-10]], 'periodic': [True, True, True]}",7.2774,9.5916,6.5082,90.0,90.0,90.0,454.2847896206879,0.04402524684284347,4.124014473964371
14,EuTiS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [63, 63, 63, 63, 22, 22, 22, 22, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 22, 22, 22, 22, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'Ti', 'Ti', 'Ti', 'Ti', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.32222214e-10, 2.32475e-10, 6.16823852e-10], [2.8335221400000006e-10, 2.32475e-10, 3.38406148e-10], [4.14387786e-10, 6.97425e-10, 2.9841385200000003e-10], [6.551778599999999e-11, 6.97425e-10, 1.9996147999999998e-11], [0.0, 4.6495e-10, 3.1841e-10], [0.0, 0.0, 3.1841e-10], [3.4887e-10, 0.0, 0.0], [3.4887e-10, 4.6495e-10, 0.0], [5.62517988e-10, 5.102361299999999e-10, 1.1857588400000002e-10], [5.62517988e-10, 8.8461387e-10, 1.1857588400000002e-10], [2.1364798800000006e-10, 8.8461387e-10, 1.9983411600000005e-10], [4.84092012e-10, 4.1966386999999995e-10, 4.3698588400000004e-10], [1.3522201200000002e-10, 4.528613e-11, 5.18244116e-10], [4.84092012e-10, 4.528613e-11, 4.3698588400000004e-10], [2.1364798800000006e-10, 5.102361299999999e-10, 1.9983411600000005e-10], [1.3522201200000002e-10, 4.1966386999999995e-10, 5.18244116e-10], [6.8797164e-10, 6.97425e-10, 3.8368405e-10], [3.3910164e-10, 6.97425e-10, 5.7154595e-10], [3.5863836e-10, 2.32475e-10, 6.527404999999998e-11], [9.76836e-12, 2.32475e-10, 2.5313595e-10]], 'lattice_vectors': [[6.9774e-10, 0.0, 0.0], [0.0, 9.299e-10, 0.0], [0.0, 0.0, 6.3682e-10]], 'periodic': [True, True, True]}",6.9774,9.299,6.3682,90.0,90.0,90.0,413.18691824531993,0.04840424301169544,4.758744449157591
15,BaZrS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [56, 56, 56, 56, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [56, 56, 56, 56, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ba', 'Ba', 'Ba', 'Ba', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.89643024e-10, 7.5678e-10, 3.587033e-10], [3.30753024e-10, 7.5678e-10, 7.035967e-10], [3.87026976e-10, 2.5226e-10, 4.6032999999999644e-12], [2.8136976000000005e-11, 2.5226e-10, 3.4949670000000007e-10], [0.0, 5.0452e-10, 0.0], [0.0, 0.0, 0.0], [3.5889000000000004e-10, 0.0, 3.541e-10], [3.5889000000000004e-10, 5.0452e-10, 3.541e-10], [5.587199520000001e-10, 3.5518208000000126e-11, 1.973045199999999e-10], [5.587199520000001e-10, 4.69001792e-10, 1.973045199999999e-10], [1.9982995200000005e-10, 4.69001792e-10, 1.5679548000000004e-10], [5.179500480000001e-10, 9.73521792e-10, 5.5140452e-10], [1.59060048e-10, 5.400382080000001e-10, 5.108954800000001e-10], [5.179500480000001e-10, 5.400382080000001e-10, 5.5140452e-10], [1.9982995200000005e-10, 3.5518208000000126e-11, 1.5679548000000004e-10], [1.59060048e-10, 9.73521792e-10, 5.108954800000001e-10], [7.093101960000001e-10, 2.5226e-10, 6.6202536e-10], [3.5042019600000005e-10, 2.5226000000000017e-10, 4.0027464000000005e-10], [3.6735980400000003e-10, 7.567800000000003e-10, 3.0792536e-10], [8.469804000000001e-12, 7.567799999999999e-10, 4.617464e-11]], 'lattice_vectors': [[7.177800000000001e-10, 0.0, 0.0], [0.0, 1.00904e-09, 0.0], [0.0, 0.0, 7.082e-10]], 'periodic': [True, True, True]}",7.1778,10.0904,7.082,90.0,90.0,90.0,512.9271154358402,0.03899189455602433,4.205302502031184
16,TbAlS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [65, 65, 65, 65, 13, 13, 13, 13, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [65, 65, 65, 65, 13, 13, 13, 13, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Tb', 'Tb', 'Tb', 'Tb', 'Al', 'Al', 'Al', 'Al', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.27373998e-10, 6.8247e-10, 3.37228232e-10], [2.78483998e-10, 6.8247e-10, 6.01951768e-10], [4.1929600200000005e-10, 2.2749000000000003e-10, 2.4168232000000016e-11], [7.0406002e-11, 2.2749000000000003e-10, 2.8889176799999996e-10], [0.0, 4.5498000000000007e-10, 0.0], [0.0, 0.0, 0.0], [3.4889e-10, 0.0, 3.1306e-10], [3.4889e-10, 4.5498000000000007e-10, 3.1306e-10], [5.66039136e-10, 5.505258000000001e-11, 2.02675044e-10], [5.66039136e-10, 3.9992742000000007e-10, 2.02675044e-10], [2.17149136e-10, 3.9992742000000007e-10, 1.1038495599999994e-10], [4.806308640000001e-10, 8.5490742e-10, 5.157350439999999e-10], [1.3174086400000004e-10, 5.100325800000001e-10, 4.23444956e-10], [4.806308640000001e-10, 5.100325800000001e-10, 5.157350439999999e-10], [2.17149136e-10, 5.505258000000001e-11, 1.1038495599999994e-10], [1.3174086400000004e-10, 8.5490742e-10, 4.23444956e-10], [6.735670340000001e-10, 2.2749000000000003e-10, 5.462897e-10], [3.24677034e-10, 2.274900000000001e-10, 3.9289029999999997e-10], [3.73102966e-10, 6.824700000000002e-10, 2.3322970000000004e-10], [2.421296600000001e-11, 6.824699999999999e-10, 7.98303e-11]], 'lattice_vectors': [[6.9778e-10, 0.0, 0.0], [0.0, 9.099600000000001e-10, 0.0], [0.0, 0.0, 6.2612e-10]], 'periodic': [True, True, True]}",6.9778,9.0996,6.2612,90.0,90.0,90.0,397.55607661545633,0.050307368385027564,4.713208877846193
17,EuScS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [63, 63, 63, 63, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [63, 63, 63, 63, 21, 21, 21, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Eu', 'Eu', 'Eu', 'Eu', 'Sc', 'Sc', 'Sc', 'Sc', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.59405214e-10, 2.39775e-10, 6.304229960000001e-10], [2.9553521400000004e-10, 2.39775e-10, 3.45867004e-10], [4.32204786e-10, 7.193249999999999e-10, 3.0499299600000005e-10], [6.833478600000001e-11, 7.193249999999999e-10, 2.0437004000000005e-11], [0.0, 4.7955e-10, 3.2543000000000003e-10], [0.0, 0.0, 3.2543000000000003e-10], [3.6387e-10, 0.0, 0.0], [3.6387e-10, 4.7955e-10, 0.0], [5.87213406e-10, 5.4045285e-10, 1.2119013199999994e-10], [5.87213406e-10, 8.981971500000001e-10, 1.2119013199999994e-10], [2.2334340600000002e-10, 8.981971500000001e-10, 2.042398680000001e-10], [5.04396594e-10, 4.1864714999999997e-10, 4.46620132e-10], [1.4052659400000002e-10, 6.090285e-11, 5.29669868e-10], [5.04396594e-10, 6.090285e-11, 4.46620132e-10], [2.2334340600000002e-10, 5.4045285e-10, 2.042398680000001e-10], [1.4052659400000002e-10, 4.1864714999999997e-10, 5.29669868e-10], [7.02487422e-10, 7.193249999999999e-10, 4.0516035e-10], [3.38617422e-10, 7.193249999999999e-10, 5.711296500000001e-10], [3.8912257799999997e-10, 2.39775e-10, 7.973034999999997e-11], [2.5252578000000005e-11, 2.39775e-10, 2.456996500000001e-10]], 'lattice_vectors': [[7.2774e-10, 0.0, 0.0], [0.0, 9.591e-10, 0.0], [0.0, 0.0, 6.508600000000001e-10]], 'periodic': [True, True, True]}",7.2774,9.591,6.5086,90.0,90.0,90.0,454.2842909732399,0.04402529516737819,4.28567549202549
18,PrAlS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [59, 59, 59, 59, 13, 13, 13, 13, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [59, 59, 59, 59, 13, 13, 13, 13, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Pr', 'Pr', 'Pr', 'Pr', 'Al', 'Al', 'Al', 'Al', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.280717780000001e-10, 6.9372e-10, 2.458125199999998e-11], [2.7918177800000004e-10, 6.9372e-10, 2.9382874800000003e-10], [4.18598222e-10, 2.3124e-10, 3.42991252e-10], [6.9708222e-11, 2.3124e-10, 6.122387480000001e-10], [0.0, 4.6248e-10, 3.1841e-10], [0.0, 0.0, 3.1841e-10], [3.4889e-10, 0.0, 0.0], [3.4889e-10, 4.6248e-10, 0.0], [5.667369160000001e-10, 4.1160719999999986e-11, 5.16906794e-10], [5.667369160000001e-10, 4.2131928e-10, 5.16906794e-10], [2.1784691600000003e-10, 4.2131928e-10, 4.3832320600000005e-10], [4.79933084e-10, 8.837992799999999e-10, 1.9849679399999998e-10], [1.3104308400000002e-10, 5.036407199999999e-10, 1.19913206e-10], [4.79933084e-10, 5.036407199999999e-10, 1.9849679399999998e-10], [2.1784691600000003e-10, 4.1160719999999986e-11, 4.3832320600000005e-10], [1.3104308400000002e-10, 8.837992799999999e-10, 1.19913206e-10], [6.949888800000001e-10, 2.3124e-10, 2.6332506999999997e-10], [3.4609888e-10, 2.3124e-10, 5.5084930000000014e-11], [3.5168112000000005e-10, 6.9372e-10, 5.8173507e-10], [2.7911200000000003e-12, 6.9372e-10, 3.7349493000000006e-10]], 'lattice_vectors': [[6.9778e-10, 0.0, 0.0], [0.0, 9.2496e-10, 0.0], [0.0, 0.0, 6.3682e-10]], 'periodic': [True, True, True]}",6.9778,9.2496,6.3682,90.0,90.0,90.0,411.01546571961615,0.048659969436876296,4.267694519830899
