,material,atoms,a,b,c,alpha,beta,gamma,volume,atomic_density,mass_density
19,GdZrSe3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [64, 64, 64, 64, 40, 40, 40, 40, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [64, 64, 64, 64, 40, 40, 40, 40, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Gd', 'Gd', 'Gd', 'Gd', 'Zr', 'Zr', 'Zr', 'Zr', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.587941800000001e-10, 7.642800000000001e-10, 3.692193e-10], [2.8490418000000003e-10, 7.642800000000001e-10, 6.630807e-10], [4.6287582e-10, 2.5476e-10, 2.5119299999999983e-11], [8.898582e-11, 2.5476e-10, 3.1898070000000004e-10], [0.0, 5.0952e-10, 0.0], [0.0, 0.0, 0.0], [3.7389000000000004e-10, 0.0, 3.441e-10], [3.7389000000000004e-10, 5.0952e-10, 3.441e-10], [6.11983152e-10, 6.644140799999993e-11, 2.2476612e-10], [6.11983152e-10, 4.43078592e-10, 2.2476612e-10], [2.3809315200000006e-10, 4.43078592e-10, 1.1933388e-10], [5.096868480000001e-10, 9.52598592e-10, 5.6886612e-10], [1.35796848e-10, 5.75961408e-10, 4.6343388000000004e-10], [5.096868480000001e-10, 5.75961408e-10, 5.6886612e-10], [2.3809315200000006e-10, 6.644140799999993e-11, 1.1933388e-10], [1.35796848e-10, 9.52598592e-10, 4.6343388000000004e-10], [7.120361160000001e-10, 2.5476e-10, 5.882733600000001e-10], [3.38146116e-10, 2.5476e-10, 4.4402664e-10], [4.0963388399999995e-10, 7.642800000000001e-10, 2.4417336e-10], [3.5743884000000004e-11, 7.642800000000001e-10, 9.992664e-11]], 'lattice_vectors': [[7.477800000000001e-10, 0.0, 0.0], [0.0, 1.01904e-09, 0.0], [0.0, 0.0, 6.882e-10]], 'periodic': [True, True, True]}",7.477800000000002,10.1904,6.882,90.0,90.0,90.0,524.4206026118401,0.03813732698599446,6.147350239427085
20,SrTiS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [38, 38, 38, 38, 22, 22, 22, 22, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [38, 38, 38, 38, 22, 22, 22, 22, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Sr', 'Sr', 'Sr', 'Sr', 'Ti', 'Ti', 'Ti', 'Ti', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.453307380000001e-10, 2.3741500000000005e-10, 3.44088534e-10], [3.0174073800000003e-10, 2.3741500000000005e-10, 6.321414660000001e-10], [3.85439262e-10, 7.122450000000001e-10, 1.8678534000000004e-11], [4.1849262000000003e-11, 7.122450000000001e-10, 3.0673146600000004e-10], [0.0, 4.748300000000001e-10, 0.0], [0.0, 0.0, 0.0], [3.4359000000000005e-10, 0.0, 3.2541e-10], [3.4359000000000005e-10, 4.748300000000001e-10, 3.2541e-10], [5.478198960000001e-10, 5.1614021e-10, 1.95050754e-10], [5.478198960000001e-10, 9.083497900000002e-10, 1.95050754e-10], [2.0422989600000002e-10, 9.083497900000002e-10, 1.3035924599999997e-10], [4.829501040000001e-10, 4.3351979000000007e-10, 5.204607540000001e-10], [1.39360104e-10, 4.131021e-11, 4.55769246e-10], [4.829501040000001e-10, 4.131021e-11, 5.204607540000001e-10], [2.0422989600000002e-10, 5.1614021e-10, 1.3035924599999997e-10], [1.39360104e-10, 4.3351979000000007e-10, 4.55769246e-10], [6.70137936e-10, 7.122450000000001e-10, 5.8736505e-10], [3.26547936e-10, 7.122450000000001e-10, 3.8886495000000007e-10], [3.6063206400000003e-10, 2.3741500000000005e-10, 2.6195505e-10], [1.7042064000000006e-11, 2.3741500000000005e-10, 6.345495000000001e-11]], 'lattice_vectors': [[6.871800000000001e-10, 0.0, 0.0], [0.0, 9.496600000000002e-10, 0.0], [0.0, 0.0, 6.5082e-10]], 'periodic': [True, True, True]}",6.871800000000001,9.496600000000003,6.5082,90.0,90.0,90.0,424.71690485421624,0.04709019059852348,3.6232794896410097
21,ZrCdS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [40, 40, 40, 40, 48, 48, 48, 48, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [40, 40, 40, 40, 48, 48, 48, 48, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Zr', 'Zr', 'Zr', 'Zr', 'Cd', 'Cd', 'Cd', 'Cd', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[7.220706780000001e-10, 2.4749e-10, 6.499739340000001e-10], [3.2318067800000006e-10, 2.4749e-10, 3.26256066e-10], [4.745993220000001e-10, 7.4247e-10, 3.24563934e-10], [7.5709322e-11, 7.4247e-10, 8.460660000000001e-13], [7.20874008e-10, 2.4749e-10, 2.9872638e-10], [3.21984008e-10, 2.4749e-10, 2.6683619999999952e-11], [4.757959920000001e-10, 7.4247e-10, 6.241363800000001e-10], [7.6905992e-11, 7.4247e-10, 3.5209362000000007e-10], [7.149704360000001e-10, 7.7909852e-11, 4.88895984e-10], [7.149704360000001e-10, 4.17070148e-10, 4.88895984e-10], [3.1608043600000003e-10, 4.17070148e-10, 4.873340160000001e-10], [4.81699564e-10, 9.12050148e-10, 1.63485984e-10], [8.280956399999999e-11, 5.72889852e-10, 1.61924016e-10], [4.81699564e-10, 5.72889852e-10, 1.63485984e-10], [3.1608043600000003e-10, 7.7909852e-11, 4.873340160000001e-10], [8.280956399999999e-11, 9.12050148e-10, 1.61924016e-10], [6.90319034e-10, 7.4247e-10, 4.890912300000001e-10], [2.91429034e-10, 7.4247e-10, 4.871387699999999e-10], [5.06350966e-10, 2.4749e-10, 1.6368123000000002e-10], [1.07460966e-10, 2.4749e-10, 1.6172877000000002e-10]], 'lattice_vectors': [[7.9778e-10, 0.0, 0.0], [0.0, 9.8996e-10, 0.0], [0.0, 0.0, 6.5082e-10]], 'periodic': [True, True, True]}",7.9778,9.8996,6.5082,90.0,90.0,90.0,513.9982993568162,0.03891063457802621,3.8745609054138668
22,BaUS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [56, 56, 56, 56, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [56, 56, 56, 56, 92, 92, 92, 92, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Ba', 'Ba', 'Ba', 'Ba', 'U', 'U', 'U', 'U', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[7.11863028e-10, 2.6116e-10, 3.7177859999999995e-10], [3.33293028e-10, 2.6116e-10, 7.100214e-10], [4.2384697199999997e-10, 7.834800000000001e-10, 1.117859999999997e-11], [4.5276972e-11, 7.834800000000001e-10, 3.4942140000000005e-10], [0.0, 5.2232e-10, 0.0], [0.0, 0.0, 0.0], [3.7857e-10, 0.0, 3.606e-10], [3.7857e-10, 5.2232e-10, 3.606e-10], [5.96929176e-10, 5.695377280000001e-10, 2.1059039999999994e-10], [5.96929176e-10, 9.974222720000001e-10, 2.1059039999999994e-10], [2.1835917599999997e-10, 9.974222720000001e-10, 1.5000960000000014e-10], [5.38780824e-10, 4.75102272e-10, 5.711904e-10], [1.60210824e-10, 4.7217728e-11, 5.106096e-10], [5.38780824e-10, 4.7217728e-11, 5.711904e-10], [2.1835917599999997e-10, 5.695377280000001e-10, 1.5000960000000014e-10], [1.60210824e-10, 4.75102272e-10, 5.106096e-10], [7.40634348e-10, 7.834800000000001e-10, 6.5975376e-10], [3.62064348e-10, 7.834800000000001e-10, 4.2204624e-10], [3.9507565200000004e-10, 2.6116e-10, 2.9915376e-10], [1.6505652e-11, 2.6116e-10, 6.144623999999999e-11]], 'lattice_vectors': [[7.5714e-10, 0.0, 0.0], [0.0, 1.04464e-09, 0.0], [0.0, 0.0, 7.212e-10]], 'periodic': [True, True, True]}",7.571400000000001,10.4464,7.212,90.0,90.0,90.0,570.42501178752,0.03506157616989256,5.4908441450421686
23,GdZrS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [64, 64, 64, 64, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [64, 64, 64, 64, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Gd', 'Gd', 'Gd', 'Gd', 'Zr', 'Zr', 'Zr', 'Zr', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.426649980000001e-10, 2.3741500000000005e-10, 3.49359452e-10], [2.8407499800000004e-10, 2.3741500000000005e-10, 6.058705480000001e-10], [4.33105002e-10, 7.122450000000001e-10, 3.094945200000002e-11], [7.451500200000001e-11, 7.122450000000001e-10, 2.87460548e-10], [0.0, 4.748300000000001e-10, 0.0], [0.0, 0.0, 0.0], [3.5859e-10, 0.0, 3.1841e-10], [3.5859e-10, 4.748300000000001e-10, 3.1841e-10], [5.839279560000001e-10, 5.40071642e-10, 2.0804909399999998e-10], [5.839279560000001e-10, 8.844183580000002e-10, 2.0804909399999998e-10], [2.2533795600000006e-10, 8.844183580000002e-10, 1.1036090600000001e-10], [4.91842044e-10, 4.095883580000001e-10, 5.26459094e-10], [1.3325204399999997e-10, 6.5241642e-11, 4.28770906e-10], [4.91842044e-10, 6.5241642e-11, 5.26459094e-10], [2.2533795600000006e-10, 5.40071642e-10, 1.1036090600000001e-10], [1.3325204399999997e-10, 4.095883580000001e-10, 4.28770906e-10], [6.778785360000001e-10, 7.122450000000001e-10, 5.428890500000001e-10], [3.19288536e-10, 7.122450000000001e-10, 4.1234094999999994e-10], [3.97891464e-10, 2.3741500000000005e-10, 2.2447905000000002e-10], [3.9301464e-11, 2.3741500000000005e-10, 9.393095e-11]], 'lattice_vectors': [[7.1718e-10, 0.0, 0.0], [0.0, 9.496600000000002e-10, 0.0], [0.0, 0.0, 6.3682e-10]], 'periodic': [True, True, True]}",7.1718,9.496600000000003,6.3682,90.0,90.0,90.0,433.7235562670162,0.04611232134158576,5.278351448296584
24,GdNbS3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [64, 64, 64, 64, 41, 41, 41, 41, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'species': [64, 64, 64, 64, 41, 41, 41, 41, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16], 'labels': ['Gd', 'Gd', 'Gd', 'Gd', 'Nb', 'Nb', 'Nb', 'Nb', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'], 'positions': [[6.29251634e-10, 6.9147e-10, 3.47627952e-10], [2.7538163400000004e-10, 6.9147e-10, 5.85852048e-10], [4.32358366e-10, 2.3049e-10, 3.6467952000000024e-11], [7.848836600000002e-11, 2.3049e-10, 2.74692048e-10], [0.0, 4.6098e-10, 0.0], [0.0, 0.0, 0.0], [3.5387e-10, 0.0, 3.1116000000000004e-10], [3.5387e-10, 4.6098e-10, 3.1116000000000004e-10], [5.74826428e-10, 5.6884932000000076e-11, 2.06423544e-10], [5.74826428e-10, 4.04095068e-10, 2.06423544e-10], [2.20956428e-10, 4.04095068e-10, 1.0473645599999995e-10], [4.86783572e-10, 8.65075068e-10, 5.17583544e-10], [1.3291357200000003e-10, 5.17864932e-10, 4.1589645600000005e-10], [4.86783572e-10, 5.17864932e-10, 5.17583544e-10], [2.20956428e-10, 5.6884932000000076e-11, 1.0473645599999995e-10], [1.3291357200000003e-10, 8.65075068e-10, 4.1589645600000005e-10], [6.8155362e-10, 2.3049e-10, 5.311501200000001e-10], [3.2768362e-10, 2.3049e-10, 4.0232988000000003e-10], [3.8005638000000003e-10, 6.9147e-10, 2.1999012000000003e-10], [2.618638e-11, 6.9147e-10, 9.116988e-11]], 'lattice_vectors': [[7.0774e-10, 0.0, 0.0], [0.0, 9.2196e-10, 0.0], [0.0, 0.0, 6.223200000000001e-10]], 'periodic': [True, True, True]}",7.0774,9.2196,6.223200000000002,90.0,90.0,90.0,406.06876013932816,0.04925274230191386,5.665345916952798
25,CaHfSe3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [20, 20, 20, 20, 72, 72, 72, 72, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [20, 20, 20, 20, 72, 72, 72, 72, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Ca', 'Ca', 'Ca', 'Ca', 'Hf', 'Hf', 'Hf', 'Hf', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.825721920000001e-10, 7.5303e-10, 3.6746010000000007e-10], [3.0370219200000007e-10, 7.5303e-10, 6.618398999999999e-10], [4.54037808e-10, 2.5101e-10, 2.4360100000000023e-11], [7.5167808e-11, 2.5101e-10, 3.187399e-10], [0.0, 5.0202e-10, 0.0], [0.0, 0.0, 0.0], [3.7887e-10, 0.0, 3.4310000000000004e-10], [3.7887e-10, 5.0202e-10, 3.4310000000000004e-10], [6.12557016e-10, 5.542300800000014e-11, 2.1752540000000003e-10], [6.12557016e-10, 4.46596992e-10, 2.1752540000000003e-10], [2.3368701600000003e-10, 4.46596992e-10, 1.255745999999999e-10], [5.24052984e-10, 9.48616992e-10, 5.606254000000001e-10], [1.4518298399999997e-10, 5.57443008e-10, 4.686745999999999e-10], [5.24052984e-10, 5.57443008e-10, 5.606254000000001e-10], [2.3368701600000003e-10, 5.542300800000014e-11, 1.255745999999999e-10], [1.4518298399999997e-10, 9.48616992e-10, 4.686745999999999e-10], [7.36068636e-10, 2.5101e-10, 6.002877600000001e-10], [3.57198636e-10, 2.510099999999999e-10, 4.2901223999999995e-10], [4.00541364e-10, 7.530299999999999e-10, 2.5718776e-10], [2.1671364000000003e-11, 7.530300000000001e-10, 8.591224e-11]], 'lattice_vectors': [[7.5774e-10, 0.0, 0.0], [0.0, 1.00404e-09, 0.0], [0.0, 0.0, 6.862000000000001e-10]], 'periodic': [True, True, True]}",7.5774,10.0404,6.862000000000002,90.0,90.0,90.0,522.0618311995204,0.038309638446554904,5.794633146221635
26,BaUSe3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [56, 56, 56, 56, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [56, 56, 56, 56, 92, 92, 92, 92, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Ba', 'Ba', 'Ba', 'Ba', 'U', 'U', 'U', 'U', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[7.24915156e-10, 8.235299999999999e-10, 3.790168750000001e-10], [3.31025156e-10, 8.235299999999999e-10, 7.02858125e-10], [4.56754844e-10, 2.7451e-10, 1.839187500000002e-11], [6.286484400000001e-11, 2.7450999999999997e-10, 3.4223312500000003e-10], [0.0, 5.4902e-10, 0.0], [0.0, 0.0, 0.0], [3.9389e-10, 0.0, 3.6062500000000003e-10], [3.9389e-10, 5.4902e-10, 3.6062500000000003e-10], [6.310905580000001e-10, 5.512160800000002e-11, 2.2142375000000003e-10], [6.310905580000001e-10, 4.93898392e-10, 2.2142375000000003e-10], [2.3720055800000004e-10, 4.93898392e-10, 1.3920125000000006e-10], [5.50579442e-10, 1.0429183920000001e-09, 5.820487500000001e-10], [1.56689442e-10, 6.041416080000001e-10, 4.998262500000001e-10], [5.50579442e-10, 6.041416080000001e-10, 5.820487500000001e-10], [2.3720055800000004e-10, 5.512160800000002e-11, 1.3920125000000006e-10], [1.56689442e-10, 1.0429183920000001e-09, 4.998262500000001e-10], [7.580806940000001e-10, 2.7451e-10, 6.38234125e-10], [3.6419069399999996e-10, 2.745100000000001e-10, 4.43640875e-10], [4.23589306e-10, 8.2353e-10, 2.7760912500000007e-10], [2.9699306e-11, 8.235299999999999e-10, 8.301587499999999e-11]], 'lattice_vectors': [[7.8778e-10, 0.0, 0.0], [0.0, 1.09804e-09, 0.0], [0.0, 0.0, 7.212500000000001e-10]], 'periodic': [True, True, True]}",7.877800000000001,10.980400000000001,7.2125,90.0,90.0,90.0,623.8913123029997,0.03205686568414144,6.518068951452527
27,CeScSe3,"{'m_def': 'nomad.datamodel.metainfo.system.Atoms', 'atomic_numbers': [58, 58, 58, 58, 21, 21, 21, 21, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'species': [58, 58, 58, 58, 21, 21, 21, 21, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34], 'labels': ['Ce', 'Ce', 'Ce', 'Ce', 'Sc', 'Sc', 'Sc', 'Sc', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'], 'positions': [[6.749947920000001e-10, 7.575300000000001e-10, 6.369538199999999e-10], [2.96124792e-10, 7.575300000000001e-10, 3.6234618000000004e-10], [4.6161520800000003e-10, 2.5251000000000004e-10, 3.0385382e-10], [8.274520800000001e-11, 2.5251000000000004e-10, 2.9246179999999994e-11], [0.0, 5.050200000000001e-10, 3.331e-10], [0.0, 0.0, 3.331e-10], [3.7887e-10, 0.0, 0.0], [3.7887e-10, 5.050200000000001e-10, 3.6981528950263966e-26], [6.2021019e-10, 5.827930800000008e-11, 1.2124840000000003e-10], [6.2021019e-10, 4.46740692e-10, 1.2124840000000003e-10], [2.4134019000000004e-10, 4.46740692e-10, 2.1185160000000007e-10], [5.1639981e-10, 9.51760692e-10, 4.5434840000000005e-10], [1.3752981e-10, 5.63299308e-10, 5.449516000000001e-10], [5.1639981e-10, 5.63299308e-10, 4.5434840000000005e-10], [2.4134019000000004e-10, 5.827930800000008e-11, 2.1185160000000007e-10], [1.3752981e-10, 9.51760692e-10, 5.449516000000001e-10], [7.292489760000001e-10, 2.5251000000000004e-10, 4.1624176000000004e-10], [3.50378976e-10, 2.5251000000000004e-10, 5.8305824e-10], [4.07361024e-10, 7.575300000000001e-10, 8.314176000000002e-11], [2.8491024e-11, 7.575300000000001e-10, 2.4995824e-10]], 'lattice_vectors': [[7.5774e-10, 0.0, 0.0], [0.0, 1.0100400000000002e-09, 0.0], [0.0, 0.0, 6.662e-10]], 'periodic': [True, True, True]}",7.5774,10.100400000000002,6.662,90.0,90.0,90.0,509.87464413552027,0.03922532769580942,5.496783518383881
