material,exp_label,rA,rB,rX,nA,nB,nX,chiA,chiB,chiX,rA_rB_ratio,rB_rX_ratio,rA_rX_ratio,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,rX_rB_ratio,chi_AX_ratio,chi_BX_ratio,log_rA_rB_ratio
PbZrS3,0.0,1.49,0.72,1.84,2,4,-2,2.33,1.33,2.58,2.0694444444444446,0.3913043478260869,0.8097826086956521,-0.25,-1.25,-1.11,-2.11,2.555555555555556,0.2252252252252252,0.5924170616113744,0.7272801869294039
CsCdBr3,1.0,1.88,0.95,1.96,1,2,-1,0.79,1.69,2.96,1.9789473684210528,0.4846938775510204,0.9591836734693876,-2.17,-1.27,-2.65,-1.75,2.0631578947368423,0.8188679245283019,0.7257142857142858,0.6825650712294085
RbMnF3,1.0,1.72,0.83,1.33,1,2,-1,0.82,1.55,3.98,2.072289156626506,0.6240601503759398,1.2932330827067668,-3.16,-2.43,-2.62,-1.89,1.602409638554217,1.2061068702290076,1.2857142857142858,0.7286538690168551
BaVSe3,0.0,1.61,0.58,1.98,2,4,-2,0.89,1.63,2.55,2.775862068965518,0.2929292929292929,0.8131313131313131,-1.6599999999999997,-0.92,-2.55,-1.81,3.4137931034482767,0.6509803921568627,0.5082872928176796,1.0209613544380438
PbLiCl3,0.0,1.49,0.76,1.81,2,1,-1,2.33,0.98,3.16,1.9605263157894737,0.4198895027624309,0.8232044198895028,-0.8300000000000001,-2.18,-1.11,-2.46,2.3815789473684212,0.7477477477477478,0.8861788617886179,0.673212965659128
NdYbSe3,0.0,1.27,0.868,1.98,3,3,-2,1.14,1.1,2.55,1.463133640552995,0.4383838383838384,0.6414141414141414,-1.41,-1.4499999999999995,-2.3,-2.34,2.28110599078341,0.6130434782608696,0.6196581196581195,0.3805804647922866
CsTiBr3,0.0,1.88,0.86,1.96,1,2,-1,0.79,1.54,2.96,2.186046511627907,0.4387755102040816,0.9591836734693876,-2.17,-1.42,-2.65,-1.9,2.2790697674418605,0.8188679245283019,0.7473684210526316,0.7820946665764414
RbVF3,1.0,1.72,0.79,1.33,1,2,-1,0.82,1.63,3.98,2.1772151898734178,0.5939849624060151,1.2932330827067668,-3.16,-2.35,-2.62,-1.81,1.6835443037974682,1.2061068702290076,1.298342541436464,0.7780466243464316
AgCuF3,1.0,1.28,0.73,1.33,1,2,-1,1.93,1.9,3.98,1.7534246575342467,0.5488721804511277,0.962406015037594,-2.05,-2.08,-1.51,-1.54,1.8219178082191783,1.357615894039735,1.3506493506493507,0.561570822771226
CsFeCl3,0.0,1.88,0.78,1.81,1,2,-1,0.79,1.83,3.16,2.41025641025641,0.430939226519337,1.0386740331491713,-2.37,-1.33,-2.65,-1.61,2.3205128205128203,0.8943396226415095,0.8260869565217391,0.8797331361403574
NaMgBr3,0.0,1.39,0.72,1.96,1,2,-1,0.93,1.31,2.96,1.930555555555556,0.3673469387755102,0.7091836734693877,-2.03,-1.65,-2.51,-2.13,2.722222222222222,0.8087649402390438,0.7746478873239436,0.6578078141146367
RbCdF3,1.0,1.72,0.95,1.33,1,2,-1,0.82,1.69,3.98,1.8105263157894735,0.7142857142857142,1.2932330827067668,-3.16,-2.29,-2.62,-1.75,1.4000000000000001,1.2061068702290076,1.3085714285714285,0.5936175852129121
KBaBr3,0.0,1.64,1.35,1.96,1,2,-1,0.82,0.89,2.96,1.2148148148148146,0.6887755102040817,0.836734693877551,-2.14,-2.07,-2.62,-2.55,1.4518518518518517,0.816793893129771,0.8117647058823529,0.19459164938576878
NdYbS3,0.0,1.27,0.868,1.84,3,3,-2,1.14,1.1,2.58,1.463133640552995,0.4717391304347826,0.6902173913043478,-1.4400000000000002,-1.48,-2.3,-2.34,2.119815668202765,0.6260869565217393,0.6324786324786326,0.3805804647922866
NaBeCl3,0.0,1.39,0.45,1.81,1,2,-1,0.93,1.57,3.16,3.088888888888889,0.2486187845303867,0.7679558011049723,-2.23,-1.59,-2.51,-1.87,4.022222222222223,0.8884462151394423,0.8502673796791443,1.127811443360372
NaCdI3,0.0,1.39,0.95,2.2,1,2,-1,0.93,1.69,2.66,1.463157894736842,0.4318181818181817,0.6318181818181817,-1.73,-0.9700000000000002,-2.51,-1.75,2.315789473684211,0.6892430278884463,0.5542857142857144,0.38059704153015084
KMgF3,1.0,1.64,0.72,1.33,1,2,-1,0.82,1.31,3.98,2.2777777777777777,0.5413533834586466,1.2330827067669172,-3.16,-2.67,-2.62,-2.13,1.8472222222222223,1.2061068702290076,1.2535211267605635,0.8232003088081431
GdScS3,1.0,1.107,0.745,1.84,3,3,-2,1.2,1.36,2.58,1.4859060402684563,0.404891304347826,0.6016304347826087,-1.38,-1.22,-2.24,-2.08,2.4697986577181212,0.6160714285714285,0.5865384615384615,0.3960247143290773
SrZrSe3,0.0,1.44,0.72,1.98,2,4,-2,0.95,1.33,2.55,2.0,0.3636363636363636,0.7272727272727273,-1.6,-1.2199999999999998,-2.49,-2.11,2.7500000000000004,0.642570281124498,0.5781990521327013,0.6931471805599453
NaMnCl3,0.0,1.39,0.83,1.81,1,2,-1,0.93,1.55,3.16,1.6746987951807228,0.4585635359116021,0.7679558011049723,-2.23,-1.61,-2.51,-1.89,2.1807228915662655,0.8884462151394423,0.851851851851852,0.5156333253340938
RbCuF3,1.0,1.72,0.73,1.33,1,2,-1,0.82,1.9,3.98,2.356164383561644,0.5488721804511277,1.2932330827067668,-3.16,-2.08,-2.62,-1.54,1.8219178082191783,1.2061068702290076,1.3506493506493507,0.857035035665062
NaCrCl3,0.0,1.39,0.8,1.81,1,2,-1,0.93,1.66,3.16,1.7374999999999998,0.4419889502762431,0.7679558011049723,-2.23,-1.5000000000000002,-2.51,-1.78,2.2625,0.8884462151394423,0.8426966292134832,0.5524472984568101
KHgI3,0.0,1.64,1.02,2.2,1,2,-1,0.82,2.0,2.66,1.6078431372549018,0.4636363636363636,0.7454545454545454,-1.8400000000000003,-0.6600000000000001,-2.62,-1.44,2.156862745098039,0.7022900763358779,0.4583333333333334,0.47489361453992723
DyScS3,1.0,1.083,0.745,1.84,3,3,-2,1.22,1.36,2.58,1.4536912751677853,0.404891304347826,0.5885869565217391,-1.36,-1.22,-2.22,-2.08,2.4697986577181212,0.6126126126126126,0.5865384615384615,0.3741060286214311
BaNbSe3,0.0,1.61,0.68,1.98,2,4,-2,0.89,1.6,2.55,2.367647058823529,0.3434343434343435,0.8131313131313131,-1.6599999999999997,-0.9499999999999996,-2.55,-1.84,2.9117647058823524,0.6509803921568627,0.5163043478260867,0.8618966598083562
NaCaBr3,0.0,1.39,1.0,1.96,1,2,-1,0.93,1.0,2.96,1.39,0.5102040816326531,0.7091836734693877,-2.03,-1.96,-2.51,-2.44,1.96,0.8087649402390438,0.8032786885245902,0.3293037471426003
AgZnF3,1.0,1.28,0.74,1.33,1,2,-1,1.93,1.65,3.98,1.7297297297297298,0.556390977443609,0.962406015037594,-2.05,-2.33,-1.51,-1.79,1.7972972972972974,1.357615894039735,1.3016759776536313,0.5479651707154475
NaCuF3,1.0,1.39,0.73,1.33,1,2,-1,0.93,1.9,3.98,1.904109589041096,0.5488721804511277,1.045112781954887,-3.05,-2.08,-2.51,-1.54,1.8219178082191783,1.2151394422310757,1.3506493506493507,0.6440144919823007
NaCoF3,1.0,1.39,0.745,1.33,1,2,-1,0.93,1.88,3.98,1.8657718120805369,0.5601503759398496,1.045112781954887,-3.05,-2.1,-2.51,-1.56,1.7852348993288591,1.2151394422310757,1.3461538461538463,0.6236748077451779
PbAgBr3,0.0,1.49,1.15,1.96,2,1,-1,2.33,1.93,2.96,1.2956521739130435,0.586734693877551,0.7602040816326531,-0.6299999999999999,-1.03,-1.11,-1.51,1.7043478260869567,0.5675675675675674,0.6821192052980133,0.2590141775822091
LaYS3,0.0,1.36,0.9,1.84,3,3,-2,1.1,1.22,2.58,1.511111111111111,0.4891304347826087,0.7391304347826088,-1.48,-1.36,-2.34,-2.22,2.0444444444444443,0.6324786324786326,0.6126126126126126,0.4128452154057869
SmScS3,1.0,1.24,0.745,1.84,3,3,-2,1.17,1.36,2.58,1.6644295302013423,0.404891304347826,0.6739130434782609,-1.41,-1.22,-2.27,-2.08,2.4697986577181212,0.6211453744493391,0.5865384615384615,0.509482440219523
CsGeCl3,0.0,1.88,0.73,1.81,1,2,-1,0.79,2.01,3.16,2.5753424657534247,0.4033149171270718,1.0386740331491713,-2.37,-1.1500000000000004,-2.65,-1.4300000000000002,2.4794520547945207,0.8943396226415095,0.8041958041958044,0.945982521681558
PbNaF3,0.0,1.49,1.02,1.33,2,1,-1,2.33,0.93,3.98,1.46078431372549,0.7669172932330827,1.1203007518796992,-1.65,-3.05,-1.11,-2.51,1.303921568627451,1.4864864864864862,1.2151394422310757,0.37897349266118785
LaTmS3,0.0,1.36,0.88,1.84,3,3,-2,1.1,1.25,2.58,1.5454545454545456,0.4782608695652173,0.7391304347826088,-1.48,-1.33,-2.34,-2.19,2.0909090909090913,0.6324786324786326,0.6073059360730594,0.43531807125784566
TlPbI3,0.0,1.7,1.19,2.2,1,2,-1,1.62,2.33,2.66,1.4285714285714286,0.5409090909090909,0.7727272727272726,-1.04,-0.33,-1.82,-1.11,1.8487394957983194,0.5714285714285714,0.29729729729729726,0.3566749439387324
KBeCl3,0.0,1.64,0.45,1.81,1,2,-1,0.82,1.57,3.16,3.644444444444444,0.2486187845303867,0.9060773480662982,-2.3400000000000003,-1.59,-2.62,-1.87,4.022222222222223,0.8931297709923665,0.8502673796791443,1.2932039380538785
KCdF3,1.0,1.64,0.95,1.33,1,2,-1,0.82,1.69,3.98,1.7263157894736842,0.7142857142857142,1.2330827067669172,-3.16,-2.29,-2.62,-1.75,1.4000000000000001,1.2061068702290076,1.3085714285714285,0.5459895362236576
CsGeI3,0.0,1.88,0.73,2.2,1,2,-1,0.79,2.01,2.66,2.5753424657534247,0.3318181818181818,0.8545454545454544,-1.87,-0.6500000000000004,-2.65,-1.4300000000000002,3.0136986301369864,0.7056603773584906,0.45454545454545475,0.945982521681558
CsHgBr3,1.0,1.88,1.02,1.96,1,2,-1,0.79,2.0,2.96,1.843137254901961,0.5204081632653061,0.9591836734693876,-2.17,-0.96,-2.65,-1.44,1.9215686274509802,0.8188679245283019,0.6666666666666666,0.6114691495456782
RbYbI3,0.0,1.72,1.02,2.2,1,2,-1,0.82,1.1,2.66,1.6862745098039216,0.4636363636363636,0.7818181818181817,-1.8400000000000003,-1.56,-2.62,-2.34,2.156862745098039,0.7022900763358779,0.6666666666666667,0.522521663529182
RbSrF3,0.0,1.72,1.18,1.33,1,2,-1,0.82,0.95,3.98,1.457627118644068,0.8872180451127819,1.2932330827067668,-3.16,-3.03,-2.62,-2.49,1.1271186440677967,1.2061068702290076,1.2168674698795179,0.37680985234778835
PbTaS3,0.0,1.49,0.68,1.84,2,4,-2,2.33,1.5,2.58,2.191176470588235,0.3695652173913044,0.8097826086956521,-0.25,-1.08,-1.11,-1.94,2.705882352941176,0.2252252252252252,0.5567010309278351,0.7844386007693523
RbGeI3,0.0,1.72,0.73,2.2,1,2,-1,0.82,2.01,2.66,2.356164383561644,0.3318181818181818,0.7818181818181817,-1.8400000000000003,-0.6500000000000004,-2.62,-1.4300000000000002,3.0136986301369864,0.7022900763358779,0.45454545454545475,0.857035035665062
NaMnF3,1.0,1.39,0.83,1.33,1,2,-1,0.93,1.55,3.98,1.6746987951807228,0.6240601503759398,1.045112781954887,-3.05,-2.43,-2.51,-1.89,1.602409638554217,1.2151394422310757,1.2857142857142858,0.5156333253340938
TlCdF3,1.0,1.7,0.95,1.33,1,2,-1,1.62,1.69,3.98,1.7894736842105263,0.7142857142857142,1.2781954887218043,-2.36,-2.29,-1.82,-1.75,1.4000000000000001,1.2967032967032965,1.3085714285714285,0.581921545449721
LaLuS3,1.0,1.36,0.861,1.84,3,3,-2,1.1,1.27,2.58,1.5795586527293846,0.4679347826086956,0.7391304347826088,-1.48,-1.31,-2.34,-2.17,2.137049941927991,0.6324786324786326,0.6036866359447005,0.45714547430236696
MnLiI3,0.0,0.96,0.76,2.2,2,1,-1,1.55,0.98,2.66,1.263157894736842,0.3454545454545454,0.4363636363636363,-1.11,-1.6800000000000002,-1.89,-2.46,2.8947368421052637,0.5873015873015874,0.6829268292682927,0.2336148511815051
LaErS3,0.0,1.36,0.89,1.84,3,3,-2,1.1,1.24,2.58,1.5280898876404496,0.483695652173913,0.7391304347826088,-1.48,-1.34,-2.34,-2.2,2.067415730337079,0.6324786324786326,0.6090909090909091,0.42401851600391227
RbHgF3,1.0,1.72,1.02,1.33,1,2,-1,0.82,2.0,3.98,1.6862745098039216,0.7669172932330827,1.2932330827067668,-3.16,-1.98,-2.62,-1.44,1.303921568627451,1.2061068702290076,1.375,0.522521663529182
TlSrCl3,0.0,1.7,1.18,1.81,1,2,-1,1.62,0.95,3.16,1.4406779661016949,0.6519337016574586,0.9392265193370164,-1.54,-2.21,-1.82,-2.49,1.5338983050847457,0.8461538461538461,0.8875502008032128,0.36511381258459696
NaCrF3,1.0,1.39,0.8,1.33,1,2,-1,0.93,1.66,3.98,1.7374999999999998,0.6015037593984962,1.045112781954887,-3.05,-2.3200000000000003,-2.51,-1.78,1.6625,1.2151394422310757,1.303370786516854,0.5524472984568101
LiMgI3,0.0,0.92,0.72,2.2,1,2,-1,0.98,1.31,2.66,1.277777777777778,0.3272727272727272,0.4181818181818181,-1.6800000000000002,-1.35,-2.46,-2.13,3.0555555555555562,0.6829268292682927,0.6338028169014085,0.2451224580329851
CsBaBr3,0.0,1.88,1.35,1.96,1,2,-1,0.79,0.89,2.96,1.3925925925925924,0.6887755102040817,0.9591836734693876,-2.17,-2.07,-2.65,-2.55,1.4518518518518517,0.8188679245283019,0.8117647058823529,0.3311671843915196
NaNiF3,1.0,1.39,0.69,1.33,1,2,-1,0.93,1.91,3.98,2.0144927536231885,0.5187969924812029,1.045112781954887,-3.05,-2.0700000000000003,-2.51,-1.53,1.9275362318840583,1.2151394422310757,1.3529411764705883,0.7003674285334324
BaTaSe3,0.0,1.61,0.68,1.98,2,4,-2,0.89,1.5,2.55,2.367647058823529,0.3434343434343435,0.8131313131313131,-1.6599999999999997,-1.0499999999999998,-2.55,-1.94,2.9117647058823524,0.6509803921568627,0.5412371134020618,0.8618966598083562
CsSnCl3,1.0,1.88,1.15,1.81,1,2,-1,0.79,1.96,3.16,1.6347826086956525,0.6353591160220994,1.0386740331491713,-2.37,-1.2000000000000002,-2.65,-1.48,1.573913043478261,0.8943396226415095,0.810810810810811,0.4915098344666993
CsBaF3,0.0,1.88,1.35,1.33,1,2,-1,0.79,0.89,3.98,1.3925925925925924,1.0150375939849623,1.413533834586466,-3.19,-3.09,-2.65,-2.55,0.9851851851851853,1.2037735849056603,1.211764705882353,0.3311671843915196
NdLuSe3,0.0,1.27,0.861,1.98,3,3,-2,1.14,1.27,2.55,1.475029036004646,0.4348484848484849,0.6414141414141414,-1.41,-1.2799999999999998,-2.3,-2.17,2.2996515679442506,0.6130434782608696,0.5898617511520736,0.38867767502490636
RbMnBr3,0.0,1.72,0.83,1.96,1,2,-1,0.82,1.55,2.96,2.072289156626506,0.423469387755102,0.8775510204081632,-2.14,-1.41,-2.62,-1.89,2.36144578313253,0.816793893129771,0.746031746031746,0.7286538690168551
KFeF3,1.0,1.64,0.78,1.33,1,2,-1,0.82,1.83,3.98,2.102564102564102,0.5864661654135338,1.2330827067669172,-3.16,-2.15,-2.62,-1.61,1.7051282051282053,1.2061068702290076,1.3354037267080745,0.7431576011346065
PbHfS3,0.0,1.49,0.71,1.84,2,4,-2,2.33,1.3,2.58,2.098591549295775,0.3858695652173912,0.8097826086956521,-0.25,-1.28,-1.11,-2.14,2.591549295774649,0.2252252252252252,0.5981308411214953,0.7412664289041438
KTiI3,0.0,1.64,0.86,2.2,1,2,-1,0.82,1.54,2.66,1.9069767441860463,0.3909090909090909,0.7454545454545454,-1.8400000000000003,-1.12,-2.62,-1.9,2.558139534883721,0.7022900763358779,0.5894736842105264,0.6455191315706906
PbLiBr3,0.0,1.49,0.76,1.96,2,1,-1,2.33,0.98,2.96,1.9605263157894737,0.3877551020408163,0.7602040816326531,-0.6299999999999999,-1.98,-1.11,-2.46,2.5789473684210527,0.5675675675675674,0.8048780487804879,0.673212965659128
CuTaS3,0.0,0.77,0.64,1.84,1,5,-2,1.9,1.5,2.58,1.203125,0.3478260869565217,0.4184782608695652,-0.6800000000000002,-1.08,-1.54,-1.94,2.8750000000000004,0.44155844155844165,0.5567010309278351,0.184922338494012
PrLuS3,0.0,1.179,0.861,1.84,3,3,-2,1.13,1.27,2.58,1.3693379790940767,0.4679347826086956,0.6407608695652174,-1.4500000000000002,-1.31,-2.31,-2.17,2.137049941927991,0.6277056277056278,0.6036866359447005,0.31432739610964017
RbCaF3,1.0,1.72,1.0,1.33,1,2,-1,0.82,1.0,3.98,1.72,0.7518796992481203,1.2932330827067668,-3.16,-2.98,-2.62,-2.44,1.33,1.2061068702290076,1.221311475409836,0.5423242908253617
BaSnS3,0.0,1.61,0.69,1.84,2,4,-2,0.89,1.96,2.58,2.333333333333333,0.3749999999999999,0.875,-1.69,-0.6200000000000001,-2.55,-1.48,2.6666666666666674,0.6627450980392157,0.41891891891891897,0.8472978603872034
PbAgF3,0.0,1.49,1.15,1.33,2,1,-1,2.33,1.93,3.98,1.2956521739130435,0.8646616541353382,1.1203007518796992,-1.65,-2.05,-1.11,-1.51,1.156521739130435,1.4864864864864862,1.357615894039735,0.2590141775822091
TlEuCl3,0.0,1.7,1.17,1.81,1,2,-1,1.62,1.2,3.16,1.452991452991453,0.6464088397790054,0.9392265193370164,-1.54,-1.96,-1.82,-2.24,1.5470085470085473,0.8461538461538461,0.8749999999999999,0.3736245022525056
BaNaF3,0.0,1.61,1.02,1.33,2,1,-1,0.89,0.93,3.98,1.5784313725490198,0.7669172932330827,1.2105263157894737,-3.09,-3.05,-2.55,-2.51,1.303921568627451,1.211764705882353,1.2151394422310757,0.456431551700192
RbMgI3,0.0,1.72,0.72,2.2,1,2,-1,0.82,1.31,2.66,2.388888888888889,0.3272727272727272,0.7818181818181817,-1.8400000000000003,-1.35,-2.62,-2.13,3.0555555555555562,0.7022900763358779,0.6338028169014085,0.8708283577973978
ErScS3,1.0,1.062,0.745,1.84,3,3,-2,1.24,1.36,2.58,1.425503355704698,0.404891304347826,0.5771739130434783,-1.34,-1.22,-2.2,-2.08,2.4697986577181212,0.6090909090909091,0.5865384615384615,0.3545249834223247
AgCaCl3,0.0,1.28,1.0,1.81,1,2,-1,1.93,1.0,3.16,1.28,0.5524861878453039,0.7071823204419889,-1.2300000000000002,-2.16,-1.51,-2.44,1.8099999999999998,0.8145695364238412,0.8852459016393444,0.2468600779315258
RbBaBr3,0.0,1.72,1.35,1.96,1,2,-1,0.82,0.89,2.96,1.274074074074074,0.6887755102040817,0.8775510204081632,-2.14,-2.07,-2.62,-2.55,1.4518518518518517,0.816793893129771,0.8117647058823529,0.24221969837502347
CaCuCl3,0.0,1.34,0.77,1.81,2,1,-1,1.0,1.9,3.16,1.7402597402597404,0.425414364640884,0.7403314917127072,-2.16,-1.2600000000000002,-2.44,-1.54,2.3506493506493507,0.8852459016393444,0.8181818181818183,0.5540343780972276
LaYbSe3,0.0,1.36,0.868,1.98,3,3,-2,1.1,1.1,2.55,1.566820276497696,0.4383838383838384,0.686868686868687,-1.4499999999999995,-1.4499999999999995,-2.34,-2.34,2.28110599078341,0.6196581196581195,0.6196581196581195,0.44904826406974757
AgSnCl3,0.0,1.28,1.15,1.81,1,2,-1,1.93,1.96,3.16,1.1130434782608696,0.6353591160220994,0.7071823204419889,-1.2300000000000002,-1.2000000000000002,-1.51,-1.48,1.573913043478261,0.8145695364238412,0.810810810810811,0.10709813555636712
CsMnI3,0.0,1.88,0.83,2.2,1,2,-1,0.79,1.55,2.66,2.265060240963856,0.3772727272727272,0.8545454545454544,-1.87,-1.11,-2.65,-1.89,2.6506024096385548,0.7056603773584906,0.5873015873015874,0.8176013550333515
KCaI3,0.0,1.64,1.0,2.2,1,2,-1,0.82,1.0,2.66,1.64,0.4545454545454545,0.7454545454545454,-1.8400000000000003,-1.66,-2.62,-2.44,2.2,0.7022900763358779,0.680327868852459,0.494696241836107
RbNiBr3,0.0,1.72,0.69,1.96,1,2,-1,0.82,1.91,2.96,2.4927536231884058,0.3520408163265306,0.8775510204081632,-2.14,-1.05,-2.62,-1.53,2.8405797101449277,0.816793893129771,0.6862745098039216,0.9133879722161936
NaZnF3,1.0,1.39,0.74,1.33,1,2,-1,0.93,1.65,3.98,1.8783783783783785,0.556390977443609,1.045112781954887,-3.05,-2.33,-2.51,-1.79,1.7972972972972974,1.2151394422310757,1.3016759776536313,0.6304088399265221
SrNaCl3,0.0,1.44,1.02,1.81,2,1,-1,0.95,0.93,3.16,1.4117647058823528,0.56353591160221,0.7955801104972375,-2.21,-2.23,-2.49,-2.51,1.7745098039215685,0.8875502008032128,0.8884462151394423,0.3448404862917294
BaLiBr3,0.0,1.61,0.76,1.96,2,1,-1,0.89,0.98,2.96,2.118421052631579,0.3877551020408163,0.8214285714285715,-2.07,-1.98,-2.55,-2.46,2.5789473684210527,0.8117647058823529,0.8048780487804879,0.7506710246981321
KCaF3,1.0,1.64,1.0,1.33,1,2,-1,0.82,1.0,3.98,1.64,0.7518796992481203,1.2330827067669172,-3.16,-2.98,-2.62,-2.44,1.33,1.2061068702290076,1.221311475409836,0.494696241836107
SrNaBr3,0.0,1.44,1.02,1.96,2,1,-1,0.95,0.93,2.96,1.4117647058823528,0.5204081632653061,0.7346938775510204,-2.01,-2.03,-2.49,-2.51,1.9215686274509802,0.8072289156626504,0.8087649402390438,0.3448404862917294
BaLiCl3,0.0,1.61,0.76,1.81,2,1,-1,0.89,0.98,3.16,2.118421052631579,0.4198895027624309,0.8895027624309393,-2.27,-2.18,-2.55,-2.46,2.3815789473684212,0.8901960784313726,0.8861788617886179,0.7506710246981321
RbVI3,0.0,1.72,0.79,2.2,1,2,-1,0.82,1.63,2.66,2.1772151898734178,0.359090909090909,0.7818181818181817,-1.8400000000000003,-1.0300000000000002,-2.62,-1.81,2.784810126582279,0.7022900763358779,0.5690607734806631,0.7780466243464316
AgMgCl3,0.0,1.28,0.72,1.81,1,2,-1,1.93,1.31,3.16,1.777777777777778,0.3977900552486187,0.7071823204419889,-1.2300000000000002,-1.85,-1.51,-2.13,2.5138888888888893,0.8145695364238412,0.8685446009389672,0.5753641449035619
AgCdBr3,0.0,1.28,0.95,1.96,1,2,-1,1.93,1.69,2.96,1.3473684210526318,0.4846938775510204,0.653061224489796,-1.03,-1.27,-1.51,-1.75,2.0631578947368423,0.6821192052980133,0.7257142857142858,0.29815337231907646
CeErS3,0.0,1.34,0.89,1.84,3,3,-2,1.12,1.24,2.58,1.50561797752809,0.483695652173913,0.7282608695652174,-1.46,-1.34,-2.32,-2.2,2.067415730337079,0.6293103448275862,0.6090909090909091,0.4092034302187716
BaUSe3,1.0,1.61,0.89,1.98,2,4,-2,0.89,1.38,2.55,1.808988764044944,0.4494949494949495,0.8131313131313131,-1.6599999999999997,-1.17,-2.55,-2.06,2.2247191011235956,0.6509803921568627,0.5679611650485437,0.5927679952523233
CsCdF3,1.0,1.88,0.95,1.33,1,2,-1,0.79,1.69,3.98,1.9789473684210528,0.7142857142857142,1.413533834586466,-3.19,-2.29,-2.65,-1.75,1.4000000000000001,1.2037735849056603,1.3085714285714285,0.6825650712294085
TbScS3,1.0,1.095,0.745,1.84,3,3,-2,1.1,1.36,2.58,1.4697986577181208,0.404891304347826,0.5951086956521738,-1.48,-1.22,-2.34,-2.08,2.4697986577181212,0.6324786324786326,0.5865384615384615,0.38512542387104165
