material,exp_label,rA,rB,rX,nA,nB,nX,chiA,chiB,chiX,rA_rB_ratio,rB_rX_ratio,rA_rX_ratio,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,rX_rB_ratio,chi_AX_ratio,chi_BX_ratio,log_rA_rB_ratio
NaCaI3,0.0,1.39,1.0,2.2,1,2,-1,0.93,1.0,2.66,1.39,0.4545454545454545,0.6318181818181817,-1.73,-1.66,-2.51,-2.44,2.2,0.6892430278884463,0.680327868852459,0.3293037471426003
RbTiI3,0.0,1.72,0.86,2.2,1,2,-1,0.82,1.54,2.66,2.0,0.3909090909090909,0.7818181818181817,-1.8400000000000003,-1.12,-2.62,-1.9,2.558139534883721,0.7022900763358779,0.5894736842105264,0.6931471805599453
BaNaCl3,0.0,1.61,1.02,1.81,2,1,-1,0.89,0.93,3.16,1.5784313725490198,0.56353591160221,0.8895027624309393,-2.27,-2.23,-2.55,-2.51,1.7745098039215685,0.8901960784313726,0.8884462151394423,0.456431551700192
KMnF3,1.0,1.64,0.83,1.33,1,2,-1,0.82,1.55,3.98,1.9759036144578312,0.6240601503759398,1.2330827067669172,-3.16,-2.43,-2.62,-1.89,1.602409638554217,1.2061068702290076,1.2857142857142858,0.6810258200276005
KMnI3,0.0,1.64,0.83,2.2,1,2,-1,0.82,1.55,2.66,1.9759036144578312,0.3772727272727272,0.7454545454545454,-1.8400000000000003,-1.11,-2.62,-1.89,2.6506024096385548,0.7022900763358779,0.5873015873015874,0.6810258200276005
CeYbSe3,0.0,1.34,0.868,1.98,3,3,-2,1.12,1.1,2.55,1.543778801843318,0.4383838383838384,0.6767676767676768,-1.4299999999999995,-1.4499999999999995,-2.32,-2.34,2.28110599078341,0.6163793103448274,0.6196581196581195,0.43423317828460695
CaLiCl3,0.0,1.34,0.76,1.81,2,1,-1,1.0,0.98,3.16,1.7631578947368425,0.4198895027624309,0.7403314917127072,-2.16,-2.18,-2.44,-2.46,2.3815789473684212,0.8852459016393444,0.8861788617886179,0.5671064596645805
BaNbS3,0.0,1.61,0.68,1.84,2,4,-2,0.89,1.6,2.58,2.367647058823529,0.3695652173913044,0.875,-1.69,-0.98,-2.55,-1.84,2.705882352941176,0.6627450980392157,0.5326086956521738,0.8618966598083562
UVS3,1.0,1.17,0.79,1.84,4,2,-2,1.38,1.63,2.58,1.481012658227848,0.4293478260869565,0.6358695652173912,-1.2000000000000002,-0.9500000000000002,-2.06,-1.81,2.329113924050633,0.5825242718446603,0.5248618784530388,0.3927260823307346
UCrS3,1.0,1.17,0.8,1.84,4,2,-2,1.38,1.66,2.58,1.4625,0.4347826086956521,0.6358695652173912,-1.2000000000000002,-0.9200000000000002,-2.06,-1.78,2.3000000000000003,0.5825242718446603,0.5168539325842697,0.38014730012387443
TlCdI3,0.0,1.7,0.95,2.2,1,2,-1,1.62,1.69,2.66,1.7894736842105263,0.4318181818181817,0.7727272727272726,-1.04,-0.9700000000000002,-1.82,-1.75,2.315789473684211,0.5714285714285714,0.5542857142857144,0.581921545449721
CsCdCl3,1.0,1.88,0.95,1.81,1,2,-1,0.79,1.69,3.16,1.9789473684210528,0.5248618784530387,1.0386740331491713,-2.37,-1.4700000000000002,-2.65,-1.75,1.9052631578947368,0.8943396226415095,0.8400000000000001,0.6825650712294085
SnTiS3,0.0,1.15,0.605,1.84,2,4,-2,1.96,1.54,2.58,1.900826446280992,0.3288043478260869,0.6249999999999999,-0.6200000000000001,-1.04,-1.48,-1.9,3.0413223140495873,0.41891891891891897,0.5473684210526316,0.6422887633264545
TlPbCl3,0.0,1.7,1.19,1.81,1,2,-1,1.62,2.33,3.16,1.4285714285714286,0.6574585635359116,0.9392265193370164,-1.54,-0.8300000000000001,-1.82,-1.11,1.5210084033613445,0.8461538461538461,0.7477477477477478,0.3566749439387324
KCdCl3,1.0,1.64,0.95,1.81,1,2,-1,0.82,1.69,3.16,1.7263157894736842,0.5248618784530387,0.9060773480662982,-2.3400000000000003,-1.4700000000000002,-2.62,-1.75,1.9052631578947368,0.8931297709923665,0.8400000000000001,0.5459895362236576
CrLiCl3,0.0,0.8,0.76,1.81,2,1,-1,1.66,0.98,3.16,1.0526315789473684,0.4198895027624309,0.4419889502762431,-1.5000000000000002,-2.18,-1.78,-2.46,2.3815789473684212,0.8426966292134832,0.8861788617886179,0.05129329438755048
SnZrS3,0.0,1.15,0.72,1.84,2,4,-2,1.96,1.33,2.58,1.597222222222222,0.3913043478260869,0.6249999999999999,-0.6200000000000001,-1.25,-1.48,-2.11,2.555555555555556,0.41891891891891897,0.5924170616113744,0.4682660093471947
TlMnF3,1.0,1.7,0.83,1.33,1,2,-1,1.62,1.55,3.98,2.048192771084337,0.6240601503759398,1.2781954887218043,-2.36,-2.43,-1.82,-1.89,1.602409638554217,1.2967032967032965,1.2857142857142858,0.7169578292536637
BaTiS3,0.0,1.61,0.605,1.84,2,4,-2,0.89,1.54,2.58,2.6611570247933884,0.3288043478260869,0.875,-1.69,-1.04,-2.55,-1.9,3.0413223140495873,0.6627450980392157,0.5473684210526316,0.9787609999476672
EuZrSe3,0.0,1.35,0.72,1.98,2,4,-2,1.2,1.33,2.55,1.875,0.3636363636363636,0.6818181818181819,-1.35,-1.2199999999999998,-2.24,-2.11,2.7500000000000004,0.6026785714285714,0.5781990521327013,0.6286086594223741
BaZrS3,1.0,1.61,0.72,1.84,2,4,-2,0.89,1.33,2.58,2.236111111111111,0.3913043478260869,0.875,-1.69,-1.25,-2.55,-2.11,2.555555555555556,0.6627450980392157,0.5924170616113744,0.8047382459684077
BaUS3,1.0,1.61,0.89,1.84,2,4,-2,0.89,1.38,2.58,1.808988764044944,0.483695652173913,0.875,-1.69,-1.2000000000000002,-2.55,-2.06,2.067415730337079,0.6627450980392157,0.5825242718446603,0.5927679952523233
PrYbSe3,0.0,1.179,0.868,1.98,3,3,-2,1.13,1.1,2.55,1.358294930875576,0.4383838383838384,0.5954545454545455,-1.42,-1.4499999999999995,-2.31,-2.34,2.28110599078341,0.6147186147186147,0.6196581196581195,0.3062301858770208
KCrF3,1.0,1.64,0.8,1.33,1,2,-1,0.82,1.66,3.98,2.05,0.6015037593984962,1.2330827067669172,-3.16,-2.3200000000000003,-2.62,-1.78,1.6625,1.2061068702290076,1.303370786516854,0.7178397931503168
CaZrS3,1.0,1.34,0.72,1.84,2,4,-2,1.0,1.33,2.58,1.8611111111111116,0.3913043478260869,0.7282608695652174,-1.58,-1.25,-2.44,-2.11,2.555555555555556,0.6475409836065574,0.5924170616113744,0.6211736809348564
CsMgF3,1.0,1.88,0.72,1.33,1,2,-1,0.79,1.31,3.98,2.611111111111111,0.5413533834586466,1.413533834586466,-3.19,-2.67,-2.65,-2.13,1.8472222222222223,1.2037735849056603,1.2535211267605635,0.9597758438138939
KCdI3,0.0,1.64,0.95,2.2,1,2,-1,0.82,1.69,2.66,1.7263157894736842,0.4318181818181817,0.7454545454545454,-1.8400000000000003,-0.9700000000000002,-2.62,-1.75,2.315789473684211,0.7022900763358779,0.5542857142857144,0.5459895362236576
NaMgF3,1.0,1.39,0.72,1.33,1,2,-1,0.93,1.31,3.98,1.930555555555556,0.5413533834586466,1.045112781954887,-3.05,-2.67,-2.51,-2.13,1.8472222222222223,1.2151394422310757,1.2535211267605635,0.6578078141146367
CaHfS3,1.0,1.34,0.71,1.84,2,4,-2,1.0,1.3,2.58,1.887323943661972,0.3858695652173912,0.7282608695652174,-1.58,-1.28,-2.44,-2.14,2.591549295774649,0.6475409836065574,0.5981308411214953,0.635159922909596
RbMgCl3,0.0,1.72,0.72,1.81,1,2,-1,0.82,1.31,3.16,2.388888888888889,0.3977900552486187,0.9502762430939226,-2.3400000000000003,-1.85,-2.62,-2.13,2.5138888888888893,0.8931297709923665,0.8685446009389672,0.8708283577973978
SrLiBr3,0.0,1.44,0.76,1.96,2,1,-1,0.95,0.98,2.96,1.894736842105263,0.3877551020408163,0.7346938775510204,-2.01,-1.98,-2.49,-2.46,2.5789473684210527,0.8072289156626504,0.8048780487804879,0.6390799592896695
PrScS3,1.0,1.179,0.745,1.84,3,3,-2,1.13,1.36,2.58,1.58255033557047,0.404891304347826,0.6407608695652174,-1.4500000000000002,-1.22,-2.31,-2.08,2.4697986577181212,0.6277056277056278,0.5865384615384615,0.45903768215781154
LiZnF3,0.0,0.92,0.74,1.33,1,2,-1,0.98,1.65,3.98,1.2432432432432432,0.556390977443609,0.6917293233082706,-3.0,-2.33,-2.46,-1.79,1.7972972972972974,1.2195121951219512,1.3016759776536313,0.21772348384487053
KSrCl3,0.0,1.64,1.18,1.81,1,2,-1,0.82,0.95,3.16,1.3898305084745763,0.6519337016574586,0.9060773480662982,-2.3400000000000003,-2.21,-2.62,-2.49,1.5338983050847457,0.8931297709923665,0.8875502008032128,0.3291818033585337
NaCaCl3,0.0,1.39,1.0,1.81,1,2,-1,0.93,1.0,3.16,1.39,0.5524861878453039,0.7679558011049723,-2.23,-2.16,-2.51,-2.44,1.8099999999999998,0.8884462151394423,0.8852459016393444,0.3293037471426003
KMgCl3,0.0,1.64,0.72,1.81,1,2,-1,0.82,1.31,3.16,2.2777777777777777,0.3977900552486187,0.9060773480662982,-2.3400000000000003,-1.85,-2.62,-2.13,2.5138888888888893,0.8931297709923665,0.8685446009389672,0.8232003088081431
CsPbCl3,1.0,1.88,1.19,1.81,1,2,-1,0.79,2.33,3.16,1.5798319327731092,0.6574585635359116,1.0386740331491713,-2.37,-0.8300000000000001,-2.65,-1.11,1.5210084033613445,0.8943396226415095,0.7477477477477478,0.4573184697184198
TlBeCl3,0.0,1.7,0.45,1.81,1,2,-1,1.62,1.57,3.16,3.7777777777777777,0.2486187845303867,0.9392265193370164,-1.54,-1.59,-1.82,-1.87,4.022222222222223,0.8461538461538461,0.8502673796791443,1.329135947279942
CsMgI3,0.0,1.88,0.72,2.2,1,2,-1,0.79,1.31,2.66,2.611111111111111,0.3272727272727272,0.8545454545454544,-1.87,-1.35,-2.65,-2.13,3.0555555555555562,0.7056603773584906,0.6338028169014085,0.9597758438138939
NdScS3,1.0,1.27,0.745,1.84,3,3,-2,1.14,1.36,2.58,1.7046979865771812,0.404891304347826,0.6902173913043478,-1.4400000000000002,-1.22,-2.3,-2.08,2.4697986577181212,0.6260869565217393,0.5865384615384615,0.5333879610730774
KZnF3,1.0,1.64,0.74,1.33,1,2,-1,0.82,1.65,3.98,2.216216216216216,0.556390977443609,1.2330827067669172,-3.16,-2.33,-2.62,-1.79,1.7972972972972974,1.2061068702290076,1.3016759776536313,0.7958013346200284
KTmI3,0.0,1.64,1.03,2.2,1,2,-1,0.82,1.25,2.66,1.5922330097087378,0.4681818181818181,0.7454545454545454,-1.8400000000000003,-1.41,-2.62,-2.19,2.1359223300970878,0.7022900763358779,0.6438356164383562,0.4651374395945626
TlMgCl3,0.0,1.7,0.72,1.81,1,2,-1,1.62,1.31,3.16,2.361111111111111,0.3977900552486187,0.9392265193370164,-1.54,-1.85,-1.82,-2.13,2.5138888888888893,0.8461538461538461,0.8685446009389672,0.8591323180342064
CsBaCl3,0.0,1.88,1.35,1.81,1,2,-1,0.79,0.89,3.16,1.3925925925925924,0.7458563535911602,1.0386740331491713,-2.37,-2.27,-2.65,-2.55,1.3407407407407408,0.8943396226415095,0.8901960784313726,0.3311671843915196
CsMnF3,0.0,1.88,0.83,1.33,1,2,-1,0.79,1.55,3.98,2.265060240963856,0.6240601503759398,1.413533834586466,-3.19,-2.43,-2.65,-1.89,1.602409638554217,1.2037735849056603,1.2857142857142858,0.8176013550333515
AgCoF3,1.0,1.28,0.745,1.33,1,2,-1,1.93,1.88,3.98,1.7181208053691277,0.5601503759398496,0.962406015037594,-2.05,-2.1,-1.51,-1.56,1.7852348993288591,1.357615894039735,1.3461538461538463,0.5412311385341034
BaNaBr3,0.0,1.61,1.02,1.96,2,1,-1,0.89,0.93,2.96,1.5784313725490198,0.5204081632653061,0.8214285714285715,-2.07,-2.03,-2.55,-2.51,1.9215686274509802,0.8117647058823529,0.8087649402390438,0.456431551700192
RbSrCl3,0.0,1.72,1.18,1.81,1,2,-1,0.82,0.95,3.16,1.457627118644068,0.6519337016574586,0.9502762430939226,-2.3400000000000003,-2.21,-2.62,-2.49,1.5338983050847457,0.8931297709923665,0.8875502008032128,0.37680985234778835
CsSnI3,1.0,1.88,1.15,2.2,1,2,-1,0.79,1.96,2.66,1.6347826086956525,0.5227272727272726,0.8545454545454544,-1.87,-0.7000000000000002,-2.65,-1.48,1.91304347826087,0.7056603773584906,0.4729729729729731,0.4915098344666993
NaMgI3,0.0,1.39,0.72,2.2,1,2,-1,0.93,1.31,2.66,1.930555555555556,0.3272727272727272,0.6318181818181817,-1.73,-1.35,-2.51,-2.13,3.0555555555555562,0.6892430278884463,0.6338028169014085,0.6578078141146367
KCuF3,1.0,1.64,0.73,1.33,1,2,-1,0.82,1.9,3.98,2.246575342465753,0.5488721804511277,1.2330827067669172,-3.16,-2.08,-2.62,-1.54,1.8219178082191783,1.2061068702290076,1.3506493506493507,0.8094069866758071
UNiS3,1.0,1.17,0.69,1.84,4,2,-2,1.38,1.91,2.58,1.6956521739130437,0.3749999999999999,0.6358695652173912,-1.2000000000000002,-0.6700000000000002,-2.06,-1.53,2.6666666666666674,0.5825242718446603,0.43790849673202625,0.5280674302004968
TlFeI3,0.0,1.7,0.78,2.2,1,2,-1,1.62,1.83,2.66,2.1794871794871797,0.3545454545454545,0.7727272727272726,-1.04,-0.8300000000000001,-1.82,-1.61,2.8205128205128207,0.5714285714285714,0.515527950310559,0.7790896103606701
CsTmI3,1.0,1.88,1.03,2.2,1,2,-1,0.79,1.25,2.66,1.8252427184466016,0.4681818181818181,0.8545454545454544,-1.87,-1.41,-2.65,-2.19,2.1359223300970878,0.7056603773584906,0.6438356164383562,0.6017129746003133
KMgI3,0.0,1.64,0.72,2.2,1,2,-1,0.82,1.31,2.66,2.2777777777777777,0.3272727272727272,0.7454545454545454,-1.8400000000000003,-1.35,-2.62,-2.13,3.0555555555555562,0.7022900763358779,0.6338028169014085,0.8232003088081431
NaHgI3,0.0,1.39,1.02,2.2,1,2,-1,0.93,2.0,2.66,1.3627450980392155,0.4636363636363636,0.6318181818181817,-1.73,-0.6600000000000001,-2.51,-1.44,2.156862745098039,0.6892430278884463,0.4583333333333334,0.30950111984642054
RbFeCl3,0.0,1.72,0.78,1.81,1,2,-1,0.82,1.83,3.16,2.205128205128205,0.430939226519337,0.9502762430939226,-2.3400000000000003,-1.33,-2.62,-1.61,2.3205128205128203,0.8931297709923665,0.8260869565217391,0.7907856501238612
LiMgCl3,0.0,0.92,0.72,1.81,1,2,-1,0.98,1.31,3.16,1.277777777777778,0.3977900552486187,0.5082872928176796,-2.18,-1.85,-2.46,-2.13,2.5138888888888893,0.8861788617886179,0.8685446009389672,0.2451224580329851
CeHoS3,0.0,1.34,0.901,1.84,3,3,-2,1.12,1.23,2.58,1.4872364039955608,0.4896739130434782,0.7282608695652174,-1.46,-1.35,-2.32,-2.21,2.0421753607103224,0.6293103448275862,0.6108597285067874,0.39691963533661934
RbCrCl3,1.0,1.72,0.8,1.81,1,2,-1,0.82,1.66,3.16,2.15,0.4419889502762431,0.9502762430939226,-2.3400000000000003,-1.5000000000000002,-2.62,-1.78,2.2625,0.8931297709923665,0.8426966292134832,0.7654678421395714
PbLiF3,0.0,1.49,0.76,1.33,2,1,-1,2.33,0.98,3.98,1.9605263157894737,0.5714285714285714,1.1203007518796992,-1.65,-3.0,-1.11,-2.46,1.75,1.4864864864864862,1.2195121951219512,0.673212965659128
CsEuCl3,1.0,1.88,1.17,1.81,1,2,-1,0.79,1.2,3.16,1.606837606837607,0.6464088397790054,1.0386740331491713,-2.37,-1.96,-2.65,-2.24,1.5470085470085473,0.8943396226415095,0.8749999999999999,0.47426802803219315
NaCdF3,0.0,1.39,0.95,1.33,1,2,-1,0.93,1.69,3.98,1.463157894736842,0.7142857142857142,1.045112781954887,-3.05,-2.29,-2.51,-1.75,1.4000000000000001,1.2151394422310757,1.3085714285714285,0.38059704153015084
URhS3,1.0,1.025,0.665,1.84,3,3,-2,1.38,2.28,2.58,1.5413533834586464,0.3614130434782608,0.5570652173913043,-1.2000000000000002,-0.3000000000000002,-2.06,-1.16,2.766917293233083,0.5825242718446603,0.2586206896551726,0.43266085091665424
AgNiF3,1.0,1.28,0.69,1.33,1,2,-1,1.93,1.91,3.98,1.855072463768116,0.5187969924812029,0.962406015037594,-2.05,-2.0700000000000003,-1.51,-1.53,1.9275362318840583,1.357615894039735,1.3529411764705883,0.6179237593223578
CdCuI3,0.0,1.31,0.77,2.2,2,1,-1,1.69,1.9,2.66,1.7012987012987013,0.35,0.5954545454545455,-0.9700000000000002,-0.7600000000000002,-1.75,-1.54,2.857142857142857,0.5542857142857144,0.49350649350649367,0.5313919013474677
SnNaCl3,0.0,1.15,1.02,1.81,2,1,-1,1.96,0.93,3.16,1.1274509803921569,0.56353591160221,0.6353591160220994,-1.2000000000000002,-2.23,-1.48,-2.51,1.7745098039215685,0.810810810810811,0.8884462151394423,0.11995931507897897
RbBeCl3,0.0,1.72,0.45,1.81,1,2,-1,0.82,1.57,3.16,3.822222222222222,0.2486187845303867,0.9502762430939226,-2.3400000000000003,-1.59,-2.62,-1.87,4.022222222222223,0.8931297709923665,0.8502673796791443,1.3408319870431331
CsNiBr3,0.0,1.88,0.69,1.96,1,2,-1,0.79,1.91,2.96,2.7246376811594204,0.3520408163265306,0.9591836734693876,-2.17,-1.05,-2.65,-1.53,2.8405797101449277,0.8188679245283019,0.6862745098039216,1.0023354582326898
RbEuCl3,0.0,1.72,1.17,1.81,1,2,-1,0.82,1.2,3.16,1.4700854700854702,0.6464088397790054,0.9502762430939226,-2.3400000000000003,-1.96,-2.62,-2.24,1.5470085470085473,0.8931297709923665,0.8749999999999999,0.385320542015697
SnHfS3,0.0,1.15,0.71,1.84,2,4,-2,1.96,1.3,2.58,1.619718309859155,0.3858695652173912,0.6249999999999999,-0.6200000000000001,-1.28,-1.48,-2.14,2.591549295774649,0.41891891891891897,0.5981308411214953,0.48225225132193467
RbZnCl3,0.0,1.72,0.74,1.81,1,2,-1,0.82,1.65,3.16,2.324324324324324,0.4088397790055249,0.9502762430939226,-2.3400000000000003,-1.5100000000000002,-2.62,-1.79,2.445945945945946,0.8931297709923665,0.8435754189944136,0.8434293836092832
CsNiCl3,0.0,1.88,0.69,1.81,1,2,-1,0.79,1.91,3.16,2.7246376811594204,0.3812154696132596,1.0386740331491713,-2.37,-1.2500000000000002,-2.65,-1.53,2.623188405797102,0.8943396226415095,0.8169934640522877,1.0023354582326898
LiCoBr3,0.0,0.92,0.745,1.96,1,2,-1,0.98,1.88,2.96,1.2348993288590604,0.3801020408163265,0.4693877551020408,-1.98,-1.08,-2.46,-1.56,2.6308724832214767,0.8048780487804879,0.6923076923076923,0.21098945166352648
AgMgF3,1.0,1.28,0.72,1.33,1,2,-1,1.93,1.31,3.98,1.777777777777778,0.5413533834586466,0.962406015037594,-2.05,-2.67,-1.51,-2.13,1.8472222222222223,1.357615894039735,1.2535211267605635,0.5753641449035619
TlMnCl3,1.0,1.7,0.83,1.81,1,2,-1,1.62,1.55,3.16,2.048192771084337,0.4585635359116021,0.9392265193370164,-1.54,-1.61,-1.82,-1.89,2.1807228915662655,0.8461538461538461,0.851851851851852,0.7169578292536637
CsVI3,0.0,1.88,0.79,2.2,1,2,-1,0.79,1.63,2.66,2.3797468354430378,0.359090909090909,0.8545454545454544,-1.87,-1.0300000000000002,-2.65,-1.81,2.784810126582279,0.7056603773584906,0.5690607734806631,0.8669941103629276
SrHfSe3,0.0,1.44,0.71,1.98,2,4,-2,0.95,1.3,2.55,2.028169014084507,0.3585858585858585,0.7272727272727273,-1.6,-1.2499999999999998,-2.49,-2.14,2.788732394366198,0.642570281124498,0.5841121495327102,0.7071334225346851
RbSnI3,0.0,1.72,1.15,2.2,1,2,-1,0.82,1.96,2.66,1.4956521739130435,0.5227272727272726,0.7818181818181817,-1.8400000000000003,-0.7000000000000002,-2.62,-1.48,1.91304347826087,0.7022900763358779,0.4729729729729731,0.402562348450203
TlCoF3,1.0,1.7,0.745,1.33,1,2,-1,1.62,1.88,3.98,2.2818791946308723,0.5601503759398496,1.2781954887218043,-2.36,-2.1,-1.82,-1.56,1.7852348993288591,1.2967032967032965,1.3461538461538463,0.8249993116647478
BaZrSe3,0.0,1.61,0.72,1.98,2,4,-2,0.89,1.33,2.55,2.236111111111111,0.3636363636363636,0.8131313131313131,-1.6599999999999997,-1.2199999999999998,-2.55,-2.11,2.7500000000000004,0.6509803921568627,0.5781990521327013,0.8047382459684077
CsHgF3,1.0,1.88,1.02,1.33,1,2,-1,0.79,2.0,3.98,1.843137254901961,0.7669172932330827,1.413533834586466,-3.19,-1.98,-2.65,-1.44,1.303921568627451,1.2037735849056603,1.375,0.6114691495456782
KHgF3,1.0,1.64,1.02,1.33,1,2,-1,0.82,2.0,3.98,1.6078431372549018,0.7669172932330827,1.2330827067669172,-3.16,-1.98,-2.62,-1.44,1.303921568627451,1.2061068702290076,1.375,0.47489361453992723
LiMgBr3,0.0,0.92,0.72,1.96,1,2,-1,0.98,1.31,2.96,1.277777777777778,0.3673469387755102,0.4693877551020408,-1.98,-1.65,-2.46,-2.13,2.722222222222222,0.8048780487804879,0.7746478873239436,0.2451224580329851
KBaCl3,0.0,1.64,1.35,1.81,1,2,-1,0.82,0.89,3.16,1.2148148148148146,0.7458563535911602,0.9060773480662982,-2.3400000000000003,-2.27,-2.62,-2.55,1.3407407407407408,0.8931297709923665,0.8901960784313726,0.19459164938576878
RbZnF3,1.0,1.72,0.74,1.33,1,2,-1,0.82,1.65,3.98,2.324324324324324,0.556390977443609,1.2932330827067668,-3.16,-2.33,-2.62,-1.79,1.7972972972972974,1.2061068702290076,1.3016759776536313,0.8434293836092832
LiMgF3,0.0,0.92,0.72,1.33,1,2,-1,0.98,1.31,3.98,1.277777777777778,0.5413533834586466,0.6917293233082706,-3.0,-2.67,-2.46,-2.13,1.8472222222222223,1.2195121951219512,1.2535211267605635,0.2451224580329851
NaNiCl3,0.0,1.39,0.69,1.81,1,2,-1,0.93,1.91,3.16,2.0144927536231885,0.3812154696132596,0.7679558011049723,-2.23,-1.2500000000000002,-2.51,-1.53,2.623188405797102,0.8884462151394423,0.8169934640522877,0.7003674285334324
CsSrF3,1.0,1.88,1.18,1.33,1,2,-1,0.79,0.95,3.98,1.5932203389830508,0.8872180451127819,1.413533834586466,-3.19,-3.03,-2.65,-2.49,1.1271186440677967,1.2037735849056603,1.2168674698795179,0.46575733836428446
CsZnCl3,0.0,1.88,0.74,1.81,1,2,-1,0.79,1.65,3.16,2.5405405405405403,0.4088397790055249,1.0386740331491713,-2.37,-1.5100000000000002,-2.65,-1.79,2.445945945945946,0.8943396226415095,0.8435754189944136,0.9323768696257794
RbCoCl3,0.0,1.72,0.745,1.81,1,2,-1,0.82,1.88,3.16,2.308724832214765,0.4116022099447514,0.9502762430939226,-2.3400000000000003,-1.2800000000000002,-2.62,-1.56,2.4295302013422817,0.8931297709923665,0.8205128205128206,0.8366953514279392
RbCaI3,0.0,1.72,1.0,2.2,1,2,-1,0.82,1.0,2.66,1.72,0.4545454545454545,0.7818181818181817,-1.8400000000000003,-1.66,-2.62,-2.44,2.2,0.7022900763358779,0.680327868852459,0.5423242908253617
CuZnCl3,0.0,0.77,0.74,1.81,1,2,-1,1.9,1.65,3.16,1.0405405405405406,0.4088397790055249,0.425414364640884,-1.2600000000000002,-1.5100000000000002,-1.54,-1.79,2.445945945945946,0.8181818181818183,0.8435754189944136,0.03974032864951412
RbCdBr3,1.0,1.72,0.95,1.96,1,2,-1,0.82,1.69,2.96,1.8105263157894735,0.4846938775510204,0.8775510204081632,-2.14,-1.27,-2.62,-1.75,2.0631578947368423,0.816793893129771,0.7257142857142858,0.5936175852129121
