Composition,CL score,CL score std
Ba1 Pr1 S3,0.9220239627361296,0.1660421499186976
Ba1 Ce1 S3,0.8943371537432541,0.2000500995722362
Ba1 Hf1 S3,0.9872083342075348,0.0250115210251765
Ba1 Zr1 S3,0.99068628013134,0.0237061680541887
Ba1 U1 S3,0.9890472918748856,0.0160880691757978
Ba1 U1 Se3,0.9750630834698676,0.098666214430091
Yb1 Eu1 S3,0.7475818508677184,0.2759835599729123
Yb1 Eu1 Se3,0.606555444886617,0.3709870020887043
Eu1 Y1 S3,0.9444400456547736,0.1085045697133613
Eu1 Dy1 S3,0.9316943216323852,0.1179776190045911
Eu1 Tm1 S3,0.9588140279427172,0.1109846394956383
Eu1 Sc1 S3,0.9877445751428604,0.0193608901403237
Eu1 Hf1 S3,0.973401338160038,0.0669822967017699
Eu1 Zr1 S3,0.9813980281352996,0.0304792555883681
Tb1 Eu1 S3,0.957326583713293,0.106164930412899
Eu1 U1 S3,0.8795629614591598,0.2232418791741378
Eu1 U1 Se3,0.7768224893603474,0.2885382021664388
Sr1 Sn1 S3,0.9805107069015504,0.0359928940682434
Sr1 Pr1 S3,0.759933310255874,0.3090005112088845
Sr1 Ce1 S3,0.6647616211813875,0.3244373001721078
Sr1 U1 S3,0.9261828235164284,0.1538688800795443
Sr1 U1 Se3,0.7867051937244832,0.2904925618629154
Ca1 Ce1 S3,0.7028135043755174,0.3045890621292638
Ca1 U1 Se3,0.6005630952958018,0.3413253257578472
Al1 Sn1 Se3,0.7170837995872716,0.3259612407180681
Ce1 Cd1 S3,0.9006391486246139,0.2082818125129915
Hf1 Cu1 S3,0.5850119448345503,0.3437957203603351
Hf1 Cu1 Se3,0.5704393477764097,0.3599098475285986
Zr1 Cu1 Se3,0.518085142513737,0.3367617244241257
Tb1 Zn1 S3,0.5601970768196043,0.3576784179336702
La1 Sc1 S3,0.975183837711811,0.0818118089551827
La1 Zr1 S3,0.9555832619965076,0.1142346206798433
La1 Tb1 S3,0.955130462795496,0.0998483014742794
La1 Tb1 Se3,0.9337648275494576,0.135433637898947
Pr1 Sc1 S3,0.9272111478447914,0.1795254804508542
Pr1 U1 Se3,0.644732355287706,0.3538758131106011
Ce1 Sc1 S3,0.9824541461467744,0.0309489383061125
Ce1 U1 S3,0.4924737238822854,0.3669202137574053
Ce1 U1 Se3,0.270718080822844,0.3474585540424914
Yb1 Sm1 S3,0.8272403318574653,0.2607713279864742
Gd1 Sc1 S3,0.9805661380290984,0.042842814726366
Gd1 Zr1 S3,0.9709475168585776,0.0911146687218546
Sm1 Lu1 S3,0.9140395226329564,0.1838783507243616
Sm1 Sc1 S3,0.879787073507905,0.2301988397836776
Sm1 Zr1 S3,0.9154780173953624,0.1821461540806539
Sm1 U1 Se3,0.5309496631243382,0.3769379575201517
Dy1 Sc1 S3,0.9849861216545104,0.0167599216500472
Dy1 Zr1 S3,0.9499163214862346,0.1249323744298752
Dy1 In1 S3,0.8164025861024856,0.2506589463751888
Tb1 Sc1 S3,0.9562970423698424,0.0682207779947029
Sc1 U1 S3,0.9114568587392567,0.1819017212122635
U1 Bi1 S3,0.6755477258650353,0.3605897838246112
U1 In1 S3,0.7412065176366014,0.3181478984756984
U1 In1 Se3,0.7803176329607959,0.290804546100834
