id,CL score,CL score std
AlSnSe3_1,0.717083795950457,0.3259612320919505
BaCeS3_1,0.8943371599866077,0.20005009869545412
BaHfS3_1,0.9872083330154419,0.02501152097886896
BaPrS3_1,0.922023965716362,0.1660421363450012
BaUS3_1,0.9890472906827926,0.016088074296262894
BaUSe3_1,0.9750630813837051,0.09866621747219885
BaZrS3_1,0.9906862783432007,0.023706174043319372
CaCeS3_1,0.7028134932555258,0.30458907761666143
CaUSe3_1,0.6005630925495643,0.3413253521662766
CeCdS3_1,0.9006391358096153,0.20828182317362912
CeScS3_1,0.9824541479349136,0.03094892756718966
CeUS3_1,0.49247372118552446,0.36692021183485163
CeUSe3_1,0.2707180726478691,0.34745854928064024
DyInS3_1,0.8164025738462806,0.2506589577323987
DyScS3_1,0.9849861240386963,0.01675992118799359
DyZrS3_1,0.9499163269996643,0.1249323667466315
EuDyS3_1,0.9316943344473839,0.11797758324477327
EuHfS3_1,0.973401331603527,0.06698231233004107
EuScS3_1,0.9877445751428604,0.01936089014032371
EuTmS3_1,0.9588140297308564,0.11098464303073297
EuUS3_1,0.8795629649609328,0.22324187903256196
EuUSe3_1,0.7768224875396118,0.2885382025849736
EuYS3_1,0.9444400405883789,0.10850459178281824
EuZrS3_1,0.9813980293273926,0.030479252683654805
GdScS3_1,0.9805661326646805,0.042842837502565824
GdZrS3_1,0.9709475181996823,0.09111467606850905
HfCuS3_1,0.5850119485365576,0.34379571720327484
HfCuSe3_1,0.5704393689360586,0.35990984386130487
LaScS3_1,0.9751838383078575,0.08181181269870089
LaTbS3_1,0.9551304616034031,0.09984832006714339
LaTbSe3_1,0.9337648251652717,0.13543364106729042
LaZrS3_1,0.9555832652747631,0.11423459924393645
PrScS3_1,0.9272111566364765,0.17952546416767223
PrUSe3_1,0.6447323621748364,0.3538757967875055
ScUS3_1,0.9114568592607974,0.18190171472011432
SmLuS3_1,0.9140395268797874,0.1838783418191361
SmScS3_1,0.8797870876267553,0.2301988166695689
SmUSe3_1,0.5309496684771148,0.3769379633123303
SmZrS3_1,0.9154780267644673,0.18214614558042685
SrCeS3_1,0.6647616071917583,0.32443730061000775
SrPrS3_1,0.7599333225470036,0.3090004984464702
SrSnS3_1,0.9805107045173646,0.035992886564639774
SrUS3_1,0.9261828301474452,0.15386888213917282
SrUSe3_1,0.7867051872052252,0.29049257971836734
TbEuS3_1,0.9573265850543976,0.10616492135405745
TbScS3_1,0.9562970542907715,0.06822074816341762
TbZnS3_1,0.5601970659219659,0.3576784134430796
UBiS3_1,0.6755477110523498,0.3605897808506883
UInS3_1,0.741206503364665,0.3181479171182044
UInSe3_1,0.7803176270003314,0.2908045622834719
YbEuS3_1,0.7475818377360701,0.2759835728877793
YbEuSe3_1,0.606555463783152,0.3709870050477942
YbSmS3_1,0.8272403343440965,0.2607713355821293
ZrCuSe3_1,0.5180851299036294,0.3367617341404938
