,atomic_number,atomic_element_symbol,atomic_method,atomic_basis_set,atomic_homo,atomic_lumo,atomic_homo_lumo_diff,atomic_ea_by_energy_difference,atomic_ip_by_energy_difference,atomic_ea_by_half_charged_homo,atomic_ip_by_half_charged_homo,atomic_rs_max,atomic_rs_max_orbital_index,atomic_rp_max,atomic_rp_max_orbital_index,atomic_rd_max,atomic_rd_max_orbital_index,atomic_rf_max,atomic_rf_max_orbital_index
0,1,H,pbe,NAO/full_tier,-1.04024960036487E-18,-1.04024963607487E-18,-3.57100017683352E-26,-2.8965541003538E-19,0,-2.44290710545567E-19,2.03178163932803E-18,5.433E-11,1,1.3812E-10,3,1.058E-10,7,0,0
1,2,He,pbe,NAO/full_tier,-2.52567803443611E-18,2.5029169992584E-19,2.77596973436195E-18,4.96292926915323E-19,4.32350720607285E-18,4.82176668783033E-19,4.28576919734262E-18,2.964E-11,1,1.0292E-10,3,6.615E-11,10,0,0
2,3,Li,pbe,NAO/full_tier,-4.60488121050977E-19,-1.63543426582087E-19,2.9694469446889E-19,-1.21142799981961E-19,8.48734086823154E-19,-1.0852045651154E-19,8.59038282118036E-19,1.6576E-10,2,2.0134E-10,3,6.7419E-10,14,9.9999E-10,7
3,4,Be,pbe,NAO/full_tier,-8.98767625183087E-19,-3.22642718031675E-19,5.76124907151412E-19,1.03920565618713E-19,1.53067874396124E-18,1.17782360773028E-19,1.52216856751157E-18,1.0805E-10,2,1.204E-10,3,2.8974E-10,7,0,0
4,5,B,pbe,NAO/full_tier,-5.77870866106248E-19,-5.77870885943574E-19,-1.98373253314074E-26,-4.6742828372151E-20,1.31715623851334E-18,-1.71366231770842E-20,1.2959309139545E-18,8.025E-11,2,8.348E-11,3,2.1383E-10,10,0,0
5,6,C,pbe,NAO/full_tier,-8.46817796677241E-19,-8.46817825747058E-19,-2.90698166172633E-26,-1.61587535987741E-19,1.74024621970561E-18,-1.34012860145258E-19,1.7176074148782E-18,6.418E-11,2,6.367E-11,3,1.8186E-10,11,0,0
6,7,N,pbe,NAO/full_tier,-1.13590657004396E-18,-1.1359066090377E-18,-3.89937431383946E-26,-3.17864073254649E-19,2.17763370622164E-18,-2.85675946817968E-19,2.15393217764218E-18,5.361E-11,2,5.154E-11,3,1.7042E-10,10,0,0
7,8,O,pbe,NAO/full_tier,-1.44684326231947E-18,-1.10108498729398E-20,1.43583241244653E-18,-4.93278711184632E-19,2.63259501674929E-18,-4.58652526309572E-19,2.60794793912423E-18,4.608E-11,2,4.333E-11,3,2.3652E-10,11,0,0
8,9,F,pbe,NAO/full_tier,-1.78024514406896E-18,1.82116465186066E-19,1.96236160925503E-18,-6.94752061140591E-19,3.10687606430009E-18,-6.57567225357518E-19,3.08134296249632E-18,4.044E-11,2,3.74E-11,3,1.4319E-10,10,0,0
9,10,Ne,pbe,NAO/full_tier,-2.13631296961822E-18,3.07144786681937E-19,2.44345775630015E-18,4.75435673115137E-19,3.60313196571487E-18,4.64575992771909E-19,3.57599571493005E-18,3.604E-11,2,3.292E-11,3,2.3975E-10,10,0,0
10,11,Na,pbe,NAO/full_tier,-4.39722360259486E-19,-4.39722375354408E-19,-1.50949216956206E-26,-1.21288245094853E-19,8.24742225094629E-19,-1.09123402036768E-19,8.23125395447962E-19,1.7588E-10,6,2.6021E-10,7,8.4568E-10,11,0,0
11,12,Mg,pbe,NAO/full_tier,-7.53877434322997E-19,-2.09334430663467E-19,5.4454300365953E-19,8.01660080372387E-20,1.27715090393171E-18,1.13192656679366E-19,1.2703093684765E-18,1.3518E-10,6,1.9116E-10,7,5.6121E-10,11,0,0
12,13,Al,pbe,NAO/full_tier,-4.34517756979499E-19,-4.34517771895756E-19,-1.49162564487607E-26,-5.57797580367584E-20,9.23376702954999E-19,-3.8119947449012E-20,9.13877086792643E-19,1.1043E-10,6,1.3964E-10,7,9.9999E-10,14,0,0
13,14,Si,pbe,NAO/full_tier,-6.53858329060564E-19,-6.5385835150641E-19,-2.24458458703933E-26,-1.67380802207991E-19,1.24018424983706E-18,-1.53266062778843E-19,1.22996421559833E-18,9.466E-11,6,1.1405E-10,7,4.874E-10,11,0,0
14,15,P,pbe,NAO/full_tier,-8.82250658800377E-19,-8.82250689086543E-19,-3.02861666588868E-26,-3.08504327271345E-19,1.55887313178691E-18,-2.92821467088503E-19,1.54843374739224E-18,8.336E-11,6,9.712E-11,7,2.0621E-10,14,0,0
15,16,S,pbe,NAO/full_tier,-1.12286650625108E-18,1.30500099121145E-19,1.25336660537222E-18,-4.56152121731397E-19,1.88565289415619E-18,-4.43170812191582E-19,1.87504972405215E-18,7.473E-11,6,8.493E-11,7,2.7321E-10,11,0,0
16,17,Cl,pbe,NAO/full_tier,-1.3770173218247E-18,3.16006266951672E-21,1.38017738449422E-18,-6.30493325358717E-19,2.22318360290905E-18,-6.16226164298884E-19,2.21243361254411E-18,6.785E-11,6,7.567E-11,7,2.2495E-10,14,0,0
17,18,Ar,pbe,NAO/full_tier,-1.64531503442979E-18,3.46451035367873E-19,1.99176606979767E-18,5.98529692865955E-19,2.57302659806811E-18,5.94956933211294E-19,2.56217393253461E-18,6.222E-11,6,6.835E-11,7,1.6557E-10,14,0,0
18,19,K,pbe,NAO/full_tier,-3.71532129885227E-19,-1.22795919089335E-19,2.48736210795893E-19,-1.01924432353256E-19,6.911108531363E-19,-9.46089812248068E-20,6.86430759204319E-19,2.2049E-10,10,3.0281E-10,11,2.078E-10,15,0,0
19,20,Ca,pbe,NAO/full_tier,-6.03405481410814E-19,-3.11759156284664E-19,2.91646325126149E-19,2.40319214310049E-20,1.01085487621658E-18,4.47268335638463E-20,1.0063811075458E-18,1.7984E-10,10,2.3102E-10,16,6.761E-11,11,0,0
20,21,Sc,pbe,NAO/full_tier,-5.18420862975085E-19,-5.18420880771593E-19,-1.77965076954546E-26,4.41127740601547E-20,1.10304361152249E-18,9.12987785842299E-20,1.09960277044405E-18,1.6506E-10,10,2.1774E-10,16,5.809E-11,11,0,0
21,22,Ti,pbe,NAO/full_tier,-6.76044726994829E-19,-6.76044750202296E-19,-2.32074670965564E-26,-5.02922079444386E-20,1.14063872035691E-18,-1.22415954893019E-20,1.12307620402749E-18,1.5467E-10,10,2.0603E-10,16,5.194E-11,11,0,0
22,23,V,pbe,NAO/full_tier,-6.9669502372781E-19,-6.96695047644167E-19,-2.39163567460281E-26,-1.25089112082195E-19,1.14870671095986E-18,-9.87318014383413E-20,1.14120948360152E-18,1.4818E-10,10,2.0566E-10,16,4.759E-11,11,0,0
23,24,Cr,pbe,NAO/full_tier,-7.0317738364668E-19,-7.03177407785565E-19,-2.41388851436679E-26,-1.72790990722145E-19,1.15807228902643E-18,-1.79112170934076E-19,1.15905160923145E-18,1.4246E-10,10,1.9893E-10,16,4.395E-11,11,0,0
24,25,Mn,pbe,NAO/full_tier,-7.06741998994733E-19,-1.50038822445826E-19,5.56703176548907E-19,-1.84610357717197E-19,1.17162764338885E-18,-2.33494531511411E-19,1.17014484462837E-18,4.083E-11,15,2.0542E-10,16,1.3751E-10,10,0,0
25,26,Fe,pbe,NAO/full_tier,-7.10075960197958E-19,-1.30143726975558E-19,5.799322332224E-19,-2.0888188722644E-19,1.19689416383116E-18,-2.4221945987E-19,1.18402213106821E-18,1.3301E-10,15,1.9365E-10,16,3.815E-11,10,0,0
26,27,Co,pbe,NAO/full_tier,-7.10280569360545E-19,2.30000400597035E-20,7.33280609420248E-19,-2.17743377909735E-19,1.22928061089456E-18,-2.40701890992949E-19,1.1989860569505E-18,1.2878E-10,15,1.614E-10,16,3.582E-11,10,0,0
27,28,Ni,pbe,NAO/full_tier,-7.11295163692097E-19,-7.11295188109651E-19,-2.44175547843726E-26,-2.16516084022056E-19,1.2655226862201E-18,-2.33960668777234E-19,1.21531715378835E-18,1.2517E-10,15,1.5674E-10,16,3.381E-11,10,0,0
28,29,Cu,pbe,NAO/full_tier,-7.38309288117316E-19,-9.65216148128175E-20,6.41787673304499E-19,-2.47929930088927E-19,1.30536326160945E-18,-2.45639427630813E-19,1.29715622658994E-18,1.2022E-10,15,2.0302E-10,16,3.19E-11,10,0,0
29,30,Zn,pbe,NAO/full_tier,-9.57650167816282E-19,-1.77425487508254E-19,7.80224680308028E-19,1.47784476947832E-19,1.58444795715342E-18,1.57589658153336E-19,1.57653717180045E-18,1.1068E-10,15,1.6661E-10,16,2.997E-11,10,0,0
30,31,Ga,pbe,NAO/full_tier,-4.13185250260787E-19,-4.13185264444735E-19,-1.41839478282029E-26,-3.90156433264985E-20,9.11473861916755E-19,-1.84151697329039E-20,9.0080698654702E-19,1.0027E-10,15,1.3439E-10,16,2.823E-11,10,0,0
31,32,Ge,pbe,NAO/full_tier,-6.24036757103616E-19,-6.24036778525738E-19,-2.14221219492036E-26,-1.46753400990445E-19,1.19285432611388E-18,-1.34680632940885E-19,1.18297736290954E-18,9.22E-11,15,1.1722E-10,16,2.666E-11,10,0,0
32,33,As,pbe,NAO/full_tier,-8.32218845527966E-19,-8.32218874096625E-19,-2.85686593123372E-26,-2.88469538822473E-19,1.46590754061257E-18,-2.75408180052678E-19,1.45659935155089E-18,8.558E-11,15,1.0507E-10,16,2.524E-11,10,0,0
33,34,Se,pbe,NAO/full_tier,-1.04309517008579E-18,-3.38359739023315E-20,1.00925919618345E-18,-4.37524683464631E-19,1.73768296269984E-18,-4.23544057272514E-19,1.72872984353531E-18,7.997E-11,15,9.578E-11,16,2.397E-11,10,0,0
34,35,Br,pbe,NAO/full_tier,-1.25906067872603E-18,8.82963861158874E-21,1.26789031733762E-18,-5.89304721817737E-19,2.01142249839498E-18,-5.77119982611842E-19,2.00272288666879E-18,7.514E-11,15,8.834E-11,16,2.281E-11,10,0,0
35,36,Kr,pbe,NAO/full_tier,-1.48134508201674E-18,1.55533166728792E-19,1.63687824874553E-18,5.3332889501576E-19,2.29073147030586E-18,5.33842029408994E-19,2.28219602112201E-18,7.093E-11,15,8.218E-11,16,2.177E-11,10,0,0
36,37,Rb,pbe,NAO/full_tier,-3.57492905527641E-19,-1.06168985145135E-19,2.51323920382506E-19,-9.0595949843535E-20,6.65478916741827E-19,-8.67410635489627E-20,6.60328366876951E-19,2.3142E-10,19,3.24E-10,20,2.401E-10,23,0,0
37,38,Sr,pbe,NAO/full_tier,-5.64892721631071E-19,-2.05268981190342E-19,3.59623740440729E-19,2.41265451808306E-20,9.42869616045091E-19,3.16047715260831E-20,9.38792216577116E-19,1.9584E-10,19,2.5493E-10,25,1.1121E-10,20,0,0
38,39,Y,pbe,NAO/full_tier,-4.03552448851154E-19,-4.03552462704424E-19,-1.38532700863905E-26,2.50587703662928E-20,1.00147822759008E-18,5.44887386961975E-20,9.81513070538717E-19,1.785E-10,19,2.3581E-10,25,9.426E-11,20,0,0
39,40,Zr,pbe,NAO/full_tier,-5.77139637528512E-19,-5.77139657340735E-19,-1.98122234345877E-26,-4.34841408361545E-20,1.14388205551427E-18,-3.04683796930495E-20,1.15852363275463E-18,1.6694E-10,19,2.22E-10,25,8.444E-11,20,0,0
40,41,Nb,pbe,NAO/full_tier,-7.13565886881081E-19,-7.13565911376585E-19,-2.44955047766453E-26,-1.77120529210492E-19,1.14316386542528E-18,-1.5553837700716E-19,1.13485798443991E-18,1.5834E-10,19,2.0916E-10,25,7.756E-11,20,0,0
41,42,Mo,pbe,NAO/full_tier,-6.84801576819786E-19,-6.84801600327861E-19,-2.35080749089611E-26,-2.44991171428967E-19,1.11241760854515E-18,-2.61416104066722E-19,1.09380624283314E-18,1.5449E-10,19,2.2052E-10,25,7.279E-11,20,0,0
42,43,Tc,pbe,NAO/full_tier,-6.37297512707447E-19,-6.37297534584788E-19,-2.18773411064278E-26,-2.38365941033175E-19,1.14458791877701E-18,-2.35775555171835E-19,1.05613765737716E-18,1.5119E-10,24,2.0608E-10,25,6.858E-11,19,0,0
43,44,Ru,pbe,NAO/full_tier,-5.8521389444754E-19,-5.85213914536939E-19,-2.00893989388416E-26,-1.92204853378394E-19,1.22527469429837E-18,-1.90863211985866E-19,1.20442243608553E-18,1.484E-10,24,2.1211E-10,25,6.481E-11,19,0,0
44,45,Rh,pbe,NAO/full_tier,-5.40293088504542E-19,-5.40293107051886E-19,-1.85473440028186E-26,-1.37980249358837E-19,1.34059335011314E-18,-1.39005537293676E-19,1.32382977084969E-18,1.4595E-10,24,2.1777E-10,25,6.138E-11,19,0,0
45,46,Pd,pbe,NAO/full_tier,-6.48886240052396E-19,-5.31719404940106E-19,1.1716683511229E-19,-9.87725313327245E-20,1.46073642728945E-18,-9.23611851053052E-20,1.44349620961683E-18,1.4219E-10,24,2.2134E-10,25,5.819E-11,19,0,0
46,47,Ag,pbe,NAO/full_tier,-7.05303851664281E-19,-3.9460501444379E-20,6.65843350219902E-19,-2.36415075827213E-19,1.24264234077135E-18,-2.26713451947921E-19,1.23567044133058E-18,1.3241E-10,24,1.9044E-10,25,5.486E-11,19,0,0
47,48,Cd,pbe,NAO/full_tier,-9.06354953407011E-19,-1.85390822329124E-19,7.20964131077887E-19,1.51928378119428E-19,1.48552689603692E-18,1.58804596695165E-19,1.47879054395922E-18,1.2355E-10,24,1.7966E-10,25,5.192E-11,19,0,0
48,49,In,pbe,NAO/full_tier,-4.03409781436747E-19,-4.03409795285119E-19,-1.38483725428384E-26,-2.68906960686974E-20,8.59489473319064E-19,-2.66056664450656E-20,8.50663809066776E-19,1.1407E-10,24,1.5132E-10,25,4.929E-11,19,0,0
49,50,Sn,pbe,NAO/full_tier,-5.91754184264471E-19,-5.91754204578387E-19,-2.03139159554455E-26,-1.62313357085308E-19,1.10153645118358E-18,-1.49983643483033E-19,1.0937022343335E-18,1.0659E-10,24,1.3554E-10,25,4.694E-11,19,0,0
