,atomic_number,atomic_element_symbol,atomic_method,atomic_basis_set,atomic_homo,atomic_lumo,atomic_homo_lumo_diff,atomic_ea_by_energy_difference,atomic_ip_by_energy_difference,atomic_ea_by_half_charged_homo,atomic_ip_by_half_charged_homo,atomic_rs_max,atomic_rs_max_orbital_index,atomic_rp_max,atomic_rp_max_orbital_index,atomic_rd_max,atomic_rd_max_orbital_index,atomic_rf_max,atomic_rf_max_orbital_index
50,51,Sb,pbe,NAO/full_tier,-7.73342645911792E-19,-7.73342672459332E-19,-2.65475395100766E-26,-2.82301928199308E-19,1.33272185557715E-18,-2.72654269156331E-19,1.32546382277354E-18,1.0035E-10,24,1.24E-10,25,4.483E-11,19,0,0
51,52,Te,pbe,NAO/full_tier,-9.5356822407498E-19,3.1073574674252E-20,9.84641798749231E-19,-4.12638818716174E-19,1.55884194814455E-18,-4.03687093605802E-19,1.55192511455195E-18,9.497E-11,24,1.1492E-10,25,4.293E-11,19,0,0
52,53,I,pbe,NAO/full_tier,-1.13497234729762E-18,4.66026683592488E-20,1.18157501565686E-18,-5.50257153517424E-19,1.7834397633584E-18,-5.40601683064545E-19,1.77680162934845E-18,9.024E-11,24,1.0749E-10,25,4.119E-11,19,0,0
53,54,Xe,pbe,NAO/full_tier,-1.318918680926E-18,1.93267984564065E-19,1.51218666549006E-18,5.0690235816107E-19,2.01035951028222E-18,5.08041914937992E-19,2.0036846236263E-18,8.604E-11,24,1.0121E-10,25,3.961E-11,19,0,0
54,55,Cs,pbe,NAO/full_tier,-3.34201874143225E-19,-7.67831865811595E-20,2.57418687562065E-19,-8.73661484330736E-20,6.19013181451134E-19,-8.37793086884098E-20,6.1417804905371E-19,2.5357E-10,28,3.1904E-10,29,2.0225E-10,32,0,0
55,56,Ba,pbe,NAO/full_tier,-5.17398852168214E-19,-3.24029240076446E-19,1.93369612091767E-19,2.90873079311604E-20,8.59312347726592E-19,5.31646823134867E-20,8.55838994960508E-19,2.1967E-10,28,2.6614E-10,34,1.3101E-10,29,0,0
56,57,La,pbe,NAO/full_tier,-4.45104524757289E-19,-4.45104540036971E-19,-1.5279682221865E-26,-3.55189513354861E-20,9.31104899293347E-19,-2.22286352759423E-20,9.33052580655805E-19,2.0543E-10,28,2.6761E-10,41,1.1973E-10,29,3.977E-11,34
57,58,Ce,pbe,NAO/full_tier,-4.05404033037674E-19,-4.05404046954506E-19,-1.39168318412346E-26,1.39281701275299E-20,9.13324926422087E-19,2.54237247307254E-20,9.45670083630221E-19,2.0428E-10,28,2.5754E-10,41,1.1868E-10,36,3.801E-11,29
58,59,Pr,pbe,NAO/full_tier,-3.71862317646978E-19,-3.7186233041238E-19,-1.27654017202521E-26,1.84664555712285E-20,9.1325318928499E-19,3.21773413847725E-20,9.44819731593509E-19,2.0197E-10,28,2.7135E-10,41,1.1798E-10,36,3.644E-11,29
59,60,Nd,pbe,NAO/full_tier,-3.3983326361442E-19,-3.39833275280318E-19,-1.16658987150231E-26,5.74580290789297E-20,9.25544507685284E-19,6.95290066922557E-20,9.46372126983749E-19,2.0025E-10,28,2.7222E-10,41,1.1744E-10,36,3.502E-11,29
60,61,Pm,pbe,NAO/full_tier,-3.52391733960161E-19,-3.52391746057171E-19,-1.20970096589824E-26,8.93930027898826E-20,9.40934604700338E-19,9.75994615099797E-20,9.48704538857083E-19,1.9778E-10,28,2.6338E-10,41,1.1647E-10,36,3.369E-11,29
61,62,Sm,pbe,NAO/full_tier,-4.0361474628253E-19,-4.03614760137939E-19,-1.3855408687149E-26,8.50036162792021E-20,9.52296138348104E-19,9.80246599588082E-20,9.53625350373211E-19,1.9474E-10,28,2.6786E-10,41,1.1512E-10,36,3.246E-11,29
62,63,Eu,pbe,NAO/full_tier,-4.43393786310421E-19,-4.43393801531377E-19,-1.52209555141463E-26,7.69513489609332E-20,9.61676591026556E-19,1.09270382515534E-19,9.60238545859574E-19,3.135E-11,35,2.6774E-10,41,1.1402E-10,36,1.9185E-10,28
63,64,Gd,pbe,NAO/full_tier,-4.60571833174322E-19,-2.20481902943324E-19,2.40089930230998E-19,2.12343435155565E-19,9.70423359608148E-19,2.56965119629173E-19,9.69999446427185E-19,3.032E-11,35,2.021E-10,41,1.1128E-10,36,1.8999E-10,28
64,65,Tb,pbe,NAO/full_tier,-4.94101349592652E-19,-2.08689894235361E-19,2.85411455357291E-19,7.76769483082347E-20,9.80457464132584E-19,1.23087505621115E-19,9.79675449257878E-19,2.939E-11,35,2.5789E-10,41,1.1245E-10,36,1.8636E-10,28
65,66,Dy,pbe,NAO/full_tier,-5.07073136631219E-19,-1.87978460938023E-19,3.19094675693196E-19,7.54816133800025E-20,9.91419019678846E-19,1.21440170050904E-19,9.92848045548413E-19,2.852E-11,35,2.5601E-10,41,1.1198E-10,36,1.8374E-10,28
66,67,Ho,pbe,NAO/full_tier,-5.12828473685836E-19,-1.81864687936763E-19,3.30963785749073E-19,5.82613468102385E-20,1.00277269881508E-18,1.03729879524145E-19,1.0057473361424E-18,2.771E-11,35,1.1173E-10,41,2.5624E-10,36,1.8118E-10,28
67,68,Er,pbe,NAO/full_tier,-5.1200635202939E-19,-1.78810359311106E-19,3.33195992718284E-19,5.83349703521414E-20,1.01569517755709E-18,1.04559933585258E-19,1.01985426736371E-18,2.696E-11,35,2.5511E-10,36,1.1171E-10,39,1.7868E-10,28
68,69,Tm,pbe,NAO/full_tier,-5.05326344405109E-19,-1.71818338776003E-19,3.33508005629106E-19,8.36726421778831E-20,1.02934427318551E-18,1.27451397339778E-19,1.03574718331558E-18,1.7624E-10,28,2.5447E-10,36,1.1195E-10,39,2.625E-11,29
69,70,Yb,pbe,NAO/full_tier,-4.92988460126661E-19,-1.75350755302891E-19,3.17637704823769E-19,7.63917653788937E-20,1.04646572087092E-18,7.9240084373514E-20,1.05424094942476E-18,1.7383E-10,28,2.489E-10,36,1.1251E-10,39,2.558E-11,29
70,71,Lu,pbe,NAO/full_tier,-2.8091214056954E-19,-2.80912150212777E-19,-9.6432366280631E-27,4.95095730206161E-20,8.42749450537843E-19,6.24878970676924E-20,8.2588542025029E-19,1.6229E-10,35,2.3206E-10,41,9.753E-11,36,2.481E-11,28
71,72,Hf,pbe,NAO/full_tier,-4.31572826676727E-19,-4.3157284149189E-19,-1.48151620748639E-26,2.95719392830101E-20,1.04200564008206E-18,5.26115132114889E-20,1.02722653728257E-18,1.5365E-10,35,2.1377E-10,41,8.951E-11,36,2.406E-11,28
72,73,Ta,pbe,NAO/full_tier,-5.76193175755387E-19,-5.7619319553512E-19,-1.97797330927224E-26,-4.52623058247947E-20,1.23151697243681E-18,-2.89868549834186E-20,1.21805061930885E-18,1.4665E-10,35,2.0433E-10,41,8.37E-11,36,2.336E-11,28
73,74,W,pbe,NAO/full_tier,-7.18804837622268E-19,-7.18804862297617E-19,-2.46753490778171E-26,-1.42040361502648E-19,1.40307257234767E-18,-1.24898341713221E-19,1.40308977348294E-18,1.4074E-10,35,2.0694E-10,41,7.906E-11,36,0,0
74,75,Re,pbe,NAO/full_tier,-8.6094492284989E-19,-8.60944952404666E-19,-2.95547768513572E-26,-2.35843480729783E-19,1.47407223747683E-18,-2.1932001407156E-19,1.48382545768769E-18,1.3561E-10,35,2.0133E-10,41,7.516E-11,36,0,0
75,76,Os,pbe,NAO/full_tier,-9.47573770178919E-19,-1.60642028919163E-19,7.86931741259757E-19,-3.32792273482023E-19,1.44843037510762E-18,-3.20121250919358E-19,1.45134008022378E-18,7.199E-11,40,1.9718E-10,41,1.3172E-10,35,0,0
76,77,Ir,pbe,NAO/full_tier,-9.08874327990176E-19,-5.34834497716253E-20,8.55390878218551E-19,-3.81266586302783E-19,1.43671195021652E-18,-4.08753792916241E-19,1.40655575255193E-18,1.2957E-10,40,1.7925E-10,41,6.944E-11,35,0,0
77,78,Pt,pbe,NAO/full_tier,-8.58275360235521E-19,-8.58275389698656E-19,-2.9463135230517E-26,-3.75462773914186E-19,1.49070210164451E-18,-3.77904292255356E-19,1.46271659967323E-18,1.2729E-10,40,1.7103E-10,41,6.708E-11,35,0,0
78,79,Au,pbe,NAO/full_tier,-9.21742072886966E-19,-9.21742104528805E-19,-3.16418395319486E-26,-3.98183993255577E-19,1.5060628261087E-18,-3.88149048560029E-19,1.50043023192706E-18,1.2274E-10,40,1.8209E-10,41,6.436E-11,35,0,0
79,80,Hg,pbe,NAO/full_tier,-1.09076113414002E-18,-1.52540585990071E-19,9.38220548149949E-19,2.22475655680951E-19,1.71108667218876E-18,2.2776521040318E-19,1.70549607795028E-18,1.1675E-10,40,1.7351E-10,41,6.158E-11,35,0,0
80,81,Tl,pbe,NAO/full_tier,-3.79595966247877E-19,-3.79595979278762E-19,-1.30308847593688E-26,-2.23607751184529E-20,8.27842539220972E-19,-1.07110057228601E-20,8.18830203460588E-19,1.0974E-10,40,1.5446E-10,41,5.904E-11,35,0,0
81,82,Pb,pbe,NAO/full_tier,-5.6013338084244E-19,-5.60133400070867E-19,-1.92284275572358E-26,-1.41479426010842E-19,1.05364707012942E-18,-1.31406121988872E-19,1.04574966968702E-18,1.0396E-10,40,1.4049E-10,41,5.676E-11,35,0,0
82,83,Bi,pbe,NAO/full_tier,-7.31999365655608E-19,-7.31999390783903E-19,-2.51282948673349E-26,-2.65036673002152E-19,1.26794171095374E-18,-2.55217894755411E-19,1.26083364573419E-18,9.899E-11,40,1.3017E-10,41,5.469E-11,35,0,0
83,84,Po,pbe,NAO/full_tier,-9.00299700114662E-19,3.62138603546707E-20,9.36513560469333E-19,-3.88214891135613E-19,1.47559959885621E-18,-3.78819868902268E-19,1.46902242077941E-18,9.462E-11,40,1.2195E-10,41,5.281E-11,35,0,0
84,85,At,pbe,NAO/full_tier,-1.06763156370112E-18,9.43798635594404E-20,1.16201142726056E-18,-5.13337188620185E-19,1.6798963084576E-18,-5.05291911750421E-19,1.67358794229209E-18,9.072E-11,40,1.1513E-10,41,5.109E-11,35,0,0
85,86,Rn,pbe,NAO/full_tier,-1.23544698340101E-18,-4.86904502931812E-20,1.18675653310783E-18,2.60868576232243E-19,1.88398202245599E-18,2.61289403939612E-19,1.87734674224177E-18,8.72E-11,40,1.0932E-10,41,4.951E-11,35,0,0
86,87,Fr,pbe,NAO/full_tier,-3.47447642987467E-19,-9.4823060860418E-20,2.52624582127049E-19,-9.02670766580311E-20,6.46236850359602E-19,-8.6439064471329E-20,6.41522048152747E-19,2.4339E-10,44,3.7855E-10,45,2.4234E-10,48,0,0
87,88,Ra,pbe,NAO/full_tier,-5.25537069577894E-19,-2.11224529637317E-19,3.14312539940576E-19,4.44902132148103E-20,8.72365022533005E-19,5.64427837433053E-20,8.68639669981359E-19,2.1626E-10,44,3.0782E-10,50,1.6012E-10,45,0,0
88,89,Ac,pbe,NAO/full_tier,-3.61906023971458E-19,-3.61906036395077E-19,-1.24236190663803E-26,1.00563672458408E-20,8.22126646449587E-19,2.14340469964896E-20,8.12942037755719E-19,1.99E-10,44,2.8257E-10,50,1.4024E-10,45,6.61E-11,53
89,90,Th,pbe,NAO/full_tier,-4.43656171562118E-19,-4.43656186792081E-19,-1.52299627996067E-26,-4.89781524954244E-20,9.02752273618627E-19,-3.68679425510792E-20,8.95282494106595E-19,1.8931E-10,44,2.4049E-10,57,1.311E-10,45,6.135E-11,50
90,91,Pa,pbe,NAO/full_tier,-3.80188777985633E-19,-3.80188791036868E-19,-1.30512349536814E-26,1.25607138230749E-21,8.6504696867707E-19,1.36742954686149E-20,8.34575164810304E-19,1.8856E-10,44,2.5112E-10,57,1.3074E-10,52,5.882E-11,45
91,92,U,pbe,NAO/full_tier,-3.1967792888984E-19,-3.1967793986384E-19,-1.09740002935962E-26,8.76169052519864E-20,8.95658012900179E-19,8.57285103555954E-20,8.64218928229688E-19,1.8798E-10,44,2.4176E-10,57,1.3123E-10,52,5.659E-11,45
92,93,Np,pbe,NAO/full_tier,-2.61928080227157E-19,-2.61928089218703E-19,-8.99154608682643E-27,1.5531834593039E-19,9.48617732284222E-19,1.44956359319623E-19,1.0037456776105E-18,1.8744E-10,44,2.4653E-10,57,1.3238E-10,52,5.449E-11,45
93,94,Pu,pbe,NAO/full_tier,-3.25335531571815E-19,-3.25335542740031E-19,-1.11682161729026E-26,1.33069792388133E-19,1.00018479728887E-18,1.592352906098E-19,1.05733354283463E-18,1.8484E-10,44,2.5649E-10,57,1.3112E-10,52,5.244E-11,45
94,95,Am,pbe,NAO/full_tier,-4.15511841346593E-19,-4.15511855610409E-19,-1.42638157578107E-26,1.30861604650829E-19,1.02275118245497E-18,1.93264197018536E-19,1.04529017824981E-18,1.8202E-10,44,2.6048E-10,57,1.2991E-10,52,5.06E-11,45
95,96,Cm,pbe,NAO/full_tier,-4.81224118208421E-19,-1.54873621110109E-19,3.26350497098311E-19,1.51217146288457E-19,1.02813884388628E-18,2.63915844061895E-19,1.0342188301877E-18,4.9E-11,51,4.5591E-10,57,1.3029E-10,52,1.8065E-10,44
96,97,Bk,pbe,NAO/full_tier,-5.84923722647677E-19,-1.44213683164835E-19,4.40710039482842E-19,1.28788429765571E-19,1.02471304966448E-18,1.98250968543932E-19,1.02224093534611E-18,4.746E-11,51,2.3189E-10,57,1.2859E-10,52,1.7671E-10,44
97,98,Cf,pbe,NAO/full_tier,-1.01061877874322E-18,-4.98439967915028E-19,5.12178810828192E-19,-3.26730359087431E-19,6.03343170890834E-19,1.30436366137378E-19,1.01061882144693E-18,1.7112E-10,51,2.1956E-10,57,1.2621E-10,52,4.615E-11,44
98,99,Es,pbe,NAO/full_tier,-6.06066606963391E-19,-6.86633795036488E-20,5.37403227459742E-19,5.77719741358934E-20,9.99564331165839E-19,9.34943213154469E-20,9.99647901019713E-19,4.487E-11,51,2.3957E-10,57,1.3368E-10,52,1.7365E-10,44
99,100,Fm,pbe,NAO/full_tier,-6.01226559734651E-19,-6.20947677860897E-20,5.39131791948562E-19,4.3377913640061E-20,9.89888110113369E-19,6.97141766529356E-20,9.91620009212715E-19,4.372E-11,51,2.4751E-10,52,1.3783E-10,55,1.7257E-10,44
100,101,Md,pbe,NAO/full_tier,-5.93862701495838E-19,-1.03148081128125E-19,4.90714620367713E-19,-2.17400564874809E-20,9.82339377736809E-19,1.23617218857396E-20,9.85913637682388E-19,1.713E-10,51,2.8542E-10,52,1.5012E-10,55,4.263E-11,44
101,102,No,pbe,NAO/full_tier,-6.60083166333612E-19,-1.25698800367809E-19,5.34384365965803E-19,7.98990424849408E-20,1.10191129545624E-18,8.62301566618472E-20,1.09671015751554E-18,1.6466E-10,51,2.6509E-10,52,1.3348E-10,55,4.153E-11,44
