,Unnamed: 0,material,exp_label,elements,A,B,X,rA,rB,rX,nA,nB,nX,chiA,chiB,chiX,rA_rB_ratio,rB_rX_ratio,rA_rX_ratio,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,rA_S,rB_S
228,228,RbTiI3,0.0,"['Rb', 'Ti', 'I']",Rb,Ti,I,1.72,0.86,2.2,1,2,-1,0.82,1.54,2.66,2.0,0.3909090909090909,0.7818181818181817,-1.8400000000000003,-1.12,-2.62,-1.9,1.78,0.73
234,234,BaNaCl3,0.0,"['Ba', 'Na', 'Cl']",Ba,Na,Cl,1.61,1.02,1.81,2,1,-1,0.89,0.93,3.16,1.5784313725490198,0.56353591160221,0.8895027624309393,-2.27,-2.23,-2.55,-2.51,1.61,1.02
236,236,KMnF3,1.0,"['K', 'Mn', 'F']",K,Mn,F,1.64,0.83,1.33,1,2,-1,0.82,1.55,3.98,1.9759036144578312,0.6240601503759398,1.2330827067669172,-3.16,-2.43,-2.62,-1.89,1.64,0.83
238,238,KMnI3,0.0,"['K', 'Mn', 'I']",K,Mn,I,1.64,0.83,2.2,1,2,-1,0.82,1.55,2.66,1.9759036144578312,0.3772727272727272,0.7454545454545454,-1.8400000000000003,-1.11,-2.62,-1.89,1.85,1.485
239,239,CeYbSe3,0.0,"['Ce', 'Yb', 'Se']",Ce,Yb,Se,1.34,0.868,1.98,3,3,-2,1.12,1.1,2.55,1.543778801843318,0.4383838383838384,0.6767676767676768,-1.4299999999999995,-1.4499999999999995,-2.32,-2.34,1.602,1.02
240,240,CuTaS3,0.0,"['Cu', 'Ta', 'S']",Cu,Ta,S,0.77,0.64,1.84,1,5,-2,1.9,1.5,2.58,1.203125,0.3478260869565217,0.4184782608695652,-0.6800000000000002,-1.08,-1.54,-1.94,1.34,0.75
241,241,CaLiCl3,0.0,"['Ca', 'Li', 'Cl']",Ca,Li,Cl,1.34,0.76,1.81,2,1,-1,1.0,0.98,3.16,1.7631578947368425,0.4198895027624309,0.7403314917127072,-2.16,-2.18,-2.44,-2.46,1.34,0.76
242,242,BaNbS3,0.0,"['Ba', 'Nb', 'S']",Ba,Nb,S,1.61,0.68,1.84,2,4,-2,0.89,1.6,2.58,2.367647058823529,0.3695652173913044,0.875,-1.69,-0.98,-2.55,-1.84,1.73,0.77
245,245,UVS3,1.0,"['U', 'V', 'S']",U,V,S,1.17,0.79,1.84,4,2,-2,1.38,1.63,2.58,1.481012658227848,0.4293478260869565,0.6358695652173912,-1.2000000000000002,-0.9500000000000002,-2.06,-1.81,1.53,0.66
246,246,UCrS3,1.0,"['U', 'Cr', 'S']",U,Cr,S,1.17,0.8,1.84,4,2,-2,1.38,1.66,2.58,1.4625,0.4347826086956521,0.6358695652173912,-1.2000000000000002,-0.9200000000000002,-2.06,-1.78,1.53,0.705
247,247,TlCdI3,0.0,"['Tl', 'Cd', 'I']",Tl,Cd,I,1.7,0.95,2.2,1,2,-1,1.62,1.69,2.66,1.7894736842105263,0.4318181818181817,0.7727272727272726,-1.04,-0.9700000000000002,-1.82,-1.75,2.17,1.56
248,248,CsCdCl3,1.0,"['Cs', 'Cd', 'Cl']",Cs,Cd,Cl,1.88,0.95,1.81,1,2,-1,0.79,1.69,3.16,1.9789473684210528,0.5248618784530387,1.0386740331491713,-2.37,-1.4700000000000002,-2.65,-1.75,1.88,0.95
251,251,SnTiS3,0.0,"['Sn', 'Ti', 'S']",Sn,Ti,S,1.15,0.605,1.84,2,4,-2,1.96,1.54,2.58,1.900826446280992,0.3288043478260869,0.6249999999999999,-0.6200000000000001,-1.04,-1.48,-1.9,1.607,0.73
253,253,TlPbCl3,0.0,"['Tl', 'Pb', 'Cl']",Tl,Pb,Cl,1.7,1.19,1.81,1,2,-1,1.62,2.33,3.16,1.4285714285714286,0.6574585635359116,0.9392265193370164,-1.54,-0.8300000000000001,-1.82,-1.11,1.7,1.19
255,255,KCdCl3,1.0,"['K', 'Cd', 'Cl']",K,Cd,Cl,1.64,0.95,1.81,1,2,-1,0.82,1.69,3.16,1.7263157894736842,0.5248618784530387,0.9060773480662982,-2.3400000000000003,-1.4700000000000002,-2.62,-1.75,1.64,0.95
256,256,CrLiCl3,0.0,"['Cr', 'Li', 'Cl']",Cr,Li,Cl,0.8,0.76,1.81,2,1,-1,1.66,0.98,3.16,1.0526315789473684,0.4198895027624309,0.4419889502762431,-1.5000000000000002,-2.18,-1.78,-2.46,0.8,0.76
259,259,SnZrS3,0.0,"['Sn', 'Zr', 'S']",Sn,Zr,S,1.15,0.72,1.84,2,4,-2,1.96,1.33,2.58,1.597222222222222,0.3913043478260869,0.6249999999999999,-0.6200000000000001,-1.25,-1.48,-2.11,1.607,0.85
260,260,TlMnF3,1.0,"['Tl', 'Mn', 'F']",Tl,Mn,F,1.7,0.83,1.33,1,2,-1,1.62,1.55,3.98,2.048192771084337,0.6240601503759398,1.2781954887218043,-2.36,-2.43,-1.82,-1.89,1.7,0.83
261,261,BaTiS3,0.0,"['Ba', 'Ti', 'S']",Ba,Ti,S,1.61,0.605,1.84,2,4,-2,0.89,1.54,2.58,2.6611570247933884,0.3288043478260869,0.875,-1.69,-1.04,-2.55,-1.9,1.73,0.73
266,266,EuZrSe3,0.0,"['Eu', 'Zr', 'Se']",Eu,Zr,Se,1.35,0.72,1.98,2,4,-2,1.2,1.33,2.55,1.875,0.3636363636363636,0.6818181818181819,-1.35,-1.2199999999999998,-2.24,-2.11,1.64,0.85
268,268,BaZrS3,1.0,"['Ba', 'Zr', 'S']",Ba,Zr,S,1.61,0.72,1.84,2,4,-2,0.89,1.33,2.58,2.236111111111111,0.3913043478260869,0.875,-1.69,-1.25,-2.55,-2.11,1.73,0.85
269,269,BaUS3,1.0,"['Ba', 'U', 'S']",Ba,U,S,1.61,0.89,1.84,2,4,-2,0.89,1.38,2.58,1.808988764044944,0.483695652173913,0.875,-1.69,-1.2000000000000002,-2.55,-2.06,1.73,0.99
275,275,PrYbSe3,0.0,"['Pr', 'Yb', 'Se']",Pr,Yb,Se,1.179,0.868,1.98,3,3,-2,1.13,1.1,2.55,1.358294930875576,0.4383838383838384,0.5954545454545455,-1.42,-1.4499999999999995,-2.31,-2.34,1.56,1.02
276,276,KCrF3,1.0,"['K', 'Cr', 'F']",K,Cr,F,1.64,0.8,1.33,1,2,-1,0.82,1.66,3.98,2.05,0.6015037593984962,1.2330827067669172,-3.16,-2.3200000000000003,-2.62,-1.78,1.64,0.8
278,278,CaZrS3,1.0,"['Ca', 'Zr', 'S']",Ca,Zr,S,1.34,0.72,1.84,2,4,-2,1.0,1.33,2.58,1.8611111111111116,0.3913043478260869,0.7282608695652174,-1.58,-1.25,-2.44,-2.11,1.56,0.85
279,279,CsMgF3,1.0,"['Cs', 'Mg', 'F']",Cs,Mg,F,1.88,0.72,1.33,1,2,-1,0.79,1.31,3.98,2.611111111111111,0.5413533834586466,1.413533834586466,-3.19,-2.67,-2.65,-2.13,1.88,0.72
280,280,KCdI3,0.0,"['K', 'Cd', 'I']",K,Cd,I,1.64,0.95,2.2,1,2,-1,0.82,1.69,2.66,1.7263157894736842,0.4318181818181817,0.7454545454545454,-1.8400000000000003,-0.9700000000000002,-2.62,-1.75,1.85,1.56
281,281,NaMgF3,1.0,"['Na', 'Mg', 'F']",Na,Mg,F,1.39,0.72,1.33,1,2,-1,0.93,1.31,3.98,1.930555555555556,0.5413533834586466,1.045112781954887,-3.05,-2.67,-2.51,-2.13,1.39,0.72
282,282,CaHfS3,1.0,"['Ca', 'Hf', 'S']",Ca,Hf,S,1.34,0.71,1.84,2,4,-2,1.0,1.3,2.58,1.887323943661972,0.3858695652173912,0.7282608695652174,-1.58,-1.28,-2.44,-2.14,1.56,0.85
283,283,RbMgCl3,0.0,"['Rb', 'Mg', 'Cl']",Rb,Mg,Cl,1.72,0.72,1.81,1,2,-1,0.82,1.31,3.16,2.388888888888889,0.3977900552486187,0.9502762430939226,-2.3400000000000003,-1.85,-2.62,-2.13,1.72,0.72
284,284,SrLiBr3,0.0,"['Sr', 'Li', 'Br']",Sr,Li,Br,1.44,0.76,1.96,2,1,-1,0.95,0.98,2.96,1.894736842105263,0.3877551020408163,0.7346938775510204,-2.01,-1.98,-2.49,-2.46,1.68,0.76
288,288,PrScS3,1.0,"['Pr', 'Sc', 'S']",Pr,Sc,S,1.179,0.745,1.84,3,3,-2,1.13,1.36,2.58,1.58255033557047,0.404891304347826,0.6407608695652174,-1.4500000000000002,-1.22,-2.31,-2.08,1.56,0.87
291,291,LiZnF3,0.0,"['Li', 'Zn', 'F']",Li,Zn,F,0.92,0.74,1.33,1,2,-1,0.98,1.65,3.98,1.2432432432432432,0.556390977443609,0.6917293233082706,-3.0,-2.33,-2.46,-1.79,0.92,0.74
298,298,KSrCl3,0.0,"['K', 'Sr', 'Cl']",K,Sr,Cl,1.64,1.18,1.81,1,2,-1,0.82,0.95,3.16,1.3898305084745763,0.6519337016574586,0.9060773480662982,-2.3400000000000003,-2.21,-2.62,-2.49,1.64,1.18
299,299,NaCaCl3,0.0,"['Na', 'Ca', 'Cl']",Na,Ca,Cl,1.39,1.0,1.81,1,2,-1,0.93,1.0,3.16,1.39,0.5524861878453039,0.7679558011049723,-2.23,-2.16,-2.51,-2.44,1.39,1.0
300,300,KMgCl3,0.0,"['K', 'Mg', 'Cl']",K,Mg,Cl,1.64,0.72,1.81,1,2,-1,0.82,1.31,3.16,2.2777777777777777,0.3977900552486187,0.9060773480662982,-2.3400000000000003,-1.85,-2.62,-2.13,1.64,0.72
301,301,CsPbCl3,1.0,"['Cs', 'Pb', 'Cl']",Cs,Pb,Cl,1.88,1.19,1.81,1,2,-1,0.79,2.33,3.16,1.5798319327731092,0.6574585635359116,1.0386740331491713,-2.37,-0.8300000000000001,-2.65,-1.11,1.88,1.19
304,304,TlBeCl3,0.0,"['Tl', 'Be', 'Cl']",Tl,Be,Cl,1.7,0.45,1.81,1,2,-1,1.62,1.57,3.16,3.7777777777777777,0.2486187845303867,0.9392265193370164,-1.54,-1.59,-1.82,-1.87,1.7,0.45
308,308,CsMgI3,0.0,"['Cs', 'Mg', 'I']",Cs,Mg,I,1.88,0.72,2.2,1,2,-1,0.79,1.31,2.66,2.611111111111111,0.3272727272727272,0.8545454545454544,-1.87,-1.35,-2.65,-2.13,2.135,1.44
311,311,NdScS3,1.0,"['Nd', 'Sc', 'S']",Nd,Sc,S,1.27,0.745,1.84,3,3,-2,1.14,1.36,2.58,1.7046979865771812,0.404891304347826,0.6902173913043478,-1.4400000000000002,-1.22,-2.3,-2.08,1.587,0.87
312,312,KZnF3,1.0,"['K', 'Zn', 'F']",K,Zn,F,1.64,0.74,1.33,1,2,-1,0.82,1.65,3.98,2.216216216216216,0.556390977443609,1.2330827067669172,-3.16,-2.33,-2.62,-1.79,1.64,0.74
313,313,KTmI3,0.0,"['K', 'Tm', 'I']",K,Tm,I,1.64,1.03,2.2,1,2,-1,0.82,1.25,2.66,1.5922330097087378,0.4681818181818181,0.7454545454545454,-1.8400000000000003,-1.41,-2.62,-2.19,1.85,1.0
316,316,TlMgCl3,0.0,"['Tl', 'Mg', 'Cl']",Tl,Mg,Cl,1.7,0.72,1.81,1,2,-1,1.62,1.31,3.16,2.361111111111111,0.3977900552486187,0.9392265193370164,-1.54,-1.85,-1.82,-2.13,1.7,0.72
318,318,CsBaCl3,0.0,"['Cs', 'Ba', 'Cl']",Cs,Ba,Cl,1.88,1.35,1.81,1,2,-1,0.79,0.89,3.16,1.3925925925925924,0.7458563535911602,1.0386740331491713,-2.37,-2.27,-2.65,-2.55,1.88,1.35
320,320,CsMnF3,0.0,"['Cs', 'Mn', 'F']",Cs,Mn,F,1.88,0.83,1.33,1,2,-1,0.79,1.55,3.98,2.265060240963856,0.6240601503759398,1.413533834586466,-3.19,-2.43,-2.65,-1.89,1.88,0.83
321,321,AgCoF3,1.0,"['Ag', 'Co', 'F']",Ag,Co,F,1.28,0.745,1.33,1,2,-1,1.93,1.88,3.98,1.7181208053691277,0.5601503759398496,0.962406015037594,-2.05,-2.1,-1.51,-1.56,1.28,0.745
324,324,BaNaBr3,0.0,"['Ba', 'Na', 'Br']",Ba,Na,Br,1.61,1.02,1.96,2,1,-1,0.89,0.93,2.96,1.5784313725490198,0.5204081632653061,0.8214285714285715,-2.07,-2.03,-2.55,-2.51,1.73,1.51
325,325,RbSrCl3,0.0,"['Rb', 'Sr', 'Cl']",Rb,Sr,Cl,1.72,1.18,1.81,1,2,-1,0.82,0.95,3.16,1.457627118644068,0.6519337016574586,0.9502762430939226,-2.3400000000000003,-2.21,-2.62,-2.49,1.72,1.18
329,329,CsSnI3,1.0,"['Cs', 'Sn', 'I']",Cs,Sn,I,1.88,1.15,2.2,1,2,-1,0.79,1.96,2.66,1.6347826086956525,0.5227272727272726,0.8545454545454544,-1.87,-0.7000000000000002,-2.65,-1.48,2.135,0.86
330,330,NaMgI3,0.0,"['Na', 'Mg', 'I']",Na,Mg,I,1.39,0.72,2.2,1,2,-1,0.93,1.31,2.66,1.930555555555556,0.3272727272727272,0.6318181818181817,-1.73,-1.35,-2.51,-2.13,1.51,1.44
333,333,KCuF3,1.0,"['K', 'Cu', 'F']",K,Cu,F,1.64,0.73,1.33,1,2,-1,0.82,1.9,3.98,2.246575342465753,0.5488721804511277,1.2330827067669172,-3.16,-2.08,-2.62,-1.54,1.64,0.73
341,341,UNiS3,1.0,"['U', 'Ni', 'S']",U,Ni,S,1.17,0.69,1.84,4,2,-2,1.38,1.91,2.58,1.6956521739130437,0.3749999999999999,0.6358695652173912,-1.2000000000000002,-0.6700000000000002,-2.06,-1.53,1.53,0.69
345,345,TlFeI3,0.0,"['Tl', 'Fe', 'I']",Tl,Fe,I,1.7,0.78,2.2,1,2,-1,1.62,1.83,2.66,2.1794871794871797,0.3545454545454545,0.7727272727272726,-1.04,-0.8300000000000001,-1.82,-1.61,2.17,0.78
348,348,CsTmI3,1.0,"['Cs', 'Tm', 'I']",Cs,Tm,I,1.88,1.03,2.2,1,2,-1,0.79,1.25,2.66,1.8252427184466016,0.4681818181818181,0.8545454545454544,-1.87,-1.41,-2.65,-2.19,2.135,1.0
349,349,KMgI3,0.0,"['K', 'Mg', 'I']",K,Mg,I,1.64,0.72,2.2,1,2,-1,0.82,1.31,2.66,2.2777777777777777,0.3272727272727272,0.7454545454545454,-1.8400000000000003,-1.35,-2.62,-2.13,1.85,1.44
352,352,NaHgI3,0.0,"['Na', 'Hg', 'I']",Na,Hg,I,1.39,1.02,2.2,1,2,-1,0.93,2.0,2.66,1.3627450980392155,0.4636363636363636,0.6318181818181817,-1.73,-0.6600000000000001,-2.51,-1.44,1.51,1.435
356,356,RbFeCl3,0.0,"['Rb', 'Fe', 'Cl']",Rb,Fe,Cl,1.72,0.78,1.81,1,2,-1,0.82,1.83,3.16,2.205128205128205,0.430939226519337,0.9502762430939226,-2.3400000000000003,-1.33,-2.62,-1.61,1.72,0.78
358,358,LiMgCl3,0.0,"['Li', 'Mg', 'Cl']",Li,Mg,Cl,0.92,0.72,1.81,1,2,-1,0.98,1.31,3.16,1.277777777777778,0.3977900552486187,0.5082872928176796,-2.18,-1.85,-2.46,-2.13,0.92,0.72
359,359,CeHoS3,0.0,"['Ce', 'Ho', 'S']",Ce,Ho,S,1.34,0.901,1.84,3,3,-2,1.12,1.23,2.58,1.4872364039955608,0.4896739130434782,0.7282608695652174,-1.46,-1.35,-2.32,-2.21,1.602,1.04
360,360,RbCrCl3,1.0,"['Rb', 'Cr', 'Cl']",Rb,Cr,Cl,1.72,0.8,1.81,1,2,-1,0.82,1.66,3.16,2.15,0.4419889502762431,0.9502762430939226,-2.3400000000000003,-1.5000000000000002,-2.62,-1.78,1.72,0.8
362,362,PbLiF3,0.0,"['Pb', 'Li', 'F']",Pb,Li,F,1.49,0.76,1.33,2,1,-1,2.33,0.98,3.98,1.9605263157894737,0.5714285714285714,1.1203007518796992,-1.65,-3.0,-1.11,-2.46,1.49,0.76
363,363,CsEuCl3,1.0,"['Cs', 'Eu', 'Cl']",Cs,Eu,Cl,1.88,1.17,1.81,1,2,-1,0.79,1.2,3.16,1.606837606837607,0.6464088397790054,1.0386740331491713,-2.37,-1.96,-2.65,-2.24,1.88,1.17
364,364,NaCdF3,0.0,"['Na', 'Cd', 'F']",Na,Cd,F,1.39,0.95,1.33,1,2,-1,0.93,1.69,3.98,1.463157894736842,0.7142857142857142,1.045112781954887,-3.05,-2.29,-2.51,-1.75,1.39,0.95
367,367,URhS3,1.0,"['U', 'Rh', 'S']",U,Rh,S,1.025,0.665,1.84,3,3,-2,1.38,2.28,2.58,1.5413533834586464,0.3614130434782608,0.5570652173913043,-1.2000000000000002,-0.3000000000000002,-2.06,-1.16,1.53,0.665
368,368,AgNiF3,1.0,"['Ag', 'Ni', 'F']",Ag,Ni,F,1.28,0.69,1.33,1,2,-1,1.93,1.91,3.98,1.855072463768116,0.5187969924812029,0.962406015037594,-2.05,-2.0700000000000003,-1.51,-1.53,1.28,0.69
370,370,CdCuI3,0.0,"['Cd', 'Cu', 'I']",Cd,Cu,I,1.31,0.77,2.2,2,1,-1,1.69,1.9,2.66,1.7012987012987013,0.35,0.5954545454545455,-0.9700000000000002,-0.7600000000000002,-1.75,-1.54,1.56,1.34
373,373,SnNaCl3,0.0,"['Sn', 'Na', 'Cl']",Sn,Na,Cl,1.15,1.02,1.81,2,1,-1,1.96,0.93,3.16,1.1274509803921569,0.56353591160221,0.6353591160220994,-1.2000000000000002,-2.23,-1.48,-2.51,1.15,1.02
374,374,RbBeCl3,0.0,"['Rb', 'Be', 'Cl']",Rb,Be,Cl,1.72,0.45,1.81,1,2,-1,0.82,1.57,3.16,3.822222222222222,0.2486187845303867,0.9502762430939226,-2.3400000000000003,-1.59,-2.62,-1.87,1.72,0.45
375,375,CsNiBr3,0.0,"['Cs', 'Ni', 'Br']",Cs,Ni,Br,1.88,0.69,1.96,1,2,-1,0.79,1.91,2.96,2.7246376811594204,0.3520408163265306,0.9591836734693876,-2.17,-1.05,-2.65,-1.53,2.135,0.69
377,377,RbEuCl3,0.0,"['Rb', 'Eu', 'Cl']",Rb,Eu,Cl,1.72,1.17,1.81,1,2,-1,0.82,1.2,3.16,1.4700854700854702,0.6464088397790054,0.9502762430939226,-2.3400000000000003,-1.96,-2.62,-2.24,1.72,1.17
378,378,SnHfS3,0.0,"['Sn', 'Hf', 'S']",Sn,Hf,S,1.15,0.71,1.84,2,4,-2,1.96,1.3,2.58,1.619718309859155,0.3858695652173912,0.6249999999999999,-0.6200000000000001,-1.28,-1.48,-2.14,1.607,0.85
379,379,RbZnCl3,0.0,"['Rb', 'Zn', 'Cl']",Rb,Zn,Cl,1.72,0.74,1.81,1,2,-1,0.82,1.65,3.16,2.324324324324324,0.4088397790055249,0.9502762430939226,-2.3400000000000003,-1.5100000000000002,-2.62,-1.79,1.72,0.74
380,380,CsNiCl3,0.0,"['Cs', 'Ni', 'Cl']",Cs,Ni,Cl,1.88,0.69,1.81,1,2,-1,0.79,1.91,3.16,2.7246376811594204,0.3812154696132596,1.0386740331491713,-2.37,-1.2500000000000002,-2.65,-1.53,1.88,0.69
382,382,LiCoBr3,0.0,"['Li', 'Co', 'Br']",Li,Co,Br,0.92,0.745,1.96,1,2,-1,0.98,1.88,2.96,1.2348993288590604,0.3801020408163265,0.4693877551020408,-1.98,-1.08,-2.46,-1.56,0.92,0.745
385,385,AgMgF3,1.0,"['Ag', 'Mg', 'F']",Ag,Mg,F,1.28,0.72,1.33,1,2,-1,1.93,1.31,3.98,1.777777777777778,0.5413533834586466,0.962406015037594,-2.05,-2.67,-1.51,-2.13,1.28,0.72
386,386,TlMnCl3,1.0,"['Tl', 'Mn', 'Cl']",Tl,Mn,Cl,1.7,0.83,1.81,1,2,-1,1.62,1.55,3.16,2.048192771084337,0.4585635359116021,0.9392265193370164,-1.54,-1.61,-1.82,-1.89,1.7,0.83
387,387,CsVI3,0.0,"['Cs', 'V', 'I']",Cs,V,I,1.88,0.79,2.2,1,2,-1,0.79,1.63,2.66,2.3797468354430378,0.359090909090909,0.8545454545454544,-1.87,-1.0300000000000002,-2.65,-1.81,2.135,0.66
395,395,SrHfSe3,0.0,"['Sr', 'Hf', 'Se']",Sr,Hf,Se,1.44,0.71,1.98,2,4,-2,0.95,1.3,2.55,2.028169014084507,0.3585858585858585,0.7272727272727273,-1.6,-1.2499999999999998,-2.49,-2.14,1.68,0.85
401,401,RbSnI3,0.0,"['Rb', 'Sn', 'I']",Rb,Sn,I,1.72,1.15,2.2,1,2,-1,0.82,1.96,2.66,1.4956521739130435,0.5227272727272726,0.7818181818181817,-1.8400000000000003,-0.7000000000000002,-2.62,-1.48,1.78,0.86
402,402,TlCoF3,1.0,"['Tl', 'Co', 'F']",Tl,Co,F,1.7,0.745,1.33,1,2,-1,1.62,1.88,3.98,2.2818791946308723,0.5601503759398496,1.2781954887218043,-2.36,-2.1,-1.82,-1.56,1.7,0.745
410,410,BaZrSe3,0.0,"['Ba', 'Zr', 'Se']",Ba,Zr,Se,1.61,0.72,1.98,2,4,-2,0.89,1.33,2.55,2.236111111111111,0.3636363636363636,0.8131313131313131,-1.6599999999999997,-1.2199999999999998,-2.55,-2.11,1.73,0.85
411,411,CsHgF3,1.0,"['Cs', 'Hg', 'F']",Cs,Hg,F,1.88,1.02,1.33,1,2,-1,0.79,2.0,3.98,1.843137254901961,0.7669172932330827,1.413533834586466,-3.19,-1.98,-2.65,-1.44,1.88,1.02
412,412,KHgF3,1.0,"['K', 'Hg', 'F']",K,Hg,F,1.64,1.02,1.33,1,2,-1,0.82,2.0,3.98,1.6078431372549018,0.7669172932330827,1.2330827067669172,-3.16,-1.98,-2.62,-1.44,1.64,1.02
413,413,LiMgBr3,0.0,"['Li', 'Mg', 'Br']",Li,Mg,Br,0.92,0.72,1.96,1,2,-1,0.98,1.31,2.96,1.277777777777778,0.3673469387755102,0.4693877551020408,-1.98,-1.65,-2.46,-2.13,0.92,1.44
418,418,KBaCl3,0.0,"['K', 'Ba', 'Cl']",K,Ba,Cl,1.64,1.35,1.81,1,2,-1,0.82,0.89,3.16,1.2148148148148146,0.7458563535911602,0.9060773480662982,-2.3400000000000003,-2.27,-2.62,-2.55,1.64,1.35
422,422,RbZnF3,1.0,"['Rb', 'Zn', 'F']",Rb,Zn,F,1.72,0.74,1.33,1,2,-1,0.82,1.65,3.98,2.324324324324324,0.556390977443609,1.2932330827067668,-3.16,-2.33,-2.62,-1.79,1.72,0.74
429,429,LiMgF3,0.0,"['Li', 'Mg', 'F']",Li,Mg,F,0.92,0.72,1.33,1,2,-1,0.98,1.31,3.98,1.277777777777778,0.5413533834586466,0.6917293233082706,-3.0,-2.67,-2.46,-2.13,0.92,0.72
430,430,NaNiCl3,0.0,"['Na', 'Ni', 'Cl']",Na,Ni,Cl,1.39,0.69,1.81,1,2,-1,0.93,1.91,3.16,2.0144927536231885,0.3812154696132596,0.7679558011049723,-2.23,-1.2500000000000002,-2.51,-1.53,1.39,0.69
431,431,CsSrF3,1.0,"['Cs', 'Sr', 'F']",Cs,Sr,F,1.88,1.18,1.33,1,2,-1,0.79,0.95,3.98,1.5932203389830508,0.8872180451127819,1.413533834586466,-3.19,-3.03,-2.65,-2.49,1.88,1.18
435,435,CsZnCl3,0.0,"['Cs', 'Zn', 'Cl']",Cs,Zn,Cl,1.88,0.74,1.81,1,2,-1,0.79,1.65,3.16,2.5405405405405403,0.4088397790055249,1.0386740331491713,-2.37,-1.5100000000000002,-2.65,-1.79,1.88,0.74
436,436,RbCoCl3,0.0,"['Rb', 'Co', 'Cl']",Rb,Co,Cl,1.72,0.745,1.81,1,2,-1,0.82,1.88,3.16,2.308724832214765,0.4116022099447514,0.9502762430939226,-2.3400000000000003,-1.2800000000000002,-2.62,-1.56,1.72,0.745
437,437,RbCaI3,0.0,"['Rb', 'Ca', 'I']",Rb,Ca,I,1.72,1.0,2.2,1,2,-1,0.82,1.0,2.66,1.72,0.4545454545454545,0.7818181818181817,-1.8400000000000003,-1.66,-2.62,-2.44,1.78,1.56
438,438,CuZnCl3,0.0,"['Cu', 'Zn', 'Cl']",Cu,Zn,Cl,0.77,0.74,1.81,1,2,-1,1.9,1.65,3.16,1.0405405405405406,0.4088397790055249,0.425414364640884,-1.2600000000000002,-1.5100000000000002,-1.54,-1.79,0.77,0.74
439,439,RbCdBr3,1.0,"['Rb', 'Cd', 'Br']",Rb,Cd,Br,1.72,0.95,1.96,1,2,-1,0.82,1.69,2.96,1.8105263157894735,0.4846938775510204,0.8775510204081632,-2.14,-1.27,-2.62,-1.75,1.78,1.56
