material,exp_label,rA,rB,rX,nA,nB,nX,chiA,chiB,chiX,rA_rB_ratio,rB_rX_ratio,rA_rX_ratio,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,rX_rB_ratio,chi_AX_ratio,chi_BX_ratio,log_rA_rB_ratio,t_sisso,t,tau,t_jess,p_t_sisso
RbTiI3,0.0,1.72,0.86,2.2,1.0,2.0,-1.0,0.82,1.54,2.66,2.0,0.3909090909090909,0.7818181818181817,-1.8400000000000003,-1.12,-2.62,-1.9,2.558139534883721,0.7022900763358779,0.5894736842105264,0.6931471805599453,2.648962595244451,0.9058384197778173,4.443529616661648,1.0792022612947278,0.2519949885316209
BaNaCl3,0.0,1.61,1.02,1.81,2.0,1.0,-1.0,0.89,0.93,3.16,1.5784313725490198,0.56353591160221,0.8895027624309393,-2.27,-2.23,-2.55,-2.51,1.7745098039215683,0.8901960784313726,0.8884462151394423,0.456431551700192,3.1284028227887855,0.8545269552407525,4.69090884193468,0.856210011936206,0.011484827721340463
KMnF3,1.0,1.64,0.83,1.33,1.0,2.0,-1.0,0.82,1.55,3.98,1.9759036144578312,0.6240601503759398,1.2330827067669172,-3.16,-2.43,-2.62,-1.89,1.602409638554217,1.2061068702290076,1.2857142857142858,0.6810258200276005,2.0463148522699184,0.9722742732691748,3.503773370075809,0.9120740850175635,0.9607581405431708
KMnI3,0.0,1.64,0.83,2.2,1.0,2.0,-1.0,0.82,1.55,2.66,1.9759036144578312,0.3772727272727272,0.7454545454545454,-1.8400000000000003,-1.11,-2.62,-1.89,2.6506024096385548,0.7022900763358779,0.5873015873015874,0.6810258200276005,2.7023668975543216,0.896137584003272,4.551966141160147,1.071593446850209,0.1866521077665575
CeYbSe3,0.0,1.34,0.868,1.98,3.0,3.0,-2.0,1.12,1.1,2.55,1.543778801843318,0.4383838383838384,0.6767676767676768,-1.4299999999999995,-1.4499999999999995,-2.32,-2.34,2.28110599078341,0.6163793103448274,0.6196581196581195,0.4342331782846069,2.628578047879331,0.8242979027716193,3.946657673926479,0.8199362789103427,0.2807047531650287
CaLiCl3,0.0,1.34,0.76,1.81,2.0,1.0,-1.0,1.0,0.98,3.16,1.7631578947368425,0.4198895027624309,0.7403314917127072,-2.16,-2.18,-2.44,-2.46,2.381578947368421,0.8852459016393444,0.8861788617886179,0.5671064596645805,3.0015699508612546,0.8666894830697988,4.599663275942904,0.8657770411414654,0.027082793107031617
UVS3,1.0,1.17,0.79,1.84,4.0,2.0,-2.0,1.38,1.63,2.58,1.481012658227848,0.4293478260869565,0.6358695652173912,-1.2000000000000002,-0.9500000000000002,-2.06,-1.81,2.329113924050633,0.5825242718446603,0.5248618784530388,0.3927260823307346,2.9893219757909746,0.8092763394511487,1.4135478321668966,0.8981850839488478,0.029414447605120908
UCrS3,1.0,1.17,0.8,1.84,4.0,2.0,-2.0,1.38,1.66,2.58,1.4625,0.4347826086956521,0.6358695652173912,-1.2000000000000002,-0.9200000000000002,-2.06,-1.78,2.3000000000000003,0.5825242718446603,0.5168539325842697,0.3801473001238744,3.0494411030779105,0.8062108987714095,1.6887716632308694,0.9086463063400859,0.019598131990288536
TlCdI3,0.0,1.7,0.95,2.2,1.0,2.0,-1.0,1.62,1.69,2.66,1.7894736842105263,0.4318181818181817,0.7727272727272726,-1.04,-0.9700000000000002,-1.82,-1.75,2.315789473684211,0.5714285714285714,0.5542857142857144,0.581921545449721,2.512132013439289,0.8754677438960538,4.390901055654568,0.90254406587222,0.4755347838901916
CsCdCl3,1.0,1.88,0.95,1.81,1.0,2.0,-1.0,0.79,1.69,3.16,1.9789473684210528,0.5248618784530387,1.0386740331491713,-2.37,-1.4700000000000002,-2.65,-1.75,1.9052631578947368,0.8943396226415095,0.8400000000000001,0.6825650712294085,2.2288570017076403,0.9453734040482888,3.8045433171572864,1.0065296350379354,0.8732604723656877
TlPbCl3,0.0,1.7,1.19,1.81,1.0,2.0,-1.0,1.62,2.33,3.16,1.4285714285714286,0.6574585635359116,0.9392265193370164,-1.54,-0.8300000000000001,-1.82,-1.11,1.5210084033613445,0.8461538461538461,0.7477477477477478,0.3566749439387324,3.1174365237185566,0.8273170179817707,4.5262559063001,0.9361946978273791,0.012369543515331649
KCdCl3,1.0,1.64,0.95,1.81,1.0,2.0,-1.0,0.82,1.69,3.16,1.7263157894736842,0.5248618784530387,0.9060773480662982,-2.3400000000000003,-1.4700000000000002,-2.62,-1.75,1.9052631578947368,0.8931297709923665,0.8400000000000001,0.5459895362236576,2.3630064659580152,0.8838857029719774,4.067074282360172,0.939791232712844,0.7267266662004941
CrLiCl3,0.0,0.8,0.76,1.81,2.0,1.0,-1.0,1.66,0.98,3.16,1.0526315789473684,0.4198895027624309,0.4419889502762431,-1.5000000000000002,-2.18,-1.78,-2.46,2.381578947368421,0.8426966292134832,0.8861788617886179,0.0512932943875504,26.435339157478033,0.7181141431149761,39.425212097313064,0.6828783599871822,6.726714461166712e-65
SnZrS3,0.0,1.15,0.72,1.84,2.0,4.0,-2.0,1.96,1.33,2.58,1.597222222222222,0.3913043478260869,0.6249999999999999,-0.6200000000000001,-1.25,-1.48,-2.11,2.555555555555556,0.4189189189189189,0.5924170616113744,0.4682660093471947,2.5603698782261426,0.8258807037144413,5.377414030608634,0.5840092630266119,0.3899431558582838
TlMnF3,1.0,1.7,0.83,1.33,1.0,2.0,-1.0,1.62,1.55,3.98,2.048192771084337,0.6240601503759398,1.2781954887218043,-2.36,-2.43,-1.82,-1.89,1.602409638554217,1.2967032967032963,1.2857142857142858,0.7169578292536637,2.0253051365483756,0.9919161777796635,3.4591924052846643,1.0003940938290619,0.9658463899324098
BaTiS3,0.0,1.61,0.605,1.84,2.0,4.0,-2.0,0.89,1.54,2.58,2.6611570247933884,0.3288043478260869,0.875,-1.69,-1.04,-2.55,-1.9,3.041322314049588,0.6627450980392157,0.5473684210526316,0.9787609999476672,3.2449015571789666,0.9977605481401461,4.479129960524418,1.2080728205422357,0.005230161014973132
EuZrSe3,0.0,1.35,0.72,1.98,2.0,4.0,-2.0,1.2,1.33,2.55,1.875,0.3636363636363636,0.6818181818181819,-1.35,-1.2199999999999998,-2.24,-2.11,2.7500000000000004,0.6026785714285714,0.5781990521327013,0.6286086594223741,2.530351286100682,0.8721005602656842,4.715555745677858,0.9090231432658088,0.44275310151956443
BaZrS3,1.0,1.61,0.72,1.84,2.0,4.0,-2.0,0.89,1.33,2.58,2.236111111111111,0.3913043478260869,0.875,-1.69,-1.25,-2.55,-2.11,2.555555555555556,0.6627450980392157,0.5924170616113744,0.8047382459684077,2.5241144685618857,0.9529392735166631,4.112918144729418,1.066066244841747,0.4539338253221399
BaUS3,1.0,1.61,0.89,1.84,2.0,4.0,-2.0,0.89,1.38,2.58,1.808988764044944,0.483695652173913,0.875,-1.69,-1.2000000000000002,-2.55,-2.06,2.067415730337079,0.6627450980392157,0.5825242718446603,0.5927679952523233,2.1437653461883808,0.893598732674966,4.170946212865619,1.0166583751420348,0.9258589742313864
KCrF3,1.0,1.64,0.8,1.33,1.0,2.0,-1.0,0.82,1.66,3.98,2.05,0.6015037593984962,1.2330827067669172,-3.16,-2.3200000000000003,-2.62,-1.78,1.6625,1.2061068702290076,1.303370786516854,0.7178397931503168,2.063613135874772,0.9859682771180366,3.5182904139074758,0.9123904917632161,0.9560195915633583
CaZrS3,1.0,1.34,0.72,1.84,2.0,4.0,-2.0,1.0,1.33,2.58,1.861111111111112,0.3913043478260869,0.7282608695652174,-1.58,-1.25,-2.44,-2.11,2.555555555555556,0.6475409836065574,0.5924170616113744,0.6211736809348564,2.412252784257695,0.8783614173284026,4.547796270938633,0.9600922272424354,0.6511916648806609
CsMgF3,1.0,1.88,0.72,1.33,1.0,2.0,-1.0,0.79,1.31,3.98,2.611111111111111,0.5413533834586466,1.413533834586466,-3.19,-2.67,-2.65,-2.13,1.8472222222222223,1.2037735849056603,1.2535211267605637,0.959775843813894,2.306061183663009,1.1072285293814819,3.567764865528653,1.0632867908399906,0.7996994509583663
KCdI3,0.0,1.64,0.95,2.2,1.0,2.0,-1.0,0.82,1.69,2.66,1.7263157894736842,0.4318181818181817,0.7454545454545454,-1.8400000000000003,-0.9700000000000002,-2.62,-1.75,2.315789473684211,0.7022900763358779,0.5542857142857144,0.5459895362236576,2.54846490370942,0.8619990093745759,4.477600598149646,1.0921684151200652,0.410648757834884
NaMgF3,1.0,1.39,0.72,1.33,1.0,2.0,-1.0,0.93,1.31,3.98,1.930555555555556,0.5413533834586466,1.045112781954887,-3.05,-2.67,-2.51,-2.13,1.8472222222222223,1.2151394422310755,1.2535211267605637,0.6578078141146367,2.205028217920525,0.9382123364229379,3.782054424168544,0.9094851222184839,0.8906420047302946
CaHfS3,1.0,1.34,0.71,1.84,2.0,4.0,-2.0,1.0,1.3,2.58,1.887323943661972,0.3858695652173912,0.7282608695652174,-1.58,-1.28,-2.44,-2.14,2.591549295774649,0.6475409836065574,0.5981308411214953,0.635159922909596,2.4346563816000675,0.8818059719061611,4.53437999270009,0.9546498310095773,0.6136578478049156
RbMgCl3,0.0,1.72,0.72,1.81,1.0,2.0,-1.0,0.82,1.31,3.16,2.388888888888889,0.3977900552486187,0.9502762430939226,-2.3400000000000003,-1.85,-2.62,-2.13,2.5138888888888893,0.8931297709923665,0.8685446009389672,0.8708283577973978,2.8024143128833217,0.9865981127244522,4.2571262530591945,1.0145249254056559,0.10108245997542604
SrLiBr3,0.0,1.44,0.76,1.96,2.0,1.0,-1.0,0.95,0.98,2.96,1.894736842105263,0.3877551020408163,0.7346938775510204,-2.01,-1.98,-2.49,-2.46,2.5789473684210527,0.8072289156626504,0.8048780487804879,0.6390799592896695,3.0709674369747613,0.8838857029719773,4.508524143794332,0.8864673333567071,0.016941627914225005
PrScS3,1.0,1.179,0.745,1.84,3.0,3.0,-2.0,1.13,1.36,2.58,1.58255033557047,0.404891304347826,0.6407608695652174,-1.4500000000000002,-1.22,-2.31,-2.08,2.469798657718121,0.6277056277056278,0.5865384615384615,0.4590376821578115,2.624264410172616,0.8258262088270483,3.812415813664864,0.8837881789164637,0.28703580593314065
LiZnF3,0.0,0.92,0.74,1.33,1.0,2.0,-1.0,0.98,1.65,3.98,1.2432432432432432,0.556390977443609,0.6917293233082706,-3.0,-2.33,-2.46,-1.79,1.7972972972972974,1.2195121951219512,1.3016759776536313,0.2177234838448705,5.092708706258112,0.7685962634538932,6.50749089372653,0.7200812894286971,4.011617256029165e-08
KSrCl3,0.0,1.64,1.18,1.81,1.0,2.0,-1.0,0.82,0.95,3.16,1.3898305084745763,0.6519337016574586,0.9060773480662982,-2.3400000000000003,-2.21,-2.62,-2.49,1.5338983050847457,0.8931297709923665,0.8875502008032128,0.3291818033585337,3.3716239548503344,0.8158944950510559,4.755974052573193,0.8210236027882427,0.0022365489115896546
NaCaCl3,0.0,1.39,1.0,1.81,1.0,2.0,-1.0,0.93,1.0,3.16,1.39,0.5524861878453039,0.7679558011049723,-2.23,-2.16,-2.51,-2.44,1.81,0.8884462151394423,0.8852459016393444,0.3293037471426003,3.360028797539616,0.8052481849139722,5.0310269760400885,0.8081592931521886,0.0024165541466749517
TlBeCl3,0.0,1.7,0.45,1.81,1.0,2.0,-1.0,1.62,1.57,3.16,3.7777777777777777,0.2486187845303867,0.9392265193370164,-1.54,-1.59,-1.82,-1.87,4.022222222222223,0.8461538461538461,0.8502673796791443,1.329135947279942,5.73223367984239,1.098208430949253,5.864503168357903,1.0928953761309208,7.825336242841225e-10
CsMgI3,0.0,1.88,0.72,2.2,1.0,2.0,-1.0,0.79,1.31,2.66,2.611111111111111,0.3272727272727272,0.8545454545454544,-1.87,-1.35,-2.65,-2.13,3.055555555555556,0.7056603773584906,0.6338028169014085,0.959775843813894,3.4613042736336297,0.9880147035960734,4.776098198861987,1.1000311295299847,0.001231918118951721
NdScS3,1.0,1.27,0.745,1.84,3.0,3.0,-2.0,1.14,1.36,2.58,1.7046979865771812,0.404891304347826,0.6902173913043478,-1.4400000000000002,-1.22,-2.3,-2.08,2.469798657718121,0.6260869565217393,0.5865384615384615,0.5333879610730774,2.4880322062242852,0.8507186185664526,3.0577427677481586,0.9080799737456307,0.5191599562019708
KZnF3,1.0,1.64,0.74,1.33,1.0,2.0,-1.0,0.82,1.65,3.98,2.216216216216216,0.556390977443609,1.2330827067669172,-3.16,-2.33,-2.62,-1.79,1.7972972972972974,1.2061068702290076,1.3016759776536313,0.7958013346200284,2.156170861849133,1.0145470677591388,3.58218357456698,0.9400589775043071,0.9197145972318347
KTmI3,0.0,1.64,1.03,2.2,1.0,2.0,-1.0,0.82,1.25,2.66,1.5922330097087378,0.4681818181818181,0.7454545454545454,-1.8400000000000003,-1.41,-2.62,-2.19,2.135922330097088,0.7022900763358779,0.6438356164383562,0.4651374395945626,2.645150002520449,0.8406491887089517,4.559067564539211,0.9169725436688841,0.25721021018820384
TlMgCl3,0.0,1.7,0.72,1.81,1.0,2.0,-1.0,1.62,1.31,3.16,2.361111111111111,0.3977900552486187,0.9392265193370164,-1.54,-1.85,-1.82,-2.13,2.5138888888888893,0.8461538461538461,0.8685446009389672,0.8591323180342064,2.78590624239519,0.9810083217175146,4.262139724701473,0.9557182942969381,0.11223522392091463
CsBaCl3,0.0,1.88,1.35,1.81,1.0,2.0,-1.0,0.79,0.89,3.16,1.3925925925925924,0.7458563535911602,1.0386740331491713,-2.37,-2.27,-2.65,-2.55,1.3407407407407408,0.8943396226415095,0.8901960784313726,0.3311671843915196,3.3823900573499164,0.8257058845485054,4.545845166021634,0.8295492499823608,0.002081567644948308
BaNaBr3,0.0,1.61,1.02,1.96,2.0,1.0,-1.0,0.89,0.93,2.96,1.5784313725490198,0.5204081632653061,0.8214285714285715,-2.07,-2.03,-2.55,-2.51,1.92156862745098,0.8117647058823529,0.8087649402390438,0.456431551700192,3.1441638856400473,0.847106566338244,4.837967665464092,0.8502485437503361,0.010323269558444531
CsSnI3,1.0,1.88,1.15,2.2,1.0,2.0,-1.0,0.79,1.96,2.66,1.6347826086956525,0.5227272727272726,0.8545454545454544,-1.87,-0.7000000000000002,-2.65,-1.48,1.91304347826087,0.7056603773584906,0.4729729729729731,0.4915098344666993,2.4909749278448516,0.861194905821055,4.239085998792393,1.2848749441241785,0.5138370654384534
NaMgI3,0.0,1.39,0.72,2.2,1.0,2.0,-1.0,0.93,1.31,2.66,1.930555555555556,0.3272727272727272,0.6318181818181817,-1.73,-1.35,-2.51,-2.13,3.055555555555556,0.6892430278884463,0.6338028169014085,0.6578078141146367,2.9441968566837087,0.8693560749779174,4.990387757501877,0.945400678968903,0.03983580138907381
UNiS3,1.0,1.17,0.69,1.84,4.0,2.0,-2.0,1.38,1.91,2.58,1.6956521739130437,0.3749999999999999,0.6358695652173912,-1.2000000000000002,-0.6700000000000002,-2.06,-1.53,2.6666666666666674,0.5825242718446603,0.4379084967320262,0.5280674302004968,2.7334793722794433,0.8412635465440795,-0.48912384842540835,1.1190840975618965,0.15517130160247047
TlFeI3,0.0,1.7,0.78,2.2,1.0,2.0,-1.0,1.62,1.83,2.66,2.17948717948718,0.3545454545454545,0.7727272727272726,-1.04,-0.8300000000000001,-1.82,-1.61,2.8205128205128207,0.5714285714285714,0.515527950310559,0.7790896103606701,2.9207920120771407,0.9254105346552246,4.617992276667052,1.02575625528049,0.04658226597021805
CsTmI3,1.0,1.88,1.03,2.2,1.0,2.0,-1.0,0.79,1.25,2.66,1.8252427184466016,0.4681818181818181,0.8545454545454544,-1.87,-1.41,-2.65,-2.19,2.135922330097088,0.7056603773584906,0.6438356164383562,0.6017129746003133,2.4029405269002413,0.8931897630032611,4.169333267694063,0.9789589285232854,0.6662636177099874
KMgI3,0.0,1.64,0.72,2.2,1.0,2.0,-1.0,0.82,1.31,2.66,2.2777777777777777,0.3272727272727272,0.7454545454545454,-1.8400000000000003,-1.35,-2.62,-2.13,3.055555555555556,0.7022900763358779,0.6338028169014085,0.8232003088081431,3.1768499713744154,0.9298961916198336,4.822534325371155,1.0303786130043688,0.008276651181435257
NaHgI3,0.0,1.39,1.02,2.2,1.0,2.0,-1.0,0.93,2.0,2.66,1.3627450980392155,0.4636363636363636,0.6318181818181817,-1.73,-0.6600000000000001,-2.51,-1.44,2.156862745098039,0.6892430278884463,0.4583333333333334,0.3095011198464205,3.5704958480144255,0.788360167371279,5.559900442394358,1.1855383610740855,0.0005993716341237087
RbFeCl3,0.0,1.72,0.78,1.81,1.0,2.0,-1.0,0.82,1.83,3.16,2.205128205128205,0.430939226519337,0.9502762430939226,-2.3400000000000003,-1.33,-2.62,-1.61,2.3205128205128203,0.8931297709923665,0.8260869565217391,0.7907856501238612,2.551992004557485,0.9637425579895229,4.1090411717579585,1.041957100662839,0.4044770533475906
LiMgCl3,0.0,0.92,0.72,1.81,1.0,2.0,-1.0,0.98,1.31,3.16,1.277777777777778,0.3977900552486187,0.5082872928176796,-2.18,-1.85,-2.46,-2.13,2.5138888888888893,0.8861788617886179,0.8685446009389672,0.2451224580329851,4.430881252988004,0.7630064724469559,6.726702875952583,0.7784979683938024,2.447779003892748e-06
CeHoS3,0.0,1.34,0.901,1.84,3.0,3.0,-2.0,1.12,1.23,2.58,1.4872364039955608,0.4896739130434782,0.7282608695652174,-1.46,-1.35,-2.32,-2.21,2.0421753607103224,0.6293103448275862,0.6108597285067874,0.3969196353366193,2.7102915247416313,0.820359441211496,4.283013088989495,0.8451378585609873,0.17818322532373712
PbLiF3,0.0,1.49,0.76,1.33,2.0,1.0,-1.0,2.33,0.98,3.98,1.9605263157894737,0.5714285714285714,1.1203007518796992,-1.65,-3.0,-1.11,-2.46,1.75,1.4864864864864862,1.2195121951219512,0.673212965659128,2.614129167765501,0.954089065026211,3.5743866823627366,1.162957211694111,0.3022492571220096
CsEuCl3,1.0,1.88,1.17,1.81,1.0,2.0,-1.0,0.79,1.2,3.16,1.606837606837607,0.6464088397790054,1.0386740331491713,-2.37,-1.96,-2.65,-2.24,1.5470085470085473,0.8943396226415095,0.8749999999999999,0.4742680280321931,2.4376191638351368,0.8755807366353278,3.9350455047276016,0.8949331949652731,0.6085742900160217
NaCdF3,0.0,1.39,0.95,1.33,1.0,2.0,-1.0,0.93,1.69,3.98,1.463157894736842,0.7142857142857142,1.045112781954887,-3.05,-2.29,-2.51,-1.75,1.4,1.2151394422310755,1.3085714285714285,0.3805970415301508,2.9318176030355962,0.8435681095030799,4.244375376262432,0.7833373552902257,0.0432762954602055
URhS3,1.0,1.025,0.665,1.84,3.0,3.0,-2.0,1.38,2.28,2.58,1.5413533834586464,0.3614130434782608,0.5570652173913043,-1.2000000000000002,-0.3000000000000002,-2.06,-1.16,2.766917293233083,0.5825242718446603,0.2586206896551726,0.4326608509166542,2.81060734393051,0.8087289545755578,4.454411067119032,1.8216030821507698,0.09592798075735898
AgNiF3,1.0,1.28,0.69,1.33,1.0,2.0,-1.0,1.93,1.91,3.98,1.855072463768116,0.5187969924812029,0.962406015037594,-2.05,-2.0700000000000003,-1.51,-1.53,1.9275362318840583,1.357615894039735,1.3529411764705883,0.6179237593223578,2.2787468979317063,0.9136402711908361,3.9296419703047167,0.9167971048373347,0.8289450250427063
CdCuI3,0.0,1.31,0.77,2.2,2.0,1.0,-1.0,1.69,1.9,2.66,1.7012987012987013,0.35,0.5954545454545455,-0.9700000000000002,-0.7600000000000002,-1.75,-1.54,2.857142857142857,0.5542857142857144,0.4935064935064936,0.5313919013474677,3.240152358841993,0.8356737555371422,5.260321742574355,0.938593575955927,0.005400110548630148
RbBeCl3,0.0,1.72,0.45,1.81,1.0,2.0,-1.0,0.82,1.57,3.16,3.822222222222222,0.2486187845303867,0.9502762430939226,-2.3400000000000003,-1.59,-2.62,-1.87,4.022222222222223,0.8931297709923665,0.8502673796791443,1.3408319870431331,5.777747052837887,1.1044660288463999,5.872856946898779,1.1601426974473275,5.916950297947775e-10
CsNiBr3,0.0,1.88,0.69,1.96,1.0,2.0,-1.0,0.79,1.91,2.96,2.7246376811594204,0.3520408163265306,0.9591836734693876,-2.17,-1.05,-2.65,-1.53,2.840579710144928,0.8188679245283019,0.6862745098039216,1.0023354582326898,3.3456413474858606,1.0246403318980808,4.558868940342851,1.2226085771553703,0.0026604264815637403
RbEuCl3,0.0,1.72,1.17,1.81,1.0,2.0,-1.0,0.82,1.2,3.16,1.4700854700854702,0.6464088397790054,0.9502762430939226,-2.3400000000000003,-1.96,-2.62,-2.24,1.5470085470085473,0.8931297709923665,0.8749999999999999,0.385320542015697,2.899585522249618,0.8376151762392161,4.362235896153049,0.8549703434677278,0.0536403269008174
SnHfS3,0.0,1.15,0.71,1.84,2.0,4.0,-2.0,1.96,1.3,2.58,1.619718309859155,0.3858695652173912,0.6249999999999999,-0.6200000000000001,-1.28,-1.48,-2.14,2.591549295774649,0.4189189189189189,0.5981308411214953,0.4822522513219346,2.54751487360051,0.8291194515721452,5.308856702507263,0.5806987375136836,0.41231609115347473
RbZnCl3,0.0,1.72,0.74,1.81,1.0,2.0,-1.0,0.82,1.65,3.16,2.324324324324324,0.4088397790055249,0.9502762430939226,-2.3400000000000003,-1.5100000000000002,-2.62,-1.79,2.445945945945946,0.8931297709923665,0.8435754189944136,0.8434293836092832,2.708280720272826,0.9788600883109272,4.201747877315535,1.0363614998986779,0.18030255773086304
LiCoBr3,0.0,0.92,0.745,1.96,1.0,2.0,-1.0,0.98,1.88,2.96,1.2348993288590604,0.3801020408163265,0.4693877551020408,-1.98,-1.08,-2.46,-1.56,2.6308724832214767,0.8048780487804879,0.6923076923076923,0.2109894516635264,5.110864249719358,0.7528549573557988,7.483768536188166,0.8752703975762538,3.5862313549223394e-08
AgMgF3,1.0,1.28,0.72,1.33,1.0,2.0,-1.0,1.93,1.31,3.98,1.777777777777778,0.5413533834586466,0.962406015037594,-2.05,-2.67,-1.51,-2.13,1.8472222222222223,1.357615894039735,1.2535211267605637,0.5753641449035619,2.288304705870959,0.9002699257587752,3.9370528860286282,0.9750300446029442,0.8191290514565113
TlMnCl3,1.0,1.7,0.83,1.81,1.0,2.0,-1.0,1.62,1.55,3.16,2.048192771084337,0.4585635359116021,0.9392265193370164,-1.54,-1.61,-1.82,-1.89,2.180722891566265,0.8461538461538461,0.851851851851852,0.7169578292536637,2.407263794404046,0.9401329749792848,4.037505658296713,0.9338444600964803,0.6593081388772154
CsVI3,0.0,1.88,0.79,2.2,1.0,2.0,-1.0,0.79,1.63,2.66,2.3797468354430378,0.359090909090909,0.8545454545454544,-1.87,-1.0300000000000002,-2.65,-1.81,2.784810126582279,0.7056603773584906,0.5690607734806631,0.8669941103629276,3.02886554125689,0.9648839245821184,4.529634811085458,1.1964984867313044,0.022523662697522946
SrHfSe3,0.0,1.44,0.71,1.98,2.0,4.0,-2.0,0.95,1.3,2.55,2.028169014084507,0.3585858585858585,0.7272727272727273,-1.6,-1.2499999999999998,-2.49,-2.14,2.788732394366198,0.642570281124498,0.5841121495327102,0.7071334225346851,2.600077524929418,0.8990004770748438,4.525044522888237,0.9889727336559889,0.32409352471847086
RbSnI3,0.0,1.72,1.15,2.2,1.0,2.0,-1.0,0.82,1.96,2.66,1.4956521739130435,0.5227272727272726,0.7818181818181817,-1.8400000000000003,-0.7000000000000002,-2.62,-1.48,1.91304347826087,0.7022900763358779,0.4729729729729731,0.402562348450203,2.843374148901083,0.8274225565731704,4.628373984631005,1.2285916608833465,0.07763284245350056
TlCoF3,1.0,1.7,0.745,1.33,1.0,2.0,-1.0,1.62,1.88,3.98,2.2818791946308723,0.5601503759398496,1.2781954887218043,-2.36,-2.1,-1.82,-1.56,1.7852348993288591,1.2967032967032963,1.3461538461538465,0.8249993116647478,2.156849613994246,1.0325488886766616,3.5511513823696985,0.9946185213375185,0.9193650479330562
BaZrSe3,0.0,1.61,0.72,1.98,2.0,4.0,-2.0,0.89,1.33,2.55,2.236111111111111,0.3636363636363636,0.8131313131313131,-1.6599999999999997,-1.2199999999999998,-2.55,-2.11,2.7500000000000004,0.6509803921568627,0.5781990521327013,0.8047382459684077,2.6789130092339124,0.9401924959020439,4.307362589173862,1.0585400951933461,0.21356755346509781
KHgF3,1.0,1.64,1.02,1.33,1.0,2.0,-1.0,0.82,2.0,3.98,1.6078431372549018,0.7669172932330827,1.2330827067669172,-3.16,-1.98,-2.62,-1.44,1.303921568627451,1.2061068702290076,1.375,0.4748936145399272,2.3864091735990525,0.893664863941029,3.6896127803582432,0.7838947869683972,0.6921521914479212
LiMgBr3,0.0,0.92,0.72,1.96,1.0,2.0,-1.0,0.98,1.31,2.96,1.277777777777778,0.3673469387755102,0.4693877551020408,-1.98,-1.65,-2.46,-2.13,2.722222222222222,0.8048780487804879,0.7746478873239436,0.2451224580329851,4.435072219101104,0.7598778580774015,6.935036209285916,0.7895316281487146,2.384371286793498e-06
RbZnF3,1.0,1.72,0.74,1.33,1.0,2.0,-1.0,0.82,1.65,3.98,2.324324324324324,0.556390977443609,1.2932330827067668,-3.16,-2.33,-2.62,-1.79,1.7972972972972974,1.2061068702290076,1.3016759776536313,0.8434293836092832,2.1748867764495254,1.0418749349041663,3.553099228666886,0.9653804314438171,0.90954143036879
LiMgF3,0.0,0.92,0.72,1.33,1.0,2.0,-1.0,0.98,1.31,3.98,1.277777777777778,0.5413533834586466,0.6917293233082706,-3.0,-2.67,-2.46,-2.13,1.8472222222222223,1.2195121951219512,1.2535211267605637,0.2451224580329851,4.488524631117689,0.776094763585151,6.060036209285916,0.7550387532823472,1.7065983006295548e-06
NaNiCl3,0.0,1.39,0.69,1.81,1.0,2.0,-1.0,0.93,1.91,3.16,2.0144927536231885,0.3812154696132596,0.7679558011049723,-2.23,-1.2500000000000002,-2.51,-1.53,2.623188405797102,0.8884462151394423,0.8169934640522877,0.7003674285334324,2.6967475765906457,0.9050989598433048,4.499525413418274,0.9842572561241024,0.19284760389812747
CsSrF3,1.0,1.88,1.18,1.33,1.0,2.0,-1.0,0.79,0.95,3.98,1.5932203389830508,0.8872180451127819,1.413533834586466,-3.19,-3.03,-2.65,-2.49,1.1271186440677967,1.2037735849056603,1.216867469879518,0.4657573383642844,2.413720871049186,0.9043101534788995,3.5478276866313725,0.8945794856589137,0.6487854199519597
CsZnCl3,0.0,1.88,0.74,1.81,1.0,2.0,-1.0,0.79,1.65,3.16,2.5405405405405403,0.4088397790055249,1.0386740331491713,-2.37,-1.5100000000000002,-2.65,-1.79,2.445945945945946,0.8943396226415095,0.8435754189944136,0.9323768696257794,2.834085638381428,1.0232276843816774,4.1707459954797965,1.084802900275494,0.08246042079148737
