,t,tau,t_jess,t_sisso_68,t_sisso_269,t_sisso_107,t_sisso_226,t_sisso_127,t_sisso_299,t_sisso_29,t_sisso_79,t_sisso_273,t_sisso_10,t_sisso_303,t_sisso_77,t_sisso_134,t_sisso_298,t_sisso_12,t_sisso_93,t_sisso_154,t_sisso_155,t_sisso_0,t_sisso_72,t_sisso_67,t_sisso_171,t_sisso_110,t_sisso_111,t_sisso_64,t_sisso_195,t_sisso_22,t_sisso_73,t_sisso_123,t_sisso_283,t_sisso_302,t_sisso_272,t_sisso_23,t_sisso_21,t_sisso_293,t_sisso_18,t_sisso_56,t_sisso_96,t_sisso_290,t_sisso_1,t_sisso_304,t_sisso_95,t_sisso_28,t_sisso_108,t_sisso_177,t_sisso_74,t_sisso_85,t_sisso_158,t_sisso_100,t_sisso_117,t_sisso_190,t_sisso_172,t_sisso_165,t_sisso_55,t_sisso_173,t_sisso_314,t_sisso_307,t_sisso_281,t_sisso_187,t_sisso_184,t_sisso_70,t_sisso_306,t_sisso_6,t_sisso_101,t_sisso_27,t_sisso_32,t_sisso_167,t_sisso_297,t_sisso_26,t_sisso_14,t_sisso_176,t_sisso_312,t_sisso_98,t_sisso_207,t_sisso_289,t_sisso_129,t_sisso_92,t_sisso_84,t_sisso_286,t_sisso_119,t_sisso_35,t_sisso_254,t_sisso_71,t_sisso_160,t_sisso_80,t_sisso_135,t_sisso_284,t_sisso_188,t_sisso_313,t_sisso_196,t_sisso_33,t_sisso_69,t_sisso_17,t_sisso_148,t_sisso_120,t_sisso_202,t_sisso_150,t_sisso_161,t_sisso_200,t_sisso_13,t_sisso_193,t_sisso_124,t_sisso_25,t_sisso_136,t_sisso_311,t_sisso_87,t_sisso_116,t_sisso_115,t_sisso_288,t_sisso_49,t_sisso_164,t_sisso_153,t_sisso_31,t_sisso_270,t_sisso_133,t_sisso_301,t_sisso_105,t_sisso_189,t_sisso_295,t_sisso_151,t_sisso_186,t_sisso_89,t_sisso_296,t_sisso_282,t_sisso_11,t_sisso_86,t_sisso_276,t_sisso_266,t_sisso_106,t_sisso_114,t_sisso_185,t_sisso_183,t_sisso_169,t_sisso_103,t_sisso_83,t_sisso_65,t_sisso_300,t_sisso_20,t_sisso_57,t_sisso_156,t_sisso_271,t_sisso_24,t_sisso_30,t_sisso_163,t_sisso_94,t_sisso_82,t_sisso_149,t_sisso_81,t_sisso_197,t_sisso_310,t_sisso_201,t_sisso_192,t_sisso_8,t_sisso_203,t_sisso_113,t_sisso_182,t_sisso_181,t_sisso_15,t_sisso_309,t_sisso_268,t_sisso_285,t_sisso_168,t_sisso_191,t_sisso_104,t_sisso_19,t_sisso_137,t_sisso_294,t_sisso_178,t_sisso_112,t_sisso_2,t_sisso_75,t_sisso_16,t_sisso_91,t_sisso_130,t_sisso_78,t_sisso_275,t_sisso_121,t_sisso_76,t_sisso_308,t_sisso_274,t_sisso_88,t_sisso_287,t_sisso_102,t_sisso_34,t_sisso_170,t_sisso_194,t_sisso_179,t_sisso_277,t_sisso_9,t_sisso_99,t_sisso_159,t_sisso_180,t_sisso_162,t_sisso_118,t_sisso_152,t_sisso_292,t_sisso_279,t_sisso_66,t_sisso_305,t_sisso_90,t_sisso_198,t_sisso_199,t_sisso_278,t_sisso_267,t_sisso_166,t_sisso_174,t_sisso_175,t_sisso_97,t_sisso_265,t_sisso_109,t_sisso_125,t_sisso_157,t_sisso_280,t_sisso_291
train_data_Br,0.6190476190476191,0.9523809523809523,0.5238095238095238,0.9523809523809523,0.8095238095238095,0.8095238095238095,1.0,0.9523809523809523,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.8095238095238095,0.8095238095238095,1.0,0.9047619047619048,1.0,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,0.8095238095238095,1.0,1.0,0.9523809523809523,0.9523809523809523,1.0,0.9523809523809523,0.9523809523809523,0.8095238095238095,1.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.8095238095238095,1.0,1.0,0.9523809523809523,0.8095238095238095,1.0,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.8095238095238095,0.9523809523809523,1.0,0.9523809523809523,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9047619047619048,1.0,0.9523809523809523,0.8095238095238095,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.8095238095238095,0.9523809523809523,0.9523809523809523,1.0,0.8095238095238095,0.9523809523809523,0.8095238095238095,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,0.7619047619047619,1.0,0.8095238095238095,0.9523809523809523,0.8095238095238095,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.8095238095238095,1.0,0.9523809523809523,0.8095238095238095,0.9523809523809523,0.9523809523809523,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.8095238095238095,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.8095238095238095,0.9523809523809523,1.0,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,0.9523809523809523,0.9047619047619048,0.9523809523809523,1.0,0.9523809523809523,0.8095238095238095,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.9523809523809523,0.9523809523809523,1.0,1.0,0.9047619047619048,1.0,0.9523809523809523,0.9523809523809523,1.0,0.9523809523809523,0.9047619047619048,0.8095238095238095,0.8095238095238095,0.9523809523809523,0.9523809523809523,0.8095238095238095,0.9523809523809523,1.0,0.8095238095238095,1.0,0.9523809523809523,1.0,0.9047619047619048,0.9523809523809523,0.9523809523809523,1.0,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.8095238095238095,0.9523809523809523,0.8095238095238095,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9523809523809523,0.9047619047619048,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,0.9523809523809523,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,0.9523809523809523,0.9523809523809523,0.8095238095238095,0.9523809523809523,0.9047619047619048,1.0,0.9523809523809523,0.8095238095238095,0.8095238095238095,1.0,0.9523809523809523,0.8095238095238095,0.8095238095238095
test_data_Br,0.5,0.8333333333333334,0.5,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334
train_data_F,0.8867924528301887,0.8867924528301887,0.7735849056603774,0.8867924528301887,0.8679245283018868,0.9433962264150944,0.8301886792452831,0.8867924528301887,0.8301886792452831,0.8490566037735849,0.9245283018867925,0.7924528301886793,0.8867924528301887,0.8867924528301887,0.7924528301886793,0.8679245283018868,0.8679245283018868,0.8679245283018868,0.8679245283018868,0.8301886792452831,0.8113207547169812,0.8867924528301887,0.9245283018867925,0.7735849056603774,0.8679245283018868,0.8867924528301887,0.8867924528301887,0.9056603773584906,0.8679245283018868,0.8679245283018868,0.9433962264150944,0.8867924528301887,0.8490566037735849,0.9245283018867925,0.8679245283018868,0.9433962264150944,0.8490566037735849,0.8490566037735849,0.8490566037735849,0.8867924528301887,0.8867924528301887,0.8490566037735849,0.8679245283018868,0.8490566037735849,0.8679245283018868,0.8867924528301887,0.8679245283018868,0.8679245283018868,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.8679245283018868,0.8490566037735849,0.9056603773584906,0.8679245283018868,0.8867924528301887,0.9056603773584906,0.7924528301886793,0.8490566037735849,0.8679245283018868,0.8301886792452831,0.8301886792452831,0.9245283018867925,0.8301886792452831,0.8867924528301887,0.8867924528301887,0.8490566037735849,0.8490566037735849,0.8679245283018868,0.8679245283018868,0.8490566037735849,0.8679245283018868,0.8679245283018868,0.7924528301886793,0.9056603773584906,0.8867924528301887,0.8490566037735849,0.8490566037735849,0.8679245283018868,0.8867924528301887,0.9433962264150944,0.8679245283018868,0.8490566037735849,0.8679245283018868,0.9245283018867925,0.8679245283018868,0.9245283018867925,0.8679245283018868,0.8679245283018868,0.8867924528301887,0.8490566037735849,0.8301886792452831,0.8113207547169812,0.8301886792452831,0.8490566037735849,0.9056603773584906,0.8867924528301887,0.8679245283018868,0.8867924528301887,0.8113207547169812,0.8490566037735849,0.8113207547169812,0.8490566037735849,0.8301886792452831,0.8490566037735849,0.8679245283018868,0.8113207547169812,0.9056603773584906,0.9433962264150944,0.8867924528301887,0.9433962264150944,0.8867924528301887,0.8113207547169812,0.8679245283018868,0.8490566037735849,0.8113207547169812,0.8679245283018868,0.8490566037735849,0.9433962264150944,0.8490566037735849,0.8301886792452831,0.8490566037735849,0.8679245283018868,0.8867924528301887,0.8867924528301887,0.9433962264150944,0.8113207547169812,0.8867924528301887,0.8679245283018868,0.9056603773584906,0.8867924528301887,0.8679245283018868,0.8301886792452831,0.8679245283018868,0.9056603773584906,0.8679245283018868,0.8867924528301887,0.8867924528301887,0.8301886792452831,0.8679245283018868,0.8867924528301887,0.8301886792452831,0.7924528301886793,0.8490566037735849,0.8679245283018868,0.8867924528301887,0.8867924528301887,0.9245283018867925,0.9245283018867925,0.8867924528301887,0.8679245283018868,0.8301886792452831,0.8867924528301887,0.8867924528301887,0.8490566037735849,0.8867924528301887,0.8867924528301887,0.9056603773584906,0.8867924528301887,0.8679245283018868,0.7924528301886793,0.8867924528301887,0.9433962264150944,0.8113207547169812,0.8490566037735849,0.9245283018867925,0.8679245283018868,0.8679245283018868,0.8490566037735849,0.8490566037735849,0.8867924528301887,0.8679245283018868,0.8490566037735849,0.8679245283018868,0.8679245283018868,0.8490566037735849,0.8867924528301887,0.8679245283018868,0.8679245283018868,0.9433962264150944,0.8301886792452831,0.8490566037735849,0.8867924528301887,0.8113207547169812,0.8867924528301887,0.8679245283018868,0.8867924528301887,0.8490566037735849,0.8867924528301887,0.8679245283018868,0.8867924528301887,0.8679245283018868,0.8113207547169812,0.8490566037735849,0.8113207547169812,0.8867924528301887,0.9245283018867925,0.8490566037735849,0.9245283018867925,0.8867924528301887,0.8301886792452831,0.8679245283018868,0.8867924528301887,0.8679245283018868,0.8679245283018868,0.9245283018867925,0.8867924528301887,0.8679245283018868,0.8490566037735849,0.8867924528301887,0.8679245283018868,0.9433962264150944,0.8679245283018868,0.8867924528301887,0.9245283018867925,0.9433962264150944
test_data_F,1.0,1.0,0.7692307692307693,1.0,0.7692307692307693,0.8461538461538461,1.0,1.0,0.9230769230769231,1.0,0.8461538461538461,0.7692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,1.0,0.8461538461538461,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,1.0,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.7692307692307693,1.0,0.8461538461538461,1.0,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,0.8461538461538461,1.0,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,1.0,0.8461538461538461,1.0,1.0,1.0,1.0,0.8461538461538461,1.0,0.7692307692307693,1.0,0.7692307692307693,1.0,0.8461538461538461,1.0,1.0,0.7692307692307693,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,0.8461538461538461,1.0,1.0,0.7692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,1.0,1.0,1.0,1.0,0.8461538461538461,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,1.0,0.8461538461538461,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,1.0,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,1.0,0.8461538461538461,1.0,0.9230769230769231,0.8461538461538461,0.7692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,0.8461538461538461,1.0,1.0,0.8461538461538461,0.7692307692307693
train_data_Se,0.5,0.7857142857142857,0.7142857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7142857142857143,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7857142857142857,1.0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9285714285714286,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7142857142857143,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7857142857142857,1.0,1.0,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7857142857142857,1.0,1.0,1.0,0.9285714285714286,1.0,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,1.0,0.9285714285714286,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
test_data_Se,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5-fold CV,0.606280193236715,0.8802898550724638,0.6859903381642511,0.8228019323671498,0.770048309178744,0.7877294685990339,0.8491787439613526,0.8580676328502415,0.7785507246376812,0.8405797101449275,0.7833816425120773,0.8008695652173913,0.7964251207729469,0.8360386473429952,0.8009661835748793,0.8669565217391305,0.8625120772946862,0.827342995169082,0.8318840579710145,0.8315942028985507,0.8315942028985507,0.8581642512077294,0.7833816425120773,0.8227053140096618,0.8582608695652173,0.8625120772946862,0.8625120772946862,0.8495652173913044,0.8537198067632851,0.8140096618357487,0.7877294685990339,0.8581642512077294,0.8053140096618359,0.7789371980676328,0.770048309178744,0.7877294685990338,0.8185507246376812,0.8053140096618359,0.8538164251207728,0.8536231884057971,0.8228019323671498,0.8053140096618359,0.8626086956521739,0.8228019323671496,0.8318840579710145,0.8229951690821256,0.8492753623188406,0.8448309178743962,0.8227053140096618,0.8581642512077294,0.8185507246376812,0.8625120772946862,0.8492753623188406,0.8447342995169083,0.8581642512077294,0.8405797101449275,0.8536231884057971,0.8581642512077294,0.8007729468599034,0.8008695652173913,0.8228985507246376,0.8536231884057971,0.8536231884057971,0.7744927536231885,0.7964251207729469,0.8537198067632851,0.8625120772946862,0.8185507246376812,0.8272463768115943,0.8405797101449275,0.8537198067632851,0.8185507246376812,0.8538164251207728,0.8492753623188406,0.8007729468599034,0.8361352657004831,0.8360386473429952,0.8008695652173913,0.8536231884057971,0.8318840579710145,0.8227053140096618,0.7877294685990339,0.8492753623188406,0.8360386473429952,0.8581642512077294,0.7833816425120773,0.827342995169082,0.7833816425120773,0.8669565217391305,0.8228985507246376,0.8184541062801933,0.8008695652173913,0.8536231884057971,0.7919806763285024,0.8182608695652174,0.8403864734299518,0.8406763285024155,0.844927536231884,0.8492753623188406,0.8318840579710145,0.8360386473429952,0.8360386473429952,0.8360386473429952,0.8360386473429952,0.8537198067632851,0.8272463768115943,0.8669565217391305,0.7563285024154589,0.8495652173913044,0.7877294685990339,0.8625120772946862,0.7877294685990339,0.8536231884057971,0.8360386473429952,0.8491787439613526,0.8360386473429952,0.7346859903381643,0.8669565217391305,0.8228019323671496,0.7877294685990339,0.8360386473429952,0.8360386473429952,0.8538164251207728,0.8537198067632851,0.8581642512077294,0.8361352657004831,0.7877294685990339,0.8228019323671498,0.8581642512077294,0.8141062801932367,0.7788405797101451,0.8140096618357487,0.8669565217391305,0.8536231884057971,0.8492753623188406,0.8581642512077294,0.8669565217391305,0.8227053140096618,0.8228019323671498,0.8227053140096618,0.8228985507246376,0.8536231884057971,0.8359420289855073,0.8008695652173913,0.8360386473429952,0.8140096618357487,0.8406763285024155,0.8228019323671498,0.7833816425120773,0.7832850241545894,0.8227053140096618,0.8537198067632851,0.7964251207729469,0.871400966183575,0.871400966183575,0.8094685990338164,0.871400966183575,0.8625120772946862,0.8625120772946859,0.8581642512077294,0.8492753623188406,0.8007729468599034,0.8053140096618356,0.7877294685990339,0.8360386473429952,0.8360386473429952,0.7833816425120773,0.8228985507246376,0.8669565217391305,0.8053140096618359,0.8538164251207728,0.8625120772946862,0.8669565217391305,0.7832850241545893,0.8228985507246376,0.8318840579710145,0.8538164251207728,0.8227053140096618,0.8141062801932367,0.8580676328502415,0.7878260869565217,0.7964251207729469,0.8009661835748793,0.8581642512077294,0.8491787439613526,0.8625120772946862,0.8492753623188405,0.8492753623188406,0.8405797101449275,0.8582608695652174,0.8141062801932367,0.8185507246376812,0.8318840579710145,0.8270531400966185,0.8492753623188406,0.8270531400966185,0.8140096618357487,0.7832850241545894,0.8008695652173913,0.7832850241545893,0.8228019323671498,0.7964251207729469,0.8318840579710145,0.871400966183575,0.8537198067632851,0.8228985507246376,0.7611594202898552,0.8406763285024155,0.8403864734299515,0.8538164251207728,0.8228019323671498,0.7522705314009663,0.7877294685990339,0.8580676328502417,0.8361352657004831,0.7833816425120773,0.7877294685990339
