epoch,train loss,val loss,swa
0.0,0.4600436406082979,0.4615728168776541,n
19.0,0.24153017369243376,0.2931583282376124,y
39.0,0.15946366333452117,0.2748468592147197,y
59.0,0.1082386738427502,0.27232766709708645,y
79.0,0.08053400888679604,0.2724960911044076,y
99.0,0.06367096812210767,0.2705138711561513,y
119.0,0.053851944220468635,0.26965877307019614,y
139.0,0.046387936270376635,0.2677458800560187,y
159.0,0.041082296779778475,0.2671631988415048,y
179.0,0.03697349386819883,0.26244601927512934,y
199.0,0.03378321732594012,0.2615848526810155,y
219.0,0.03140757588745396,0.260913911273,y
239.0,0.030108832824156252,0.26218411646598627,y
259.0,0.02684473188312854,0.2654664059972632,y
279.0,0.026296494131988694,0.26288726539979623,y
299.0,0.026088776935962545,0.26160556160057213,y
